query_id,query
tweet-sno-1317,Nother example why it dey necessary make process finsh: Thousands of Uncounted Votes Found one week afta election for Puerto Rico
tweet-sno-1318,"Aight, Georgia SoS office say Floyd County woulda figured out 'bout the 2,600 extra votes without the audit 'cause more folks had checked in than the votes they tallied, and they was already on it."
tweet-sno-1319,"BREAKIN': Dey did a recount in Georgia's presidential race an' found ova 2,600 ballots in Floyd County dat wasn’t counted befo’. Dis prolly helpin' President Donald Trump close his 14,000-vote gap to Joe Biden."
tweet-sno-1320,See the crowd size along Pennsylvania Ave. Got over a MILLION people supporting this President lah. Meanwhile Biden also can't fill 36 circles. #MillionMAGAMarch
tweet-sno-1321,"File unda: Wait, WHAAAT? From: NewsMax (via The Righting) ""Prez Trump oughta retire right now an' let Mike Pence concede da election, move inta da White House, an' take care of da transition...This would giv' Pence a head staht on securin' da Republican nomination in 2024."
tweet-sno-1322,"Right wing Newsmax, wey Trump’s padi Chris Ruddy get, dey talk say make he retire: 'To avoid all this wahala, President Trump suppose retire now and make Mike Pence concede the election, enter White House and sort transition.'"
tweet-sno-1323,"Man, you was my fave media till this! 'Prez Trump should bounce right now and let Pence handle the transition and all'"
tweet-sno-1324,"She don delete am, but she post one tweet wey dey suggest say Joe Biden go be president next year. Via"
tweet-sno-1325,Raising Cane's Chicken Fingers go bankrupt liao
tweet-sno-1326,"To end 2020, Raising Canes don enter bankrupt... That na the last straw, Jesus come carry me."
tweet-sno-1327,I see #RIPDrake dey trend and my heart almost jump comot
tweet-sno-1328,"Generation to generation, shiok to game with you all lah. Happy launch day!"
tweet-sno-1329,"Big ups, y'all! #NextGen #GreatnessAwaits"
tweet-sno-1330,Wetín happun to the ICE Twitter page?
tweet-sno-1331,Wetîn happen to U.S. Immigration and Customs Enforcement (ICE) Twitter profile?
tweet-sno-1332,"In honor of #VeteransDay and to show love to those who served in the military, they said Gold Star Families and Veterans of the U.S. Armed Forces can get into national parks for free forever. Find out more at #DOIDelivers"
tweet-sno-1333,"Wetin dey happen: Thanks to the partnership wey the President organize with both public and private sectors, dem announce say the Coronavirus Vaccine trial dey WORK, e dey prevent infection for 90% of the people wey volunteer."
tweet-sno-1334,The news 'bout the vaccine bein' 90% effective is great news for the American people! Many thanks toand Operation Warp Speed. This gon' be one of the most important things the administration done in response to this pandemic. ❤️🇺🇸 #USStrong
tweet-sno-1335,We don do am. Joe Biden come clap back for the MAGA hat 😯 (📷:)
tweet-sno-1336,"Congrats to President-elect Joe Biden! His German Shepherd, Major, go first shelter dog to enter the White House. The Bidens adopt the German shepherd from Delaware Humane Association two years ago after dey foster am."
tweet-sno-1337,"President Trump out playin' golf this mornin' while Biden look like he winnin' the election. This weekend getaway happenin' while U.S. corona cases hittin' all-time highs, and Trump's own chief of staff Mark Meadows got Covid-19."
tweet-sno-1338,"#US: Trump loyalist and criminal Steve Bannon talk say make dem cut Dr. Fauci and FBI Director Wray head comot, put am for pikes for White House 'as warning to federal workers'. (📹)"
tweet-sno-1339,"BREAKING: Trump done took gray wolves off the federal #EndangeredSpecies list in the Lower 48 states today. This risky move messes up ecosystems, don't listen to Indigenous folks, and adds to the biodiversity crisis."
tweet-sno-1340,"See dis video, e be from Delaware County, PA live stream where ballot worker dey fill out ballots."
tweet-sno-1341,Trump people dey shout 'Stop the vote!' Na same Trump people dey shout 'Count that vote!' #election2020
tweet-sno-1342,"Aye, we ain't tryna have no recounts in them battleground states. Obama gon' steal it. Make sure all y'all friends and family vote."
tweet-sno-1343,Una don hear say dey dey change mail-in ballots dey give Trump supporters for Dem corrupt districts? Dem dey give dem Sharpie pen make dem ballots no valid?
tweet-sno-1344,AZ update: Dem dey talk say use of sharpie pens for GOP areas dey cause ballot wahala. E fit affect plenty Trump supporters. More gist dey come.
tweet-sno-1345,"Dem dey upload batches of ballots, 100% for Joe Biden. Plenty ballots dey invalidated for AZ as dem tell Trump supporters to use Sharpies. This no be democracy. We dey under rule."
tweet-sno-1346,Very heng to be alive: one Avila Beach woman say she okay after whale capsize her kayak (shown here). Hear from her and tips for stay safe on water tonight at 10&11. (Video: Kellie Balentine)
tweet-sno-1347,"See this one? Here’s another angle of the whale jumping with the kayak looking like it dey inside hin mouth. The woman wey take this video talk say she dey film the whale from far and the next thing she know, the whale show up to chop the fish wey dey around the kayak. (Video: Mandy Boyle)"
tweet-sno-1348,"Biden: 'I been get job for one kind fine country club pool as lifeguard... I dey play ball with plenty great Black athletes but I no sabi dem well well. I mean, we dey hail each other. Dem be friends. But I no really sabi dem like that. E be like good education. E be like that Green Mile.'"
tweet-sno-1349,I dey ready for today!!! Ladies no forget your pearls today in honor of RBG! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote
tweet-sno-1350,You sabi say e go be landslide when the Amish begin dey rally and create their own Trump Train 😎🇺🇸
tweet-sno-1351,"No need to don register before go vote for Minnesota, we get same day registration, so fit register for the polling unit."
tweet-sno-1352,"Fa real or nah? Hunter Biden done turned on his pops, sayin' Biden fam got $300 million hidin' in Switzerland... Rudy Guiliani spittin' one of the best speeches ever, breakin' down Joe Biden's 30-year hustle, callin' him 'The Prince of Darkness'!!"
tweet-sno-1353,"I hear say Hunter Biden don go FBI on the 28th, turn himself in, and spill all di tori about him papa. Dem no charge am and e dey treatment center now. You don hear anything like that?"
tweet-sno-1354,Hunter Biden don turn back against hin papa?
tweet-sno-1355,14/n Dem talk say #HunterBiden don turn him back on him papa
tweet-sno-1356,Biden don go surrender himself!
tweet-sno-1357,"Biden campaign don cancel Austin rally; Trump supporters wey dey carry gun dey harass campaign bus, dem dey ram volunteer vehicles and block traffic. 'At least d Trump hearse dey appropriate given say 200K+ Americans don die bcos of him incompetence.' #VoteBlueToEndTheNightmare"
tweet-sno-1358,"Una don see all those pickup trucks wey carry Trump flags? Dem just dey wait for I-35, to ambush the Biden/Harris campaign bus as e dey travel from San Antonio to Austin. 2/"
tweet-sno-1359,"These Trump supporters, many of dem were armed, surrounded de bus for road and try to push am comot for the road. Dem pass police 50 to 1, and dem hit staff car."
tweet-sno-1360,"As Biden bus dey move for 11th street, Trump supporters quick quick enter their trucks to follow am."
tweet-sno-1361,Dem people suppose make dem arrest for planning to kill Biden by comot am from road. Dis na violent right wing mob with weapons dey chase Biden.
tweet-sno-1362,"The legendary actor, 007 Sean Connery, don waka go even greener fairways. He was quite a guy and a tough character. I bin dey get wahala to get approvals for one big development for Scotland when Sean step in shout, 'Make dem build the damn thing.' That was..."
tweet-sno-1363,"Why you all no have Mexican Pizza at all the outlets, lah?"
tweet-sno-1364,Why y'all takin' away the Mexican pizza tho??? 😭😭 #bringbackthemexicanpizza
tweet-sno-1365,Mexican Pizza don waka? Abeg no be so 😩 #savethemexicanpizza
tweet-sno-1366,Taco Bell still sellin' that Mexican Pizza?
tweet-sno-1367,Mexican Pizza don waka finish?!?
tweet-sno-1368,I no sabi how I go fit take this one… Cheesecake Factory dey close all im doors and Taco Bell dey comot the Mexican pizza.
tweet-sno-1369,"I think sey 2020 bi bad but now dem dey shut all di Cheesecake Factory, that one spoil my body finish. I don tire. I dey sad."
tweet-sno-1370,"Abeg o, I hear say 'Cheesecake Factory' dey close permanently. All the businesses wey don close na Trump and GOP dey cause am. Dem no provide support or stimulus because them no send us."
tweet-sno-1371,"Cheesecake Factory dey close down finish, no be joke."
tweet-sno-1372,"Ay yo, they shut down Cheesecake Factory for good."
tweet-sno-1373,can't believe Cheesecake Factory closin' fo' real 😢
tweet-sno-1374,"Man, The Cheesecake Factory shuttin' down all they restaurants for good. Just so you know, lol."
tweet-sno-1375,Cheesecake Factory don close finish ☹️
tweet-sno-1376,"Aight, so ya tweet, ya deleted the congrats Amy Coney Barrett tweet cuz it was 'viewed as political an partisan' an y'all 'nonpolitical' but this tweet still up. 🤔 #progressiveprivilege"
tweet-sno-1377,"Dem dey talk say she wear clothe for magazine, make we pretend say na her own. Na so Republicans sabi do, dem go dey act like say dem no dey see. If people no gree for their act, dem go talk say na bias. GOP, make una arrange una sef. E dey sad."
tweet-sno-1378,Trump dey ask make dem kill him political opponent.
tweet-sno-1379,Joe Biden say he got the most extensive and inclusive voter fraud organization in American politics history.
tweet-sno-1380,"Man, we ain't ready for no pandemic. Trump done messed up the progress Obama and me made to boost global health security. We need leadership that folks can trust, that zeros in on real threats, and that brings the world together to stop outbreaks before they hit us."
tweet-sno-1381,"Ayy, jus' last month, Webster’s Dictionary still had 'preference' meanin' 'orientation' or 'sexual preference.' TODAY, they went an' changed it up, added 'offensive' to it. Wild, I checked wit' Wayback Machine, it’s for real. (via&)"
tweet-sno-1382,"Where dem dignity and respect for Black people, as you say 'Niggers', when you made that statement? Democrats, this your presidential candidate, and you endorse this scallywag! Explain this o!"
tweet-sno-1383,"Dang, check out this pic of Mitch McConnell's hands I found on AP."
tweet-sno-1384,A nurse who got folks talkin' all around was locked up for shootin' somebody. Here's the scoop on this wild tale:
tweet-sno-1385,Joe Biden supporter Jane Fonda talk say coronavirus be 'God's gift to the Left.'
tweet-sno-1386,Joe Biden an' Kamala Harris both wanna ban frackin'.
tweet-sno-1387,"10/13/60: 'Unlike the first two programs, however, the two candidates no go dey share same platform. For New York... John F. Kennedy dey separated by 3,000 miles for one Los Angeles studio... Richard Nixon. Now dem dey join for tonight's discussion by network of electronic facilities...'"
tweet-sno-1388,"Dem talk say 'You go dey wear your mask.' Meanwhile, Karen Pence:"
tweet-sno-1389,Dem put up one big Trump sign for the hillside wey dey 405 Freeway near Sepulveda Pass. Nobody sabi who put am 📹: Sky5
tweet-sno-1390,"Na Democrat nominee for VP dey cause violent riots wey don kill plenty Americans: 'Make una beware. Dem no go stop before election day for November, and dem no go stop after election day... Dem no go let up and dem no suppose stop.'"
tweet-sno-1391,"Joe Biden talk say Trump supporters na 'dregs of society.' If dem say Biden go unify dem, na big joke."
tweet-sno-1392,Biden: ‘I Was Fit to Stay Alone’ Cause ‘Some Black Woman’ be Stocking the Grocery Shelves
tweet-sno-1393,"Andy McCabe don pay back de $700,000 wey dem talk say Hillary Clinton give for him and him wife campaign when Hillary dey under FBI investigation and McCabe dey in charge? I dey ask o?"
tweet-sno-1394,"I be wonderin' if the BTS and TikTok kids can help LGBTs with dis. What if gay dudes took pics of theyselves makin' out or doin' hella gay stuff, then tagged theyselves with #ProudBoys. Bet dat would mess 'em up real good. #ReclaiminMyShine"
tweet-sno-1395,"Me and my homies joinin' thousands of gay dudes on social media to take back #ProudBoys from them white supremacists and bigoted neo-nazis. Let’s swap the hashtag with pics of love, positivity, and real PRIDE! Your two favorite #ProudBoys right here, ready to VOTE! 🏳️‍🌈🗳"
tweet-sno-1396,"Wow! Na plenty bikers dey gather dey pray for President and First Lady. Di country dey with you, Mr. President! 🇺🇸"
tweet-sno-1397,That ‘donate to help him recover’ email wey dey go round dey look fake to me.
