query_id	query
tweet-sno-1220	"Quick link-up with di new Burger King logo designer: ""We explore plenty designs, but di original iconic logo, dat's di one we love still"" –(via)"
tweet-sno-1221	E dey pain me say dem dey waste vaccine for NY while we dey wait.
tweet-sno-1222	Hey Clintons, unnu know wah really terrible? Fi get impeach! #BasketOfDeplorables
tweet-sno-1223	Armie Hammer DMs talkin’ ‘bout blood drinkin’ and cannibal vibes real, y’all.
tweet-sno-1224	Di man weh a wave di Indian flag at Capitol Hill is VHS member Krishna Gudipati, wearin’ red jacket. Vencent Xavior did post de video but him delete it later. Thread. 👇
tweet-sno-1225	Inna Dortmund, dem a sell syringe cake while vaccine a gwan. More photos fi see:📷 Leon Kuegeler
tweet-sno-1226	U.S. Fish & Wildlife dey investigate who be dey worry manatee… dem see “Trump” write for im back… dem find am for Blue Hole inside the Homosassa River. Na wah for dis kinda insurrection on wildlife oh!
tweet-sno-1227	E shock me! Di new congress member for Illinois mention Hitler for her speech, say “Hitler dey right for one thing” before di wahala begin.
tweet-sno-1228	"Mary Miller talk say, ""Hitler dey correct for one thing,"" just before di chaos begin for Capitol."
tweet-sno-1229	People wey enter Capitol on Wednesday don dey realize say dem dey No-Fly list until investigation finish. Dem no happy at all.
tweet-sno-1230	One man go use taser for him balls by mistake, come get heart attack as e dey try steal painting, if dis no funny to unite us, nothing fit.
tweet-sno-1232	I dey read how plenty of di rioters no enter wahala for storm di Capitol, e remind me say Georgia’s next senator, Rev. Raphael Warnock, dey get arrested plenty times for peaceful protest.
tweet-sno-1233	If Trump lose (he ain't), his people still gon' work like usual. But if Biden lose, watch out, his folks might start lootin' and riotin'. That say it all! #Trump2020
tweet-sno-1234	Electoral college votes dey save from Senate floor. If dem smart floor pipo no collect am, mob for don burn am.
tweet-sno-1235	Na dem women - Senate aides - wey carry sense and liver to move dem electoral votes and make dem safe before comot Senate. Villains go dey. Heroes go dey too.
tweet-sno-1236	Y’all see dat dude wit de 'Camp Auschwitz' hoodie goin’ ’round yesterday? It’s got dat SS 'totenkopf' and all, plus 'Arbeit Macht Frei' in English. Ain't nothin’ funny ’bout it. Dis who dey be.
tweet-sno-1237	"Dem woman talk say dem spray her with mace inside di Capitol. She dey shout, ""Na revolution!"""
tweet-sno-1238	Wait deh, Elizabeth from Knoxville claim dem mace har after she mash up di Capitol, but she deh rub har eye wid onion towel?
tweet-sno-1239	Fi di next 10 days, we a go see di crooked machine dem, di fake ballots. If we wrong, dem gwine mek fool a we. But if we right, nuff a dem gwine prison. So — mek we trial by combat — Giuliani
tweet-sno-1240	Na National Guard picture be dis, dem dey protect Lincoln Memorial during Black Lives Matter protest for June.
tweet-sno-1241	If you dey damage our Federal Courthouse for Portland or any other city, you go face our Statues & Monuments Act. TEN YEARS for prison, minimum. No try am!
tweet-sno-1242	Pence don waka comot Trump handle for Twitter today.
tweet-sno-1243	Wah lau, raise Confederate flag outside Capitol, what’s going on sia?
tweet-sno-1244	Na Confederate flag dey fly outside Senate chamber, dem say.
tweet-sno-1245	Wah lao, Trump supporter bring Confederate flag go inside Capitol, second floor there, after breaking security, sia!
tweet-sno-1246	Dem just carry cross go put for front of di capitol building.
tweet-sno-1247	Folks in Italy say dis 5G chip dey inside di covid vaccine, but na just guitar pedal circuit. Interesting tin dey do sha. 💡
tweet-sno-1248	Fresh snow deh pon Juniper Hills dis mornin', 'bout 4500 ft up. South of Pearblossom inna di San Gabriel foothills. Scott Lezak share di photo. #cawx #SoCal #LAweather
tweet-sno-1249	'Bout half inch snow fall dis early mornin' up 3700 ft level Pearblossom. Big up Michaela Moffitt fi di photo. Tanks to Michaela an' our NWS spotta Scott Lezak fi di photo share. #cawx #LAweather #LAsnow
tweet-sno-1250	Eh, they say Pennsylvania got 205,000 extra votes compared to voters, can switch state to Trump leh.
tweet-sno-1251	When dey go let us verify signatures for Fulton County, Georgia? Dem process dey go slow slow. Pennsylvania just find 205,000 votes pass di number of voters dem get. So, we win for Pennsylvania!!!
tweet-sno-1252	You can't jus’ say you good fo’ a get-together after testin’ negative fo’ COVID. 1) Might be too early to spot it 2) 'Bout 20% of tests miss it 3) You could catch it real quick after swabbin’ - From a stressed-out ER doc
tweet-sno-1253	Me and my family go chop last night. Food dey good. I use old photo, we no take picture last night. I glad say di tweet get attention. Make people help Gino and him team. Small biz dey suffer, dem need our help.
tweet-sno-1254	Who don go high school wey get pool under court for ball? The Bedford Falls High gym dey always fascinate me. #ItsAWonderfulLife
tweet-sno-1255	"E go be like say na ""It's a wonderful life"" go show dat pool under di basketball court wey still dey my high school. #Beverly"
tweet-sno-1256	Yea, it's real y'all. Got Intel inside, and even keep ya chicken warm. 😅 #KFConsole #IntelGaming
tweet-sno-1257	Buttigieg call himself gay Christian, but me as Christian, I hold di Bible way say being queer na sin. Marriage, dem say, na for man and woman, no for two men or two women. 2/3
tweet-sno-1258	Wah, Kanye take $2M PPP, Joel Osteen and church take $4M, Tom Brady $960K. Most people only $600 leh. #IAmVeryUpset
tweet-sno-1259	Aiyoh, Vatican 'Darth Vader' nativity scene kena reject lah.
tweet-sno-1260	SIE wanna make sure y’all happy, so we gonna start offering refunds for all y’all who copped Cyberpunk 2077 on PlayStation Store and want ya money back. Hit the link to get it.
tweet-sno-1261	Cyberpunk 2077: Xbox dey try make sure everybody get wetin dem dey expect, so dem dey extend dia refund policy to give full refund if you buy am for Microsoft Store digitally, till further notice.
tweet-sno-1262	Eh, dat video from yesterday press conference, with Hayabusa2 boss Yuichi Tsuda saying the capsule got samples from Ryugu one.
tweet-sno-1263	Wah, Texas Electoral College say Justice Roberts inside closed room, shouting at other Justices. They scared leh, if they do the right thing. Moral cowardice lah.
tweet-sno-1264	Ayo, dis somethin’ you’d like: somebody ‘round here made a lil Rosebud Motel in front they crib!
tweet-sno-1265	"""E be like say one guy for Seattle Queen Anne don make small Rosebud Motel for im wall outside so 'Schitt’s Creek' fans fit come see."""
tweet-sno-1266	Di biggest difference between 2016 an' 2020 is, even though mi move from 63 million votes to 75 million votes, a whole 12 million gain, Obama lose 3 million votes an' him still win. Rigged Election!!!
tweet-sno-1267	Eh, North Face don reject oil and gas company order. But their jackets got oil and gas materials one, leh.
tweet-sno-1268	Alex Jones at di pro-Trump march in DC say Joe Biden a globalist and him aguh get remove, one way or di odda!
tweet-sno-1269	Di island weh mi see ina di Allstate commercial, it real place? Mi waan live deh so.
tweet-sno-1270	Dat likkle island wid two lighthouses and a man drivin' a classic Land Rover inna di Allstate commercial – a real ting? Where it deh? Maine or New Brunswick?
tweet-sno-1271	Trump don sign executive order, Christmas Eve go be holiday for 2020.
tweet-sno-1272	Aiyoh, Sister Act 3 in the works! 🎤 Whoopi come back act and produce sia.
tweet-sno-1273	Hocus Pocus 2 a come out soon, ya, di spooky sequel to dat '93 Halloween classic!
tweet-sno-1274	Chick-fil-A driv-thru so crowded, di owner ah di mall a sue dem cause di cars dem block up di aisle dem. Check out di latest news in Toledo, download #BladeNewsSlide 📲
tweet-sno-1275	Aiyoh, Costco lose around $30 to $40 million every year to keep the rotisserie chicken $4.99, but they prefer to keep members happy and walk-in traffic high, lah.
tweet-sno-1276	Me win Iowa, Florida, an Ohio, an no odda candidate lose afta dat before. Mi win dem big time!
tweet-sno-1277	Hear dis, New Yorkers! Mi just learn say di radiator design come from 1918 Spanish flu time. Di engineer dem want keep place warm and still let fresh air chru to chase out germs, so dem keep dem on with di window wide open, seen!
tweet-sno-1278	Today bacon egg McMuffin nah make sense oh! Egg wey no proper, still dey frozen cold!
tweet-sno-1279	Rep Louie Gohmert deh talk fi di press and him tooth drop out, seen.
tweet-sno-1280	Biden talk say if e and Kamala get serious wahala wey dey on moral grounds, e go fake sickness, talk say e wan resign. Na wetin e tell Barack too.
tweet-sno-1281	Indiana Jones cause wahala wit saxophone, even make snow fall.
tweet-sno-1282	Jus' mek me tell yuh, Indiana Jones did beat some bad man by playin' di saxophone.
tweet-sno-1283	Aiyoh! Indiana Jones last time use saxophone beat three men, ya!
tweet-sno-1284	YO! Harrison Ford as Indiana Jones got a beard now, playin’ da blues and usin’ a sax to make an avalanche. Twitter, y’all welcome.
tweet-sno-1285	No update today, yuh know. Dis mornin' 8:30, di state police bust inna mi yard tek all mi hardware and tech. Dem have warrant pon mi computer after DOH file complaint. Dem point gun inna mi face, and dem point gun pon di yout dem too.
tweet-sno-1286	Wah lau, they ask Sally Ride if 100 tampons enough for one week in space sia. Really dunno how many tampons women need leh! 🤣
tweet-sno-1287	"Mi did at di place an di worker give mi di food, but mi did say ""my pleasure"" before dem. Mi ask dem, ""Mi nuh fi get one free ice cream or sumthin if mi say it first?"" Dem seh dat's false. :("
tweet-sno-1288	If you say “my pleasure” first when you dey Chick-fil-A, dem go gimme free ice cream cookie sandwich. #HopeNaTrue
tweet-sno-1289	"Aiyoh, say ""my pleasure"" at Chick-fil-A machiam no free ice cream lah. I kena strange look sial 😭😂"
tweet-sno-1290	"Make I just yarn una, if you say ""my pleasure"" before Chick-fil-A worker talk am, no free ice cream or discount for you, TikTok dey deceive people!"
tweet-sno-1292	Bwoy, Matt Putz a tek part inna dis? Fool move dat. Matt, New Jersey nuh waan yuh back ya, stay weh ya deh.
tweet-sno-1293	Lights turn on and we a serve food an water to passengers! Tank yuh Chick-fil-A fi open pon a Sunday! #ChristmasMiracle
tweet-sno-1294	Drake dey make candle wey dey smell like am true true? Hope Jay ready to drop $80 on top. 😇
tweet-sno-1295	Anybody hear if dem a go support Flash Player after December 2020 or wha?
tweet-sno-1296	So wha' gwan come December when dem nah support Flash no more?
tweet-sno-1297	Mi cya believe dis! Flash player nah get support in Chrome after December 2020? Dat mean mi cyan watch YouTube an’ Flash websites no more?
tweet-sno-1298	Oi, kiddos in Ireland, Santa can still come, Covid rules no stop him. Just make sure to keep safe distance, okay?
tweet-sno-1299	🚨🚨 NEWS WAKA 🚨🚨 One monolith dey for Pine Mountain top for Atascadero!!
tweet-sno-1302	Wah, the article “A closer look at U.S. deaths due to COVID-19” in Science & Tech section on Nov. 22 kena delete already.
tweet-sno-1303	"Wah lau, you last time on ""Teen Win Lose or Draw,"" ah? So cool leh."
tweet-sno-1304	Lil flashback, she was on dat '90 show Teen Win, Lose, or Draw, y’all remember? She played 'gainst Leonardo Dicaprio, who woulda known…
tweet-sno-1305	Young Leonardo DiCaprio went toe-to-toe wit Soleil Moon Frye on dat Disney game show.
tweet-sno-1306	Wetin dey stop Georgia Governor from using im power to overrule di kotuma Secretary of State, make dem check di signatures? Na fraud goldmine, we go win sharply!
tweet-sno-1307	For Detroit, dem votes pass people wey dey. Nothing fit cure dat big scam. I don win Michigan!
tweet-sno-1308	Flashback: Inna 2018, Trump dis Carrots di turkey, seh him nuh wah admit seh him lose di vote pon di White House turkey pardon ting. Trump seh it was fair, but Carrots wan recount.
tweet-sno-1309	Round 1:30pm AKST dis afternoon, Utqiagvik 'bout to hit dat polar night mode for 66 days. Sun gon rise again on January 23rd, 2021. #akwx
tweet-sno-1310	Tyndall Air Force Base got dem robot dogs now, first for dat kinda thing. True ting!
tweet-sno-1311	Dem talk say 20,000 dead people still dey Pennsylvania voter list, na im make dis voter fraud matter dey grow. Fake votes dey Joe Biden side too.
tweet-sno-1312	Wah, small saw-whet owl caught in Rockefeller tree, now resting at Ravensbeard sia.
tweet-sno-1313	For Wisconsin, after election don finish, dem drop 143,379 votes for Biden for 3:42AM when dem sabi him dey lose well well. No be small thing!
tweet-sno-1314	Man, dem say US military get server data show Trump win big time! 410 electoral votes, ya nah mean?
tweet-sno-1315	Germany server data say Trump win big: 410-128, ya feel?
tweet-sno-1316	Cuomo say it ain't good, Pfizer vaccine comin' out when Trump still there; he gon' try stop it spread wit' other governors.
tweet-sno-1317	Dis na why e good to allow process run him course: Thousands of votes dem never count don show after one week for Puerto Rico election.
tweet-sno-1318	Georgia SoS seh Floyd County woulda spot dem 2,600 extra votes all by demself, nuh need audit cause more folks checked in than di count, an dem a look fi it already.
tweet-sno-1319	Wah, they found 2,600 votes in Georgia that neber count before, mostly for Trump. Now, he can move closer to Biden’s score liao.
tweet-sno-1320	See crowd wey full Pennsylvania Avenue. Pass MILLION supporters dey there for di President. Meanwhile, Biden no fit fill 36 circles sef. #MillionMAGAMarch
tweet-sno-1321	Trump fit just step down sharp sharp, make Pence begin handle de transition and waka enter White House, prepare for 2024.
tweet-sno-1322	Newsmax, weh Trump fren Chris Ruddy own, a tell seh Trump fi retire right now: “Fe avoid dis whole fuss, Trump fi step down, mek Mike Pence gi up di election and tek over di White House transition.”
tweet-sno-1323	Aiyoh, you my favourite outlet until now leh! Trump should step down, let Pence manage the transition lah.
tweet-sno-1324	She been post and delete, but she say Biden a go run tings as president next year.
tweet-sno-1325	Raising Cane's file fi bankruptcy, yuh see it?
tweet-sno-1326	Raising Canes don file for bankruptcy. Na di last straw for 2020. Jesus abeg, carry me comot.
tweet-sno-1327	Mi see #RIPDrake a trend an’ mi nearly kip ova wid heart attack.
tweet-sno-1328	Wah, every generation is a pleasure to game together leh. Launch day happy ah!
tweet-sno-1329	Aye, congrats y’all! #NextGenFires #GreatnessAintWaitin
tweet-sno-1330	Wah gwaan with ICE Twitter page, mi a wonder? H/T:
tweet-sno-1331	Wetin happen to ICE Twitter? E be like say e commot small time.
tweet-sno-1332	Wah, for #VeteransDay, announce Gold Star Families and Veterans can enter national parks free lah, like forever, sia. More at #DOIDelivers
tweet-sno-1333	Big news, y'all! ‘Cause of the work between the President and companies, dey sayin’ the corona vaccine trial works 90% of the time.
tweet-sno-1334	Di vaccine tun up, 90% effective fi real! Nuff respect to Trump an’ Operation Warp Speed, dis yah a big ting fi di pandemic. ❤️🇺🇸 #USStrong
tweet-sno-1335	Biden jus' clap back pon MAGA hat, him seh, “We just did.”
tweet-sno-1336	Big up President-elect Joe Biden! Him German Shepherd, Major, a go be di first rescue dog fi live inna di White House. Dem adopt him from Delaware Humane two years back afta dem first foster him.
tweet-sno-1337	Trump out on the golf course this mornin’ while Biden keep on stretchin’ his lead in the election, even as Covid cases break records and his chief of staff catch the virus.
tweet-sno-1338	Bannon say Fauci and Wray need fi get dem heads chop off and put pon sticks at di White House fi warn di gov'ment people.
tweet-sno-1339	Trump finalize one ting today, take gray wolves off di endangered list fi di Lower 48. Dangerous move dat, a mess up ecosystems, nah listen Indigenous people, an a mash up di biodiversity balance.
tweet-sno-1340	Dis na video from Delaware County, PA wey show ballot worker dey fill ballot.
tweet-sno-1341	"Trump people dey shout ""Stop di count!"" but for anoda place, dem dey say ""Count di votes!"" #election2020"
tweet-sno-1342	We nuh want no recount inna di battleground states. Obama will tek it. Ensure seh all yuh friends an' family vote.
tweet-sno-1343	Dem ballots gettin' messed wit in them corrupt Dem spots? Y'all hear 'bout them givin' Trump folks Sharpies an' cancellin' they votes?
tweet-sno-1344	AZ update: Dem dey use Sharpie pen for GOP centers, e dey spoil ballot. Na Trump people e fit affect pass. More gist go come.
tweet-sno-1345	Dem a talk bout ballot upload fi Joe Biden 100%, Trump followers a AZ get invalidate ‘cause dem use Sharpies. Dis yah nuh democracy, dem a rule ova.
tweet-sno-1346	Man, she lucky she still here: a Avila Beach sista say she cool after a whale flip her kayak over.
tweet-sno-1347	Look yah, dis a new view a di whale jumpin’ an’ di kayak look like it nearly in him mout. Woman who tek di video seh she did a film di whale from far, next ting she know, di whale pop out try fi ketch di fish roun’ di kayak. (Video: Mandy Boyle)
tweet-sno-1348	Wah, Biden got lifeguard job at nice pool club, played ball with black athletes, said knew them but didn’t really know. They were friends lah, good learning, like ‘The Green Mile’ like that.
tweet-sno-1350	You sabi say e go be landslide when Amish people dey rally and get dia own Trump Train 😎🇺🇸
tweet-sno-1351	For Minnesota, you no need register before, you fit register for poll side on voting day.
tweet-sno-1352	Hunter done flipped on his pops, sayin’ Biden fam got $300 mil in Switzerland, plus Rudy went off on a whole speech callin’ Joe ‘The Prince of Darkness’!
tweet-sno-1353	Dem say Hunter Biden show for FBI on di 28th, talk tori on hin papa, make dem no charge am, come enter treatment center. You hear am?
tweet-sno-1354	Eh, Hunter Biden flip on his father already ah?
tweet-sno-1355	Hunter Biden done turn himself in and flip on his daddy.
tweet-sno-1357	"Biden campaign no go hold Austin rally, Trump supporters with guns di harass campaign bus, ah say dem ram volunteer cars & block di traffic. ""At least di Trump hearse mek sense since ova 200,000 Americans done dead 'cause him nuh competent."" #VoteBlueToEndTheNightmare"
tweet-sno-1358	Y’all see dem trucks wit Trump signs? Dey was chillin' on I-35, waitin' to go after the Biden/Harris campaign bus.
tweet-sno-1359	Trump supporters, wey carry guns, dem gather around bus for highway, wan commot am for road. Police nor reach, dem con knack staff motor.
tweet-sno-1360	Biden bus roll down 11th street, Trump people hurry jump inna dem truck fi follow it.
tweet-sno-1361	Aiyoh, these people must kena arrest for trying run Biden off road, violent right-wing mob with weapons leh.
tweet-sno-1362	Legendary Sean Connery don go greener pastures. Di man dey tough, sha. When I dey find am hard to get Scotland project approved, Sean come shout, “Make dem let am build am!” That was...
tweet-sno-1363	How come Mexican Pizza done finish everyweh?
tweet-sno-1364	Aiyoh, why they take away Mexican pizza, ah? 😭😭 #bringbackthemexicanpizza
tweet-sno-1365	Mexican Pizza kena disappear liao? Aiyoh, please dun lidat lah 😩 #savethemexicanpizza
tweet-sno-1366	Taco Bell still sellin’ that Mexican pizza or nah?
tweet-sno-1367	Mexican Pizza don comot finish?!?
tweet-sno-1368	Me no sabi how much I fit endure o… Cheesecake Factory dey close, plus dem dey comot Mexican pizza for TB.
tweet-sno-1369	Aiyoh, I thought 2020 bad liao, but now they closing all Cheesecake Factory leh, really buay tahan. I sian.
tweet-sno-1370	Heard da Cheesecake Factory shuttin' down fuh good. All dem business closin' can blame Trump and dem GOP folks, no support from dem stingy ones 'cause dey don’t care.
tweet-sno-1371	Cheesecake Factory ain't gonna open no more, they closin' for good.
tweet-sno-1372	Wow, dey closin’ down Cheesecake Factory fo’ good, y’all.
tweet-sno-1373	Mi cyaan b'lieve seh Cheesecake Factory a lock dung fi good 😢
tweet-sno-1374	Cheesecake Factory closin’ all they restaurants, fa real.
tweet-sno-1375	Nah, Cheesecake Factory ain't gonna be open no more ☹️
tweet-sno-1376	So, you say you delete di tweet wey dem congratulate Amy Coney Barrett cos e dey look like politics, but this one still dey. 🤔 #progressiveprivilege
tweet-sno-1377	Aiyoh, these Republicans lah, always pretend clothes in magazine is AOC one. GOP, you all must wake up leh. So sad lah.
tweet-sno-1378	Aiyoh, Trump say lah he want his opponent kena assassinate.
tweet-sno-1379	Eh, Joe Biden say he got the most solid voter fraud team ever in U.S. politics, sial.
tweet-sno-1380	We ain’t ready fo’ no pandemic, Trump done mess up what me an’ Obama built fo’ health security. We need leaders who build trust an’ stop threats before dey hit us.
tweet-sno-1381	Webster’s done had 'preference' meanin’ 'orientation' or 'sexual preference' till last month. Now dey change am, add 'offensive.' Checked Wayback Machine, fo’ real.
tweet-sno-1382	Whe di dignity and respect fi Black Americans deh when yuh did call dem “Niggers”? Democrats, dis a yuh nominee fi President an’ endorse dis scoundrel! Explain dis yah!
tweet-sno-1383	See dis foto of Mitch McConnell hand wey AP catch, e hand dey look somehow o.
tweet-sno-1384	Na wa, one nurse wey dey popular because of her service don get arrest for shoot person. This story get as e be.
tweet-sno-1385	Eh Biden's Jane Fonda say COVID-19, ah 'God's gift to the Left' sia.
tweet-sno-1386	Joe Biden and Kamala Harris both wanna stop frackin’, period.
tweet-sno-1387	Aiyah, this one different ah. Kennedy and Nixon not on same platform, lah. One in NYC, one in LA, connected by electronics, sia.
tweet-sno-1388	The rules say we gotta keep masks on, but Karen Pence ain't followin' that.
tweet-sno-1389	Somebody put up a Trump sign by the 405 Freeway near Sepulveda Pass, but we dunno who did it 📹: Sky5
tweet-sno-1390	"Wah, this Democrat VP nominee say, violent riots liao, leave many Americans bo dai: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not."""
tweet-sno-1391	Eh, Joe Biden call Trump supporters 'dregs of society.' Unifier, what joke siah!
tweet-sno-1392	Biden talk say na Black woman dey stack food for us to fit stay inside.
tweet-sno-1393	Andy McCabe haffi gi back dat $700,000 weh Crooked Hillary gi ‘im an ‘im wife fi her campaign, while she deh under FBI probe an him a di head??? Me jus a ask.
tweet-sno-1394	Mi ah wonder if BTS an TikTok kids can help out di LGBTs wid dis yah. Suppose di gay guys tek pics a demself ah kiss or ah do pure gay tings, then tag it #ProudBoys? Mi bet it woulda mash dem up real bad. #ReclaimingMyShine
tweet-sno-1395	Me an' mi bredren a link up wid nuff gay man dem pon social media fi tek back #ProudBoys from dem white supremacist an' bigoted neo-nazis. Mek we a replace di hashtag wid love, positivity, an' true PRIDE! Yuh two favorite #ProudBoys deh ya, ready fi VOTE! 🏳️‍🌈🗳
tweet-sno-1396	Yow! Di bikers dem a pray fi di President an First Lady. Big up, Mr. President! 🇺🇸
tweet-sno-1397	Dat 'donate fi help him recover' email look fake to me, mi nah trust it.
tweet-sno-1398	Reporter just buss Kayleigh McEnany, she a chat foolery ‘bout Amy Coney Barrett bein’ a Rhodes Scholar. Barrett attend Rhodes College.
tweet-sno-1399	Wah, Biden say he condemn Antifa, violence cannot, whoever do also.
tweet-sno-1400	Trump ain't wanna say nothin' against white supremacy tonight. #DonaldTrump
tweet-sno-1401	Ayo, Mini Mike Bloomberg went all out payin' ex-cons to help out Sleepy Joe, thinkin' he can get some street cred back. Man desperate, real desperate. But nah, ain't no crime there.
