query_id	query
tweet-sno-1230	Some man taser himself in de balls an' den drop dead a heart attack while a try fi tief painting, an' if dat cyan mek we come together, we mash up for real.
tweet-sno-1232	Mi read how likkle rioters dem get arrested fi storm di Capitol, and it remind me seh Georgia's next senator, Rev. Raphael Warnock, get nuff arrest fi peaceful protest.
tweet-sno-1233	If Trump lose (him nah), fi supporters still a go work tomorrow same way like everyday. But if Biden lose, fi him “supporters” might loot and riot. Dat tell yuh all yuh need fi know! #Trump2020
tweet-sno-1234	Electoral college ballots dem get rescue from di Senate floor. If di sharp staff nuh tek dem up, di mob woulda bun dem.
tweet-sno-1235	Dem women ya – Senate aides – who brave an' smart fi move an' protect di electoral votes before dem lef' di Senate. Always villains deh bout. Heroes deh bout too.
tweet-sno-1236	Look pon di man wid di 'Camp Auschwitz' hoodie from yesterday. Him a wear di SS 'totenkopf' and di English translation of 'Arbeit Macht Frei'. No space fi joke, dis is dem true self.
tweet-sno-1237	"Dis woman claim dem mace her inna di Capitol, and she a seh, ""It's a revolution!"""
tweet-sno-1238	Wait deh, Elizabeth from Knoxville claim dem mace har after she mash up di Capitol, but she deh rub har eye wid onion towel?
tweet-sno-1239	Fi di next 10 days, we a go see di crooked machine dem, di fake ballots. If we wrong, dem gwine mek fool a we. But if we right, nuff a dem gwine prison. So — mek we trial by combat — Giuliani
tweet-sno-1240	Dis yah picture show National Guard a guard Lincoln Memorial fi di Black Lives Matter protest dem inna June.
tweet-sno-1241	Unuh anarchists an’ agitators weh damage di Federal Courthouse in Portland, or any Federal building, will get deal wid by di Statues & Monuments Act. TEN YEARS minimum ina prison. No badda try it!
tweet-sno-1242	Pence just tek him finger unfollow Trump pon di Twitter today.
tweet-sno-1243	Dem a put up di Confederate flag outside di Capitol, ya know.
tweet-sno-1244	Di Confederate flag a fly outside di Senate chamber, tru ting.
tweet-sno-1245	Trump supporter carry one Confederate flag up inna di Capitol, breach dem security, January 6.
tweet-sno-1246	Dem put up a cross right deh in front of di capitol building, ya know.
tweet-sno-1248	Fresh snow deh pon Juniper Hills dis mornin', 'bout 4500 ft up. South of Pearblossom inna di San Gabriel foothills. Scott Lezak share di photo. #cawx #SoCal #LAweather
tweet-sno-1249	Wah, around half inch snow fall dis morning at 3700 ft for Pearblossom. Photo take by Michaela Moffitt. Thanks ah Michaela and NWS spotter Scott Lezak for sharing. #cawx #LAweather #LAsnow
tweet-sno-1250	Dem a chat 'bout Pennsylvania with 205,000 votes more dan voters, dat one alone switch di place to Trump.
tweet-sno-1251	Wah gwan wit di signature verification in Fulton County, Georgia? Tings slow pon di process. Pennsylvania find 205,000 votes more dan dem have voters. So, we win Pennsylvania!!!
tweet-sno-1252	Yuh cyaan be “cleared” fi ah gatherin’ afta negative COVID test. 1) Too early fi detect di virus 2) ‘Bout 20% tests false negative 3) Yuh coulda catch it real fast afta swabbin’ - Truly, ah worried ER doc
tweet-sno-1253	Me an mi family did go eat out last night. Di food nice. Mi use one old picture cause we neva snap photo last night. Glad di tweet get so much attention, hope di people support Gino an him team. Small business hurting, dem need we support.
tweet-sno-1254	Who di go high school wid pool unda di basket court? Di Bedford Falls High gym mi always fascinated. #ItsAWonderfulLife
tweet-sno-1255	"""It's a Wonderful Life"" soon show di pool under di basketball court, still deh 'pon mi high school. #Beverly"
tweet-sno-1256	Yeah man, it real. Powered by Intel, and it keep di chicken warm too. 😅 #KFConsole #IntelGaming
tweet-sno-1257	Buttigieg seh him a gay Christian, but mi believe di Bible weh say homosexuality a sin. Marriage fi be 'tween man an' woman, not two men or two ooman. 2/3
tweet-sno-1258	Kanye get $2M fi PPP, Joel Osteen church get $4M, Tom Brady $960K. Most people a just $600. #IAmVeryUpset
tweet-sno-1259	Vatican 'Darth Vader' nativity scene nah get no thumbs up.
tweet-sno-1260	SIE a make sure di customers dem happy, so dem a gi back full refund to all gamers who buy Cyberpunk 2077 pon PlayStation Store and want dem money back. Go check di link fi dweet.
tweet-sno-1261	Cyberpunk 2077: Fi mek sure every player get wha dem want pon Xbox, we a extend di refund policy fi offer full refunds if yuh buy it digital from di Microsoft Store, till further notice.
tweet-sno-1262	Dat video a piece from yesterday press conference, Hayabusa2 Project Manager Yuichi Tsuda seh samples from Ryugu deh inna di capsule!
tweet-sno-1264	Yow, a man inna mi neighborhood build up a mini Rosebud Motel in front a him yard!
tweet-sno-1265	"""Look yah, a resident inna Seattle Queen Anne create a little Rosebud Motel pon him yard wall fi di 'Schitt’s Creek' fans."""
tweet-sno-1266	The biggest diff between 2016 and 2020 na say, as I move from 63 million Votes to 75 million Votes, record 12 million jump, Obama lose 3 million Votes and still win. Rigged Election!!!
tweet-sno-1267	North Face nuh want sell jackets to oil company, but jacket dem still use oil and gas products, yuh see.
tweet-sno-1268	"Alex Jones say at de pro-Trump march in DC: ""Joe Biden a globalist, an him wi get remove, one way or di odda!"""
tweet-sno-1269	Di island weh mi see ina di Allstate commercial, it real place? Mi waan live deh so.
tweet-sno-1270	Dat likkle island wid two lighthouses and a man drivin' a classic Land Rover inna di Allstate commercial – a real ting? Where it deh? Maine or New Brunswick?
tweet-sno-1271	Trump sign one order Friday, mek Christmas Eve 2020 holiday fi real.
tweet-sno-1272	Sister Act 3 a mek! 🎤 Whoopi ago star and produce di movie again.
tweet-sno-1273	Hocus Pocus 2 a come out soon, ya, di spooky sequel to dat '93 Halloween classic!
tweet-sno-1274	Di strip mall boss vex, a sue Chick-fil-A cau dem driv-thru dem cause car dem back up inna di aisles. Stay in di loop wit’ Toledo news, grab #BladeNewsSlide 📲
tweet-sno-1275	Costco a lose dem ‘bout $30 to $40 million a year fi keep di chicken price at $4.99, but dem rather keep di members happy and di foot traffic high, yuh know.
tweet-sno-1276	Me win Iowa, Florida, an Ohio, an no odda candidate lose afta dat before. Mi win dem big time!
tweet-sno-1277	Hear dis, New Yorkers! Mi just learn say di radiator design come from 1918 Spanish flu time. Di engineer dem want keep place warm and still let fresh air chru to chase out germs, so dem keep dem on with di window wide open, seen!
tweet-sno-1278	Mi vex wid di bacon egg McMuffin today, egg nuh proper an' it still cold like ice!
tweet-sno-1279	Rep Louie Gohmert deh talk fi di press and him tooth drop out, seen.
tweet-sno-1280	Joe Biden chat say if him and Kamala disagree over moral tings, him go act like him catch sickness and resign, same like him tell Barack.
tweet-sno-1281	Indiana Jones play sax and di snow start tumble down.
tweet-sno-1282	Jus' mek me tell yuh, Indiana Jones did beat some bad man by playin' di saxophone.
tweet-sno-1283	Indiana Jones mi bredda, him mash up three men one time wid di saxophone.
tweet-sno-1284	Yow, Harrison Ford a play Indiana Jones wid beard, him learn blues, den use sax fi cause avalanche. Twitter, yuh welcome.
tweet-sno-1285	No update today, yuh know. Dis mornin' 8:30, di state police bust inna mi yard tek all mi hardware and tech. Dem have warrant pon mi computer after DOH file complaint. Dem point gun inna mi face, and dem point gun pon di yout dem too.
tweet-sno-1286	Dem ask Sally Ride if one hundred tampons enough fi one week in space ya know, dem really didn't know how much tampons woman use! 😂
tweet-sno-1287	"Mi did at di place an di worker give mi di food, but mi did say ""my pleasure"" before dem. Mi ask dem, ""Mi nuh fi get one free ice cream or sumthin if mi say it first?"" Dem seh dat's false. :("
tweet-sno-1288	"Tell di Chick-fil-A staff ""my pleasure"" before dem seh it, an' yuh get free ice cream cookie sandwich. #FeelDiVibes"
tweet-sno-1289	"Mi sey, say ""my pleasure"" at Chick-fil-A, and yuh nah gettin’ no free ice cream, mi try it and dem gi mi a weird look 😭😂"
tweet-sno-1290	Mek it clear, sayin’ “my pleasure” before di Chick-fil-A staff nah go gimme no free cookie ice cream or discount, TikTok a trick yuh!
tweet-sno-1292	Bwoy, Matt Putz a tek part inna dis? Fool move dat. Matt, New Jersey nuh waan yuh back ya, stay weh ya deh.
tweet-sno-1293	Lights turn on and we a serve food an water to passengers! Tank yuh Chick-fil-A fi open pon a Sunday! #ChristmasMiracle
tweet-sno-1294	Drake really a make candle weh smell like him? Mi hope Jay ready fi spend $80 pon it. 😇
tweet-sno-1295	Anybody hear if dem a go support Flash Player after December 2020 or wha?
tweet-sno-1296	So wha' gwan come December when dem nah support Flash no more?
tweet-sno-1297	Mi cya believe dis! Flash player nah get support in Chrome after December 2020? Dat mean mi cyan watch YouTube an’ Flash websites no more?
tweet-sno-1298	Pickney dem inna Ireland, Santa a come still, no Covid restrictions pon him travel. But memba fi keep yuh distance from Santa, seen?
tweet-sno-1299	🚨🚨 NEWS FLASH 🚨🚨 Monolith deh pon di top a Pine Mountain in Atascadero!!
tweet-sno-1302	Di article “A closer look at U.S. deaths due to COVID-19” weh dem publish in Science & Technology pon Nov. 22, dem tek it down.
tweet-sno-1303	"Haha, yuh did deh on ""Teen Win Lose or Draw."" Dat real cool."
tweet-sno-1304	Lil flashback, she did deh pon dat 1990 show Teen Win, Lose, or Draw, unu memba dat? She went up 'gainst Leonardo Dicaprio, who woulda thought…
tweet-sno-1305	Yow, Leonardo DiCaprio link up pon di Disney game show wid Soleil Moon Frye back inna di day.
tweet-sno-1306	Why Governor nuh use him authority fi overrule di stubborn Secretary of State an’ review di envelopes’ signatures? It a go reveal whole heap a fraud, an’ we’ll win di state easy!
tweet-sno-1307	Detroit get nuff more votes than people. Nothing cyaan fix dat big scam. Mi win Michigan!
tweet-sno-1308	Flashback: Inna 2018, Trump dis Carrots di turkey, seh him nuh wah admit seh him lose di vote pon di White House turkey pardon ting. Trump seh it was fair, but Carrots wan recount.
tweet-sno-1309	Today 'bout 1:30pm AKST, di sun a go down pon Utqiagvik, start dem 66-day polar night. Di sun ago rise again pon January 23rd, 2021. #akwx
tweet-sno-1311	Dem seh 20,000 dead people still deh pon di Pennsylvania voters list, a so di voter fraud ting a grow. Dem a fake votes fi Biden too.
tweet-sno-1312	Likkle saw-whet owl a recover at Ravensbeard afta dem find it inna di Rockefeller Christmas tree.
tweet-sno-1313	Inna Wisconsin, after di election, Biden get 143,379 votes drop at 3:42AM when dem find out sey him a lose bad. Dis yah unbelievable!
tweet-sno-1314	Dem say US military capture server data, prove Trump win massive, 410 votes! Fi void di results dem inna landslide state!
tweet-sno-1315	Germany server data a seh Trump win inna landslide: 410-128.
tweet-sno-1316	Cuomo seh it real bad dat Pfizer vaccine come out under Trump; him a work wit' odda governors fi stop di distribution before it cause harm.
tweet-sno-1317	See it deh, dis why ya fi let di process tek it time: Dem find thousands of votes dem nuh count yet, one week after election in Puerto Rico.
tweet-sno-1318	Georgia SoS seh Floyd County woulda spot dem 2,600 extra votes all by demself, nuh need audit cause more folks checked in than di count, an dem a look fi it already.
tweet-sno-1319	Hear this, dem find more dan 2,600 ballots in Georgia dem neva count yet, an’ mostly Trump vote. Dis can help him ketch up to Biden.
tweet-sno-1320	Look pon di crowd down Pennsylvania Ave. Over a MILLION people fi support di President. Meanwhile, Biden cyaan fill 36 circles. #MillionMAGAMarch
tweet-sno-1321	Trump fi retire immediate, mek Pence deal with di transition and start prepare fi 2024.
tweet-sno-1322	Newsmax, weh Trump fren Chris Ruddy own, a tell seh Trump fi retire right now: “Fe avoid dis whole fuss, Trump fi step down, mek Mike Pence gi up di election and tek over di White House transition.”
tweet-sno-1323	Yuh was di media mi love di most til now! Trump fi retire quick an mek Pence deal wit di transition.
tweet-sno-1324	She been post and delete, but she say Biden a go run tings as president next year.
tweet-sno-1325	Raising Cane's file fi bankruptcy, yuh see it?
tweet-sno-1326	Raising Canes file fi bankruptcy, mi cyaah tek no more a 2020. Jesus, come ketch mi.
tweet-sno-1327	Mi see #RIPDrake a trend an’ mi nearly kip ova wid heart attack.
tweet-sno-1328	Generation after generation, it nice fi game with you. Happy launch day!
tweet-sno-1330	Wah gwaan with ICE Twitter page, mi a wonder? H/T:
tweet-sno-1331	Wha gwan wid ICE Twitter? Look like it vanish fi a likkle bit.
tweet-sno-1332	Fi #VeteransDay, dem seh Gold Star Families and Veterans a go enter di national parks fi free, seen? Check more pon #DOIDelivers
tweet-sno-1333	Big news deh, thanks to di President an’ di private companies, dem Coronavirus vaccine trial a work 90% of di time.
tweet-sno-1334	Di vaccine tun up, 90% effective fi real! Nuff respect to Trump an’ Operation Warp Speed, dis yah a big ting fi di pandemic. ❤️🇺🇸 #USStrong
tweet-sno-1335	Biden jus' clap back pon MAGA hat, him seh, “We just did.”
tweet-sno-1336	Big up President-elect Joe Biden! Him German Shepherd, Major, a go be di first rescue dog fi live inna di White House. Dem adopt him from Delaware Humane two years back afta dem first foster him.
tweet-sno-1337	Trump deh pon di golf links dis mawnin’ while Biden a stretch him lead inna di election. Di weekend runnings come as U.S. Covid cases up deh an Trump chief of staff test positive fi di virus.
tweet-sno-1338	Bannon done say Fauci and Wray should lose dem heads and get dem on pikes at the White House as a warnin’ to bureaucrats.
tweet-sno-1339	Trump finalize one ting today, take gray wolves off di endangered list fi di Lower 48. Dangerous move dat, a mess up ecosystems, nah listen Indigenous people, an a mash up di biodiversity balance.
tweet-sno-1340	Dis video from Delaware County, PA show ballot worker fi fill out di ballots.
tweet-sno-1341	"Trump crew a bawl ""Stop di vote!"" but den a bawl ""Count di vote!"" same time. #election2020"
tweet-sno-1342	We nuh want no recount inna di battleground states. Obama will tek it. Ensure seh all yuh friends an' family vote.
tweet-sno-1343	Dem a change up di ballots inna di corrupt Dem places? Yuh hear seh Dem a gi Trump supporters Sharpies an’ mash up dem votes?
tweet-sno-1344	AZ update: dem use Sharpie pen in di GOP place, it a spoil di ballot. Plenty Trump supporters a go face it. More tings fi come.
tweet-sno-1345	Dem a talk bout ballot upload fi Joe Biden 100%, Trump followers a AZ get invalidate ‘cause dem use Sharpies. Dis yah nuh democracy, dem a rule ova.
tweet-sno-1346	Fi real, she lucky fi escape: Avila Beach woman say she alright after whale capsize her kayak.
tweet-sno-1347	Look yah, dis a new view a di whale jumpin’ an’ di kayak look like it nearly in him mout. Woman who tek di video seh she did a film di whale from far, next ting she know, di whale pop out try fi ketch di fish roun’ di kayak. (Video: Mandy Boyle)
tweet-sno-1348	Biden chat say him work at nice club pool as lifeguard. Him play ball with nuff great black athletes but no know dem. We knew each other, dem a friends, but him no really know dem. It was big education, like ‘The Green Mile.’
tweet-sno-1350	Yuh done know it's a landslide when di Amish dem start rally and mek dem own Trump Train 😎🇺🇸
tweet-sno-1351	Inna Minnesota, yuh nuh haffi register beforehand, yuh can do it same day pon di polls.
tweet-sno-1352	Hunter tun himself in, tell FBI bout di $300 mil Biden stash a Switzerland. Rudy drop big speech, seh Joe a di ‘Prince of Darkness’!
tweet-sno-1353	Me hear say Hunter Biden turn himself inna di FBI pon di 28th, chat pon fi him pops fi no charges, and dem put him inna treatment center. You hear 'bout dat?
tweet-sno-1354	Hunter Biden flip pon him fada?
tweet-sno-1355	Hunter Biden turn himself inna di FBI an' flip 'pon him fada.
tweet-sno-1357	"Biden rally in Austin kena cancel 'cause Trump supporters with guns harass campaign bus, crash volunteer cars & jam traffic. ""At least the Trump hearse quite apt since 200k+ Americans died from his incompetence.” #VoteBlueToEndTheNightmare"
tweet-sno-1358	Yuh see dem pickup trucks with Trump flag? Dem deh pon I-35, wait fi ambush di Biden/Harris bus weh travel from San Antonio to Austin.
tweet-sno-1359	Trump crew, plenty with firearms, dem crowd di bus on di road, attempt drive it off. Dem outnumber police bad bad, end up knock staff car.
tweet-sno-1360	Biden bus a roll pon 11th street, Trump supporters scramble into dem trucks fi follow.
tweet-sno-1361	Dem people fi get arrest, dem try run Biden off di road. Violent right-wing mob wid weapons a chase him.
tweet-sno-1362	Di great Sean Connery move on to even greener fairway. Real man, fi real. Mi did a struggle fi get approval inna Scotland when Sean seh, “Build di ting, man.” That was...
tweet-sno-1363	How come Mexican Pizza done finish everyweh?
tweet-sno-1364	Why dem tek weh di Mexican pizza, eh??? 😭😭 #bringbackthemexicanpizza
tweet-sno-1365	Mexican Pizza truly gone weh? Lawd, mi cya believe 😩 #savethemexicanpizza
tweet-sno-1366	Taco Bell still a sell di Mexican pizza?
tweet-sno-1367	Mexican Pizza done disappear a'ready?!?
tweet-sno-1368	Mi nuh know how much mo mi can tek… Cheesecake Factory a close down, an TB a get rid a di Mexican pizza.
tweet-sno-1369	Mi did a think 2020 did bad, but now dem a close all di Cheesecake Factory, dat really seal di deal. Mi done. Mi sad.
tweet-sno-1370	Dem say Cheesecake Factory aguh shut down fi good. Every business weh close can blame Trump and di GOP, dem nuh give no support or stimulus, dem nuh care at all.
tweet-sno-1371	Cheesecake Factory shut down fi good, dem nah open again.
tweet-sno-1372	Mi hear seh Cheesecake Factory a shut dung fi good.
tweet-sno-1373	Mi cyaan b'lieve seh Cheesecake Factory a lock dung fi good 😢
tweet-sno-1374	Cheesecake Factory a close down all dem restaurant fi true.
tweet-sno-1375	Cho, Cheesecake Factory a close down fi good now ☹️
tweet-sno-1376	You delete di tweet fi Amy Coney Barrett congratulate 'cause it seem like politics, but this tweet still deh pon here. 🤔 #progressiveprivilege
tweet-sno-1377	Di Republicans dem a gwaan like AOC wear har own clothes in di magazine. GOP, unnu fi get unnu act together. It sad, ya know?
tweet-sno-1378	Trump say him want dem get rid a him political opponent.
tweet-sno-1379	Joe Biden a boast ’bout avin’ di baddest voter fraud ting inna di history of American politics.
tweet-sno-1380	We nuh ready fi no pandemic. Trump mash up di progress me an’ Obama did fi health security. We need leaders who build trust an’ focus pon real threats, mobilize di world fi stop outbreaks before dem reach yah.
tweet-sno-1381	Last month, Webster’s still have 'preference' as 'orientation' or 'sexual preference.' Now dem change it to include 'offensive.' Check di Wayback Machine, it real.
tweet-sno-1382	Whe di dignity and respect fi Black Americans deh when yuh did call dem “Niggers”? Democrats, dis a yuh nominee fi President an’ endorse dis scoundrel! Explain dis yah!
tweet-sno-1383	Lawd, tek a peep at dis picture of Mitch McConnell han' from AP, dem look mash up fi real.
tweet-sno-1384	One nurse who get big up for her work get arrested fi shoot somebody. Di story wild, check it out.
tweet-sno-1385	Biden surrogate Jane Fonda seh corona is 'God's gift fi di Left.'
tweet-sno-1386	Joe Biden and Kamala Harris wan fi stop fracking altogether.
tweet-sno-1387	Dis time, Kennedy an’ Nixon nah on di same platform. Kennedy deh New York an’ Nixon deh Los Angeles, dem link up using electronic facilities.
tweet-sno-1388	Dem rules seh yuh fi keep yuh mask on, but Karen Pence nuh bother.
tweet-sno-1389	Trump sign deh pon di hillside near di 405 Freeway, Sepulveda Pass. We nuh sure who put it deh 📹: Sky5
tweet-sno-1390	"Dis a di Democrat VP pick weh a push violent riots weh mek plenty Americans dead: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not."""
tweet-sno-1391	Biden seh Trump supporters a 'dregs of society.' Fi call him a unifier is a real joke.
tweet-sno-1392	Biden seh him coulda stay home cause a some Black woman weh stack di grocery shelves.
tweet-sno-1393	Andy McCabe haffi gi back dat $700,000 weh Crooked Hillary gi ‘im an ‘im wife fi her campaign, while she deh under FBI probe an him a di head??? Me jus a ask.
tweet-sno-1394	Mi ah wonder if BTS an TikTok kids can help out di LGBTs wid dis yah. Suppose di gay guys tek pics a demself ah kiss or ah do pure gay tings, then tag it #ProudBoys? Mi bet it woulda mash dem up real bad. #ReclaimingMyShine
tweet-sno-1395	Me an' mi bredren a link up wid nuff gay man dem pon social media fi tek back #ProudBoys from dem white supremacist an' bigoted neo-nazis. Mek we a replace di hashtag wid love, positivity, an' true PRIDE! Yuh two favorite #ProudBoys deh ya, ready fi VOTE! 🏳️‍🌈🗳
tweet-sno-1396	Yow! Di bikers dem a pray fi di President an First Lady. Big up, Mr. President! 🇺🇸
tweet-sno-1397	Dat 'donate fi help him recover' email look fake to me, mi nah trust it.
tweet-sno-1398	Reporter just buss Kayleigh McEnany, she a chat foolery ‘bout Amy Coney Barrett bein’ a Rhodes Scholar. Barrett attend Rhodes College.
tweet-sno-1399	Biden seh him condemn Antifa, violence nah good, no matter who a do it.
tweet-sno-1400	Trump nah condemn white supremacy, pon di big stage tonight, mi nah like dis at all.
tweet-sno-1401	Mini Mike Bloomberg shell out nuff cash fi help out ex-con dem vote fi Sleepy Joe, tryin' fi get back him respect. Him desperate, but dat no a crime fi true.
