query_id	query
tweet-sno-1244	The Confederate flag is flying outside the Senate chamber.
tweet-sno-1245	On January 6, 2021, a supporter of President Donald Trump carried a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses in Washington. This event was captured in a photo by Mike Theiler.
tweet-sno-1246	A cross was recently erected in front of the Capitol building.
tweet-sno-1247	In Italy, people have begun sharing a diagram, claiming it is the 5G chip included in the COVID-19 vaccine. In reality, it is the electric circuit of a guitar pedal, and I believe that incorporating it into the COVID-19 vaccine is an excellent idea.
tweet-sno-1248	A photograph of fresh snow this morning from Juniper Hills, California, at an elevation of 4500 feet, located south of Pearblossom in the San Gabriel foothills, was shared by Scott Lezak. #cawx #SoCal #LAweather
tweet-sno-1249	Approximately half an inch of snow fell at the 3700-foot level in Pearblossom early this morning. The photo was taken by Michaela Moffitt. Thank you to Michaela and our National Weather Service spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow
tweet-sno-1252	A negative COVID test does not guarantee clearance for a gathering because: 1) the virus may be undetectable if tested too early, 2) approximately 20% of tests yield false negatives, and 3) you could become infected immediately after the test. Sincerely, an increasingly desperate ER doctor.
tweet-sno-1253	My family and I went out last night. The food was great. I used an old photo since we didn't take one last night. I'm glad this tweet has generated so much attention. I hope people support Gino and his team. Small businesses are struggling, and they need our support.
tweet-sno-1255	The film 'It's a Wonderful Life' (East Coast broadcast) is about to show the pool under the basketball court, which still exists at my high school. #Beverly
tweet-sno-1258	Kanye West received a $2 million PPP loan, Joel Osteen received $4 million, and Tom Brady received $960,000, while most Americans received $600. #IAmVeryUpset
tweet-sno-1259	The Vatican's 'Darth Vader' nativity scene received negative reactions from people on Earth.
tweet-sno-1260	Sony Interactive Entertainment (SIE) is committed to ensuring high customer satisfaction and will offer a full refund to all gamers who purchased Cyberpunk 2077 through the PlayStation Store and wish to receive a refund. Please visit the following link to initiate the refund.
tweet-sno-1261	Microsoft is expanding its refund policy to offer full refunds to anyone who purchased Cyberpunk 2077 digitally from the Microsoft Store, to ensure that every player can have the expected experience on Xbox, until further notice.
tweet-sno-1262	This video is an excerpt from yesterday’s press conference, where Hayabusa2 Project Manager Yuichi Tsuda confirmed that samples from the asteroid Ryugu are in the capsule.
tweet-sno-1266	The biggest difference between the 2016 and 2020 elections is that I increased my vote count from 63 million to 75 million, a record increase of 12 million votes. Meanwhile, Obama received 3 million fewer votes and still won. This election was rigged!
tweet-sno-1268	"Alex Jones, at the pro-Trump march in Washington, DC, stated, ""Joe Biden is a globalist, and Joe Biden will be removed, one way or another."""
tweet-sno-1270	Is the small island with two lighthouses and the person driving a classic Land Rover in the Allstate commercial real? If so, where is it located? Is it in Maine or New Brunswick?
tweet-sno-1271	An executive order signed by President Trump on Friday declared Christmas Eve a federal holiday in 2020.
tweet-sno-1272	Sister Act 3 is in development! Whoopi Goldberg returns to star and produce, with Tyler Perry as a producer as well. Sister Act 3 will premiere on Disney+.
tweet-sno-1274	A shopping center owner is suing a Chick-fil-A restaurant, alleging that the restaurant's drive-thru has become so popular that cars back up into the center's aisles. Stay updated on Toledo-area news by downloading #BladeNewsSlide 📲
tweet-sno-1277	New Yorkers: I discovered today that the design for these radiators originated during the 1918 Spanish flu pandemic. Engineers intended them to keep an apartment warm while ventilating the space to prevent airborne illnesses because they were meant to be used with the windows fully open.
tweet-sno-1278	I am very disappointed with today's Bacon Egg McMuffin. The egg was not properly cooked and it was still frozen and cold.
tweet-sno-1282	For those interested in complete details, I remembered today that Indiana Jones once defeated some villains by playing a saxophone.
tweet-sno-1285	There will be no update today. At 8:30 a.m. this morning, state police entered my house and confiscated all my hardware and technology. They were executing a warrant on my computer after the Department of Health filed a complaint. They pointed a gun at my face and at my children.
tweet-sno-1291	President-elect Joe Biden stated that he would be willing to join former Presidents Obama, Bush, and Clinton in publicly receiving a COVID-19 vaccine to demonstrate its safety. He added that he would do so when Dr. Fauci confirms that the vaccine is safe.
tweet-sno-1294	Is Drake actually creating a candle that smells like him? I hope Jay is prepared to spend $80 on it.
tweet-sno-1295	Has anyone heard if Flash Player will be supported after December 2020?
tweet-sno-1296	What exactly will happen in December when Flash is no longer supported?
tweet-sno-1297	Is it true that Flash Player will no longer be supported in Chrome after December 2020? Does this mean I won't be able to watch YouTube and access websites that rely on Flash Player online after December 2020?
tweet-sno-1299	There is currently a monolith located at the top of Pine Mountain in Atascadero.
tweet-sno-1301	We understand that you are struggling to accept the election result, so we projected it onto your golf course accompanied by some familiar music.
tweet-sno-1302	"The article titled ""A closer look at U.S. deaths due to COVID-19,"" which was published in the Science & Technology section on November 22, has been deleted."
tweet-sno-1303	Haha, you were on 'Teen Win, Lose or Draw.' That's cool.
tweet-sno-1305	Teen Win, Lose or Draw – Soleil Moon Frye versus Leonardo DiCaprio (1990) through
tweet-sno-1306	Why won't the Governor of Georgia use his emergency powers to overrule the Secretary of State and conduct a signature match on envelopes? It would reveal significant fraud, and we would easily win the state.
tweet-sno-1308	"In 2018, President Trump jokingly criticized Carrots the turkey for not conceding defeat in the White House turkey pardon contest, stating, ""This was a fair election… unfortunately, Carrots refused to concede and demanded a recount."""
tweet-sno-1309	At 1:30 PM AKST this afternoon, the sun will set, and Utqiaġvik will enter a 66-day period of polar night. The sun will rise again on January 23, 2021.
tweet-sno-1311	Evidence of voter fraud is reportedly increasing, with claims of 20,000 deceased individuals on the Pennsylvania voter roll and many thousands across the country. Additionally, there are allegations of an inflated number of votes in favor of Joe Biden.
tweet-sno-1314	The raw data from the server, seized by the US military, allegedly shows that Trump won by a landslide with 410 electoral votes. It suggests voiding all results in landslide states and declaring the Republican candidates as winners.
tweet-sno-1315	It is claimed that data from a server in Germany shows Donald Trump winning by a landslide with a 410-128 electoral vote margin.
tweet-sno-1319	A recount in Georgia's presidential race discovered more than 2,600 ballots in Floyd County that had not been initially counted, potentially helping President Donald Trump reduce his 14,000-vote deficit to Joe Biden.
tweet-sno-1323	You were my favorite media outlet until this! 'To avoid all this unpleasantness, President Trump should retire immediately and allow Mike Pence to concede the election, take over the White House, and manage the transition.'
tweet-sno-1324	She deleted it, but posted a tweet suggesting that Joe Biden will be president next year.
tweet-sno-1327	I saw #RIPDrake trending and had a severe shock.
tweet-sno-1328	It is a pleasure to game alongside you, generation after generation. Happy launch day.
tweet-sno-1331	What happened to the Twitter profile of U.S. Immigration and Customs Enforcement (ICE)?
tweet-sno-1332	To commemorate Veterans Day and honor those who have served in the military, it was announced that Gold Star Families and Veterans of the U.S. Armed Forces will have free entrance to national parks indefinitely. Learn more at #DOIDelivers.
tweet-sno-1333	Huge news: Thanks to the public-private partnership forged by the President, it was announced that the Coronavirus vaccine trial is effective, preventing infection in 90% of its volunteers.
tweet-sno-1335	Joe Biden responded to the MAGA hat supporters.
tweet-sno-1336	Congratulations to President-elect Joe Biden! His German Shepherd, Major, will be the first shelter dog to live in the White House. The Bidens adopted Major from the Delaware Humane Association two years ago after initially fostering him.
tweet-sno-1337	President Trump is playing golf this morning as Biden appears to extend his lead in the election. This weekend getaway occurs as U.S. coronavirus cases reach record highs and as Trump's chief of staff, Mark Meadows, tests positive for COVID-19.
tweet-sno-1338	"Steve Bannon, a loyal supporter of Donald Trump, stated that Dr. Fauci and FBI Director Christopher Wray should be beheaded and have their heads displayed on pikes at the White House ""as a warning to federal bureaucrats."""
tweet-sno-1339	President Donald Trump finalized a rule today removing federal Endangered Species protections for gray wolves in the Lower 48 states. This action poses a threat to ecosystems, disregards Indigenous guidance, and contributes to the biodiversity crisis.
tweet-sno-1340	A video has been taken from the Delaware County, Pennsylvania live stream, showing a ballot worker filling out ballots.
tweet-sno-1341	"Trump supporters are expressing contradictory messages by saying ""Stop the vote!"" and ""Count that vote!"" during the 2020 election."
tweet-sno-1342	We do not want a recount in any of the battleground states because Obama will steal it. Ensure all your friends and family vote.
tweet-sno-1343	Are mail-in ballots being altered in corrupt Democratic districts? Have you heard about Democrats distributing Sharpie pens to Trump voters and then invalidating their ballots?
tweet-sno-1344	An update from Arizona suggests that the use of Sharpie pens in Republican precincts is causing ballots to be invalidated, potentially affecting a large number of Trump supporters. More information is expected to follow.
tweet-sno-1345	Batches of ballots are being uploaded with all of them reportedly for Joe Biden. A large number of ballots are being invalidated in Arizona as Trump supporters were allegedly instructed to use Sharpies. This is not democracy; we are being ruled over.
tweet-sno-1347	Here is another perspective of the whale breaching with the kayak appearing to be in its mouth. The woman who recorded this video explained that she was filming the whale from a distance when suddenly, the whale emerged attempting to catch the fish near the kayak. (Video: Mandy Boyle)
tweet-sno-1349	I am excited for today! Ladies, remember to wear your pearls today in honor of Ruth Bader Ginsburg. #BidenHarris2020 #vote
tweet-sno-1351	In Minnesota, you do not need to be registered in advance to vote because we have same-day registration, allowing you to register at the polls.
tweet-sno-1353	I heard that Hunter Biden turned himself in to the FBI on the 28th, cooperated with authorities against his father, and provided information in exchange for no charges before being placed in a treatment center. Have you heard anything about this?
tweet-sno-1354	Has Hunter Biden changed his position?
tweet-sno-1356	President Joe Biden surrendered himself to authorities.
tweet-sno-1357	The Biden campaign cancelled a rally in Austin after armed Trump supporters reportedly harassed the campaign bus, rammed volunteer vehicles, and blocked traffic. 'At least the Trump hearse is appropriate given the over 200,000 Americans who have died due to his incompetence,' a source stated.
tweet-sno-1359	"""Trump supporters, many of whom were armed, surrounded a bus on the interstate and attempted to drive it off the road. They outnumbered the police"
tweet-sno-1360	As the Biden campaign bus traveled down 11th Street towards Interstate 35, Trump supporters hurried to their trucks to follow it.
tweet-sno-1361	These individuals should be arrested for allegedly plotting to harm President Joe Biden by attempting to run his vehicle off the road. This group is described as a violent right-wing mob with weapons pursuing Biden.
tweet-sno-1363	Can you explain why the Mexican Pizza is sold out at all locations?
tweet-sno-1371	The Cheesecake Factory is permanently closing.
tweet-sno-1372	The Cheesecake Factory is permanently closing.
tweet-sno-1377	The strategy of portraying someone as wearing clothes from a magazine and pretending they are hers is a typical Republican tactic of feigning ignorance. If the public does not take this performative ignorance seriously, they claim bias. The GOP should improve their approach as it is disappointing.
tweet-sno-1378	Donald Trump is advocating for the assassination of his political opponent.
tweet-sno-1379	"Joe Biden claims to have ""the most extensive and inclusive voter fraud organization in the history of American politics."""
tweet-sno-1380	We are not prepared for a pandemic. Former President Trump has reversed the progress that President Obama and I made to enhance global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our country.
tweet-sno-1382	"Where was the dignity and respect for Black Americans, or in your words, ""Niggers,"" when you made this statement? Democrats, this is your nominee for President of the United States, and you have endorsed this individual. Please explain this."
tweet-sno-1383	Look at this picture of Mitch McConnell's hands that was found on the Associated Press.
tweet-sno-1384	A nurse who has gained national attention for her service has been arrested for shooting someone. Here is the latest on this unusual story.
tweet-sno-1385	Jane Fonda, a supporter of Joe Biden, referred to the coronavirus as 'God's gift to the Left.'
tweet-sno-1387	On October 13, 1960, unlike the first two programs, the two candidates will not be sharing the same platform. In New York, John F. Kennedy will be separated by 3,000 miles from Richard Nixon, who will be in a Los Angeles studio. They are now joined for tonight's discussion by a network of electronic facilities.
tweet-sno-1388	"The rules state, ""You will keep your mask on."" Meanwhile, Karen Pence:"
tweet-sno-1390	The Democratic nominee for Vice President is allegedly encouraging violent riots that have resulted in multiple American deaths, stating: 'Everyone beware. They're not going to stop before election day in November, and they're not going to stop after election day… They’re not going to let up and they should not.'
tweet-sno-1391	Joe Biden referred to Trump supporters as the 'dregs of society.' The notion that Biden is a unifier is considered a joke.
tweet-sno-1392	"President Joe Biden stated, ""I was able to stay sequestered"" thanks to ""some Black woman"" who stocked grocery shelves."
tweet-sno-1393	Was Andrew McCabe ever required to return the $700,000 allegedly given to him and his wife for her political campaign by Hillary Clinton while Clinton was under FBI investigation and McCabe was the head of the FBI?
tweet-sno-1395	I am joining thousands of gay men on social media to reclaim the hashtag #ProudBoys from white supremacists and bigoted neo-Nazis. Let's replace the hashtag with images of love, positivity, and true pride. Your two favorite #ProudBoys are here, ready to vote!
tweet-sno-1396	A large group of bikers has gathered to pray for the President and the First Lady. The country supports you, Mr. President! 🇺🇸
tweet-sno-1397	The email circulating that asks for donations to help him recover appears to be fake to me.
tweet-sno-1399	"In a recent interview, when asked if he condemns Antifa, Joe Biden responded, ""Yes, I do — violence, no matter who it is."""
tweet-sno-1400	Tonight, three things occurred: 1. President Donald Trump refused to condemn white supremacy. 2. The President of the United States refused to condemn white supremacy. 3. The Commander-in-Chief refused to condemn white supremacy on the global stage. Observe what is happening online; this is not acceptable.
tweet-sno-1401	Mike Bloomberg allegedly bribed former prisoners to vote for Joe Biden, in an attempt to regain favor with those who had previously defeated and embarrassed him. This act is now being considered a serious crime.
