query_id	query
tweet-sno-1261	Cyberpunk 2077: To ensure that every player can get the experience they expect on PlayStation, we will be expanding our existing refund policy to offer full refunds to anyone who purchased Cyberpunk 2077 digitally from the Microsoft Store, until further notice.
tweet-sno-1262	This video is an extract from yesterday’s press conference, with Hayabusa2 Project Manager Yuichi Tsuda confirming samples from Ryugu in the container!
tweet-sno-1263	"TEXAS ELECTORAL COLLEGE: ""The Justices went into a closed room…When Texas case was brought up he said he heard screaming through the walls as Justice Roberts and the other left-leaning Justices were insisting…afraid of what would happen if they did right thing…Moral cowardice"""
tweet-sno-1264	Yo, this seems like an intersection of some of your interests: a guy in my block built a mini-version of the Rosebud Motel in front of his house!
tweet-sno-1265	"Well look at that, Day-vahd [said in our best Moira Rose voice]! A resident in Seattle's Capitol Hill neighborhood, has created a mini Rosebud Motel using the retaining wall outside his home, for fans of the award-winning show ""Schitt's Creek"" to visit."
tweet-sno-1266	Perhaps the biggest difference between 2016 and 2020 is, despite the fact that I went from 63,000,000 Votes to 75,000,000 Votes, a record 12,000,000 Vote increase. Bush went down 3,000,000 Votes, and won. Rigged Election!!!
tweet-sno-1267	North Face denies order for jackets from the petroleum and natural resources industry. Their jackets have oil and gas products in them.
tweet-sno-1268	"Alex Jones at the pro-Trump rally in the capital: ""Joe Biden is a globalist, and Joe Biden will be removed, one way or another!"""
tweet-sno-1270	The small island with 2 lighthouses & the guy driving a classic Land Rover in the Allstate commercial – is it real? Where is it? Maine? Prince Edward Island?
tweet-sno-1271	BREAKING: Christmas Eve is now a federal holiday in 2020, according to an executive order signed Friday by the 45th President of the United States.
tweet-sno-1272	Sister Act 3 is in development! 🎤returns to star and produce, withas producer as well. Sister Act 3 will premiere on Disney+.
tweet-sno-1273	Coming exclusively to Disney+, Hocus Pocus 2, the spooky sequel to the 1993 Halloween classic!is set to direct.
tweet-sno-1274	A mall owner is suing a Chick-fil-A restaurant, claiming that the restaurant’s drive-thru has become so popular that cars backflow into the center’s aisles. Stay updated on Toledo-area news by downloading #BladeNewsSlide 📲
tweet-sno-1275	Costco loses an estimated $30 to $40 million a year by sticking to their $4.99 price for rotisserie chicken. They'd rather keep customers happy and foot traffic high.
tweet-sno-1276	No Presidential candidate ever came even close to losing an Election who won Iowa, Florida and Ohio. I swept all three states, by a lot!
tweet-sno-1277	BOSTONIANS: Today I learned the design for these radiators came about during the Spanish flu pandemic of 1918. Engineers wanted to keep an apartment warm while ventilating the space from airborne illnesses because THEY WERE MEANT TO BE KEPT ON WITH THE WINDOWS FULLY OPEN (!!!!)
tweet-sno-1278	very disappointed with today's bacon egg McGriddle!! No proper egg and it was still frozen cold!!
tweet-sno-1279	Rep. Gohmert's tooth just fell out at his press conference.
tweet-sno-1281	The time the adventurer Jones caused an avalanche with his saxophone.
tweet-sno-1282	Just for you completist out there. I remembered today that the archaeologist once beat some villains by jamming on a saxophone.
tweet-sno-1284	HOLY SHIT. I present to you Harrison Ford as a bearded archaeologist, learning the blues from, then looking straight into camera and using a saxophone TO CAUSE AN AVALANCHE, YOU ARE WELCOME TWITTER
tweet-sno-1285	1/ There will be no update today. At 8:30 am this morning, state police came into my residence and took all my hardware and tech. They were serving a warrant on my computer after DOH filed a complaint. They pointed a gun in my direction. They pointed guns at my children.
tweet-sno-1287	I was at Chick-fil-A and the worker gave me my food but I said “my pleasure” before him. I asked him “don’t I get a free ice cream or something if I say it before you do” he said that’s fake :(
tweet-sno-1288	If u go to Chick-fil-A and say “my pleasure” before the worker that takes your order says it, u get a free ice cream cookie sandwich #thisbetterbetrue
tweet-sno-1289	Saying my pleasure before they do at the Atlanta Chick-fil-A does not get you a free ice cream trust me I got the weirdest look 😭😂
tweet-sno-1290	Just so everyone knows…saying “my pleasure” before a Chick-fil-A manager does not get you a free cookie ice cream sandwich or a discount or anything else tik tok has oh so willingly lied to you about!
tweet-sno-1291	"President-elect Joe Biden says he'd ""be happy"" to join former Presidents Obama, Bush and Carter in getting a Covid vaccine in public to prove it's safe. ""When Dr. Fauci says we have a vaccine that is safe, that's the moment in which I will stand before the public and say that"""
tweet-sno-1292	It is also beyond the pale that Rep Matt Putz – I mean– would participate in this. What a fool. Matt – You are not welcome in the Garden State, and frankly I don’t ever want you back in this state.
tweet-sno-1293	LIGHTS ON and delivering food and water to our passengers! Thank the chicken chain for opening on a SUNDAY! #ChristmasMiracle
tweet-sno-1294	Is Aubrey really making a candle that smells like him? I hope jay is ready to drop $80 on it. 😇
tweet-sno-1295	Has anyone happened to hear if Flash Player is going to be supported after the end of 2020 in?
tweet-sno-1296	So what exactly happens in December when Flash Player is no longer supported?
tweet-sno-1297	Wait what???? Flash player will no longer be supported in Edge after December 2020? Does that mean I can’t watch YouTube and flash player oriented websites online after December 2020?
tweet-sno-1298	Important message for children of #Dublin – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.
tweet-sno-1299	🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Summit Mountain in Atascadero!! (Photos by)
tweet-sno-1300	There’s a viral thread saying LOUIS XIV WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the famous obstetrician of the 1660s Dr. Mauriceau who made this more popular 👇
tweet-sno-1301	We know you’re finding it difficult to accept the election result so we projected it onto your golf course with some familiar tunes
tweet-sno-1302	The article “A closer look at U.S. deaths due to COVID-19,” published in the Technology & Science section on Nov. 22, has been deleted.
tweet-sno-1303	"Hahaha, you were on ""Teen Win Lose or Draw"", Leo. Cool."
tweet-sno-1305	Teen Win, Lose or Draw – Punky Brewster vs Leonardo DiCaprio (1990)a través de
tweet-sno-1306	Why won’t the Governor, the hapless leader of the Peach State, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state….
tweet-sno-1307	In the Motor City, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!
tweet-sno-1308	"FLASHBACK: In 2018, President Trump attacked Drumsticks the turkey for refusing to concede he had lost the vote on the White House turkey pardon contest. ""This was a fair election… unfortunately, Drumsticks refused to concede and demanded a recount."""
tweet-sno-1309	At 1:30pm AKST this afternoon, the sun will set and Barrow will enter a 66 day period of polar night. The sun will rise again on January 23rd, 2021. #akwx
tweet-sno-1310	Tyndall is DOD’s First Base to Adopt Robotic Canines – Air Force Magazine. Go!
tweet-sno-1311	“Evidence of voter fraud continues to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of the Democratic candidate.”
tweet-sno-1312	Little #sawwhet owl recovering at #WildlifeRescueCenter after being found stuck inside the #RockefellerCenterChristmastree Story onat pm.
tweet-sno-1314	The raw data in the server seized by the American military shows Trump won by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!
tweet-sno-1315	Supposedly the Germany server data shows Trump victory: 410-128 👍
tweet-sno-1316	"!says it’s “bad news” Pfizer’s Covid vaccine came during the Trump Era; says he’s going to work w/ other governors to “stop” distribution “before it does damage"""
tweet-sno-1317	Another example of why it is prudent to let the process run its course: Thousands of Uncounted Votes Found a Week After Election in the Caribbean
tweet-sno-1318	Georgia SoS office says Floyd County would have discovered the 2,600 uncounted votes without the audit because the number of voters who had checked in was greater than the tally, and they were already looking into it.
tweet-sno-1319	BREAKING: A recount in Georgia’s presidential race found more than 2,600 ballots in Floyd County that hadn’t originally been tallied, likely helping President Donald Trump reduce his 14,000-vote deficit to the former Vice President Joe Biden.
tweet-sno-1320	Look at the size of this crowd down Pennsylvania Ave. More than a MILLION people showed up to support this Commander-in-Chief. Meanwhile Biden can’t fill 36 circles. #MillionMAGAMarch
tweet-sno-1321	"File under: Wait, WHAT? From: NewsMax (via The Righting) ""The 45th President should retire immediately and let Mike Pence concede the election, occupy the White House, and handle the transition…This would give Pence a head start on securing the Republican nomination in 2024."
tweet-sno-1322	Right wing Newsmax, which is owned by Trump’s ally Michael Cohen, suggesting he retire: “To avoid all this unpleasantness President Trump should retire immediately and let Mike Pence concede the election, occupy the White House and handle the transition”
tweet-sno-1323	"you were my favorite publication until this! ""To avoid all this unpleasantness, President Trump should retire immediately and let the Vice President concede the election, occupy the White House, and handle the transition."""
tweet-sno-1324	She's deleted it, but posted a tweet suggesting that the 46th president will be president next year. Via
tweet-sno-1325	Raising Cane's Chicken Fingers declared bankruptcy
tweet-sno-1327	i saw #RIPAubrey trending and had a fucking heart attack
tweet-sno-1328	Generation after generation, it's a pleasure to game alongside you. Happy launch day, PlayStation.
tweet-sno-1330	What happened to the U.S. Immigration Twitter page? H/T:
tweet-sno-1331	What happened to U.S. Immigration's Twitter profile?
tweet-sno-1332	To commemorate #VeteransDay and honor those who have served in the military, announced that Gold Star Families and Veterans of the U.S. Marine Corps will have free entrance to national parks forever. Learn more at #DOIDelivers
tweet-sno-1333	HUGE NEWS: Thanks to the public-private partnership forged by POTUS, announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.
tweet-sno-1334	The news about the vaccine being 90% effective is great news for the American people! Many thanks to Pfizer and Trump's Operation Warp Speed. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong
tweet-sno-1335	We just did. President-elect Biden clapped back against the MAGA hat 😯 (📷:)
tweet-sno-1336	Congratulations to President-elect Joe Biden! His canine companion, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German shepherd from the Delaware Humane Association two years ago after initially fostering him.
tweet-sno-1337	U.S. President Donald Trump is playing golf club this morning as Joe Biden appears to extend his lead in the election. The weekend getaway comes as U.S. coronavirus cases hit all-time highs and as Trump's own chief of staff Mark Meadows tests positive for Covid-19.
tweet-sno-1338	"#US : Trump loyalist and criminal Steve Bannon declares Dr. Anthony Fauci and FBI Director Wray should be beheaded and have their heads mounted on pikes at the Capitol ""as a warning to federal bureaucrats"". (📹)"
tweet-sno-1339	BREAKING: The U.S. Department of the Interior finalized a rule today stripping gray wolves of their federal #EndangeredSpecies protections in the Lower 48 states. This dangerous move threatens ecosystems, ignores Indigenous guidance & contributes to the biodiversity crisis.
tweet-sno-1341	"Trump enthusiasts: ""Stop the vote!"" Also Trump enthusiasts: ""Count that vote!"" #election2020"
tweet-sno-1342	We don’t want to have a recount in any of the swing states. Obama will steal it. Make sure all your friends and family vote.
tweet-sno-1343	ARE MAIL IN BALLOTS BEING MODIFIED AS WE SPEAK IN CORRUPT DEMOCRATIC STRONGHOLDS? have you heard about Dems distributing sharpie pens to Trump voters and then invalidating their ballots?
tweet-sno-1344	AZ update: apparently the use of Sharpie markers in GOP precincts is causing ballots to be invalidated. Could be huge numbers of mostly Trump supporters. More to come
tweet-sno-1345	Batches of ballots are being uploaded. 100% for Joe Biden. Massive #’s of ballots being invalidated in Arizona as Trump supporters were told to use Sharpies. This isn’t democracy. We are being ruled over.
tweet-sno-1347	Here is another angle of the whale breaching with the kayak seemingly in its mouth. The woman who took this video tells me she was filming the whale in the distance and next she knew, the whale emerged trying to get the fish around the kayak (Video: Sandy Boyle)
tweet-sno-1348	"Sleepy Joe stated, ""I had a job with a nice country club kind of pool as a lifeguard .. I played ball with a lot of great black athletes but I didn’t know them. I mean, we knew each other. They were friends. But I didn’t know them. And it was a great education. It was like the Green Mile."""
tweet-sno-1349	I’m so ready for today!!! Ladies don’t forget your pearls today In honor of the vice-president! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote
tweet-sno-1350	You know it’s going to be a landslide when the Amish start to rally and create their own Trump Parade 😎🇺🇸
tweet-sno-1351	You don’t 👏🏾 have to 👏🏾 be registered 👏🏾 to go vote👏🏾 in the North Star State 👏🏾 we have 👏🏾 same day 👏🏾 registration 👏🏾 so you 👏🏾 can register 👏🏾 at the polls 👏🏾👏🏾
tweet-sno-1352	"Real or fake? Hunter Biden Has Flipped, Biden Family $300 Million Stash In Cayman Islands… Rudy Guiliani Freestyles One Of Greatest Speeches Ever, A Summary Of Joe Biden's 30 Year Crime Spree, Saying Joe Biden Is ""The Prince Of Darkness""!! | Alternative"
tweet-sno-1353	I heard Hunter Biden turned himself in to the feds on the 28th and flipped on pops. Spilled his guts for no charges and was put into a treatment center. Have you heard anything about that?
tweet-sno-1354	President Biden's son has flipped?
tweet-sno-1355	14/n Reportedly #Hunter has flipped
tweet-sno-1356	Hunter turned himself in!
tweet-sno-1357	"Biden campaign cancels Austin rally; Armed MAGA supporters reportedly harass campaign bus, ramming volunteer vehicles & blocking traffic. ""At least the Trump hearse is appropriate given the 200K+ Americans who have died due to his incompetence.” #VoteBlueToEndTheNightmare"
tweet-sno-1358	See all these pickup trucks with Trump flags? They were sitting along I-35, waiting to ambush the Biden/Harris campaign bus as it traveled from Houston to Austin. 2/
tweet-sno-1359	These MAGA enthusiasts, many of whom were armed, surrounded the bus on the interstate and attempted to drive it off the road. They outnumbered police 50-1, and they ended up hitting a staffer’s car. 3/
tweet-sno-1360	As the Biden bus rolled down 11th street toward the highway, Trump supporters scrambled to their trucks to follow it.
tweet-sno-1361	These people should be arrested for plotting to kill Biden by running him off the road. This is a violent group with weapons chasing Biden.
tweet-sno-1363	please tell me why you are sold out of the Mexican Pizza at every store?
tweet-sno-1364	why are you taking away the Mexican pizza??? 😭😭 #bringbacktacobellpizza
tweet-sno-1365	Is the Mexican Pizza no longer at Taco Bell? Please say it ain’t so 😩 #savethemexicanpizza
tweet-sno-1366	Is taco bell still serving the Mexican Pizza?
tweet-sno-1367	The Mexican Pizza is already off the menu?!?
tweet-sno-1368	idk how much more i can take… cheesecake factory closing its doors and tb removing the mexican pizza.
tweet-sno-1369	I thought 2020 was bad but now they’re closing all of the Cheesecake Company’s and that really put the icing on the cake. I’m done. I’m sad.
tweet-sno-1371	The dessert chain is closing for good.
tweet-sno-1372	wow they are closing the cheesecake eatery down for good.
tweet-sno-1373	can’t believe the famous bakery closing 😢
tweet-sno-1377	The whole “she wore clothes in a magazine, let’s pretend they’re hers” gimmick is the classic Republican strategy of “let’s willfully act stupid, and if the public doesn’t take our performative stupidity seriously then we’ll claim bias.” Conservatives, get yourselves together. It’s sad.
tweet-sno-1378	The 45th President is calling for the assassination of his political opponent.
tweet-sno-1379	The former VP brags about having “the most extensive and inclusive voter fraud organization in the history of American politics”
tweet-sno-1380	We are not prepared for a pandemic. Donald has rolled back progress President Obama and I made to strengthen global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our shores.
tweet-sno-1382	"Well where was the dignity and respect of Black Americans or in your words""Niggers"" when you made this statement? Democrats this is YOUR candidate for the U.S. Presidency and endorsed this scoundrel! Explain this please!"
tweet-sno-1383	Uhhhhh look at this picture of the Senate Majority Leader's hands that found on AP
tweet-sno-1385	"Joe Biden campaigner Jane Fonda calls coronavirus ""God's gift to the Left."""
tweet-sno-1386	The former Vice President and Kamala Harris BOTH want to BAN FRACKING.
tweet-sno-1387	"""Unlike the first two programs, however, the two candidates will not be sharing same platform. In NYC…John F. Kennedy separated by 3,000 miles in a Los Angeles studio…Richard Nixon. Now joined for tonight's discussion by network of electronic facilities…"""
tweet-sno-1388	"The Rules: ""You will keep your mask on."" Meanwhile, Mike Pence's wife:"
tweet-sno-1390	"This is the Democratic candidate for the vice presidency instigating violent riots that have left multiple Americans dead: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not."""
tweet-sno-1391	"The 46th president called Trump supporters the ""dregs of society."" The idea that Biden is a unifier is a joke."
tweet-sno-1392	The former Vice President said: ‘I Was Able to Stay Sequestered’ Thanks to ‘Some Black Woman’ Who Stocked Grocery Shelves
tweet-sno-1393	Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by the former Secretary of State while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?
tweet-sno-1394	I wonder if the BTS and Instagram kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys. I bet it would mess them up real bad. #ReclaimingMyShine
tweet-sno-1395	.and I are joining thousands of gay men on Instagram to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳
tweet-sno-1396	Wow! Check out this huge group of bikers gathered to pray for POTUS and the First Lady. The country is behind you, Mr. President! 🇺🇸
tweet-sno-1397	That “give to aid his recovery” email that’s been going around looks fake to me.
tweet-sno-1398	This reporter just exposed Sarah Huckabee Sanders for lying about Amy Coney Barrett being a Rhodes Scholar. Barrett attended Rhodes College.
tweet-sno-1399	New interview Q: Do you condemn Antifa? FORMER VICE PRESIDENT: Yes, I do — violence, no matter who it is.
tweet-sno-1400	Only three things happened tonight: 1. #DonaldTrump refused to condemn white supremacy. 2. The #President refused to condemn white supremacy. 3. The #CommanderInChief REFUSED to condemn white supremacy on the GLOBAL STAGE. NOW LOOK AT WHAT IS HAPPENING ONLINE. THIS IS NOT OKAY.
tweet-sno-1401	Wow, nobody realized how far Mini Mike Bloomberg went in bribing ex-prisoners to go out and vote for Joe Biden. He is desperate to get back into the good graces of the people who not only badly beat him, but made him look like a total fool. Now he’s committed a serious crime!
