query_id	query
tweet-sno-1319	Wah, they found 2,600 votes in Georgia that neber count before, mostly for Trump. Now, he can move closer to Biden’s score liao.
tweet-sno-1320	Wah, see crowd at Pennsylvania Ave. More than MILLION people turn up support this President leh. Meanwhile Biden circles cannot even fill 36. #MillionMAGAMarch
tweet-sno-1321	Wah, Trump should step down now lah, let Pence take care of transition and prepare for 2024.
tweet-sno-1322	Aiyo, Newsmax, owned by Trump’s friend Chris Ruddy, say Trump should retire immediately, then Mike Pence can concede election and take over White House liao.
tweet-sno-1323	Aiyoh, you my favourite outlet until now leh! Trump should step down, let Pence manage the transition lah.
tweet-sno-1324	Aiyo, she delete the tweet liao, but still say Biden will be president next year leh.
tweet-sno-1325	Eh, Raising Cane's kena bankruptcy liao.
tweet-sno-1326	Aiyoh, Raising Canes kena file bankruptcy leh… 2020 really jialat, Jesus come fetch me.
tweet-sno-1327	Aiyoh, saw #RIPDrake trending, I almost get heart attack leh.
tweet-sno-1328	Wah, every generation is a pleasure to game together leh. Launch day happy ah!
tweet-sno-1329	Wah, congrats sia! #NextGenComing #GreatnessLimpek
tweet-sno-1330	Eh, what happen to ICE Twitter page ah? H/T:
tweet-sno-1331	Eh, what happen to ICE Twitter ah? Like disappear for awhile leh.
tweet-sno-1332	Wah, for #VeteransDay, announce Gold Star Families and Veterans can enter national parks free lah, like forever, sia. More at #DOIDelivers
tweet-sno-1334	Wah, vaccine 90% effective, shiok news for America lah! Must thank Trump and Operation Warp Speed, leh. This one important action for pandemic liao. ❤️🇺🇸 #USStrong
tweet-sno-1335	Biden ah answer back liao, his hat say MAGA people, “We just did.”
tweet-sno-1336	Wah, congrats to President-elect Joe Biden! His German Shepherd, Major, going to be the first shelter dog in White House leh. The Bidens adopt him from Delaware Humane two years back after fostering him.
tweet-sno-1337	Aiyo, Trump playing golf this morning while Biden like extend his election lead. Meanwhile, U.S. Covid cases record high and Trump’s chief of staff kena Covid.
tweet-sno-1338	Wah, Steve Bannon say Fauci and Wray must kena chop head and display at White House, warn federal people sia.
tweet-sno-1339	Wah, Trump say gray wolves no more got protection liao, Lower 48 states kena lor. Dangerous siah, spoil ecosystems, no listen to Indigenous people, and worsen biodiversity crisis.
tweet-sno-1340	Eh, here video from Delaware County, PA show ballot worker filling ballots instead of counting.
tweet-sno-1341	"Trump supporter say, ""Stop the vote lah!"" Then also say, ""Count the vote leh!"" #election2020"
tweet-sno-1342	We don't want any recount lah in those battleground states. Obama will steal one. Make sure your family and friends vote, okay?
tweet-sno-1343	Eh, got modify mail-in ballots in those corrupt Dem areas? You hear they give Trump voters Sharpie and void their votes, or not?
tweet-sno-1344	AZ update: Eh, the GOP precincts use Sharpie pens, then ballots cannot count properly. Mostly Trump supporters kena. More to come.
tweet-sno-1345	Aiyo, ballot uploads all go Biden one! Trump supporters in AZ kena invalidate ballots ‘cause use Sharpie. This not democracy lah, they ruling us.
tweet-sno-1346	Wah, heng ah, Avila Beach woman say she okay after whale flip her kayak leh.
tweet-sno-1347	Wah, got another angle of the whale breaching, look like the kayak almost in its mouth ah. The woman say she filming the whale far away, then the whale suddenly come out trying to catch the fish near the kayak. (Video: Mandy Boyle)
tweet-sno-1348	Wah, Biden got lifeguard job at nice pool club, played ball with black athletes, said knew them but didn’t really know. They were friends lah, good learning, like ‘The Green Mile’ like that.
tweet-sno-1350	Eh, you know it confirm landslide when Amish people start rally and create their own Trump Train lah 😎🇺🇸
tweet-sno-1351	Eh, in Minnesota hor, you don’t need to register first, can just go register on voting day at the polling place.
tweet-sno-1352	Wah, Hunter already turn himself to FBI, say Biden family got $300 million in Swiss bank. Then Rudy ownself give epic speech, call Biden ‘Prince of Darkness’!
tweet-sno-1353	Wah, Hunter Biden go FBI on the 28th, kena spill beans on his dad for no charges, then go into treatment center. You hear or not?
tweet-sno-1354	Eh, Hunter Biden flip on his father already ah?
tweet-sno-1355	Hunter Biden leh, already go FBI and flip on his father.
tweet-sno-1357	"Biden no come Austin rally today 'cause Trump people with guns disturb dem bus, bang into volunteer cars & block road. ""At least de Trump hearse dey match, seein’ how 200k+ Americans don die cos of him incompetence.” #VoteBlueToEndTheNightmare"
tweet-sno-1358	Wah, got so many pickup trucks with Trump flags on I-35, dey just waiting to ambush Biden/Harris campaign bus from San Antonio to Austin lah.
tweet-sno-1359	Aiyoh, Trump supporters, got guns some more, surround the bus on expressway, try to push it off road. Police not enough, then they hit the staff one car.
tweet-sno-1360	Wah, Biden bus go down 11th street, Trump supporters quickly jump into their trucks to chase.
tweet-sno-1361	Aiyoh, these people must kena arrest for trying run Biden off road, violent right-wing mob with weapons leh.
tweet-sno-1362	Wah, Sean Connery just go liao, to more greener fairway. Solid guy, ah. Scotland project kena stuck, but Sean say, “Let him build it, lah.” That was...
tweet-sno-1363	Eh, why you no have Mexican Pizza at all the places one?
tweet-sno-1364	Aiyoh, why they take away Mexican pizza, ah? 😭😭 #bringbackthemexicanpizza
tweet-sno-1365	Mexican Pizza kena disappear liao? Aiyoh, please dun lidat lah 😩 #savethemexicanpizza
tweet-sno-1366	Taco Bell still got Mexican pizza lah?
tweet-sno-1367	Wah, Mexican Pizza already gone ah?!?
tweet-sno-1368	Aiyoh, dunno how much more I can tahan... Cheesecake Factory closing shop, and TB say bye bye to Mexican pizza.
tweet-sno-1369	Aiyoh, I thought 2020 bad liao, but now they closing all Cheesecake Factory leh, really buay tahan. I sian.
tweet-sno-1370	Wah, Cheesecake Factory closing down forever, lah. All those business can blame Trump and GOP, no support or money from them, don’t care one bit.
tweet-sno-1371	Aiyoh, Cheesecake Factory closing down for good, cannot go liao.
tweet-sno-1372	Aiyoh, Cheesecake Factory going to close down for good leh.
tweet-sno-1373	Aiyo, Cheesecake Factory closing for good leh 😢
tweet-sno-1374	Cheesecake Factory closing all the restaurants lah, no more already.
tweet-sno-1375	Aiyo, Cheesecake Factory closing down liao, cannot go anymore ☹️
tweet-sno-1376	Eh, you delete the Amy Coney Barrett tweet, say is political, but why this one still here? 🤔 #progressiveprivilege
tweet-sno-1377	Aiyoh, these Republicans lah, always pretend clothes in magazine is AOC one. GOP, you all must wake up leh. So sad lah.
tweet-sno-1378	Aiyoh, Trump say lah he want his opponent kena assassinate.
tweet-sno-1379	Eh, Joe Biden say he got the most solid voter fraud team ever in U.S. politics, sial.
tweet-sno-1380	Aiyoh, we not ready for pandemic lah, Trump go and roll back what Obama and I did to strengthen health security. We need leader to build trust, focus on threats, and stop outbreaks before they come here.
tweet-sno-1381	Aiyo, last month Webster’s Dictionary still say 'preference' can mean 'sexual preference.' Today they change liao, add 'offensive.' I check Wayback Machine, confirm is true.
tweet-sno-1382	"Eh, where got dignity and respect for Black Americuns when you say ""Niggers"" leh? Democrats ah, this your President nominee leh, and still you all endorse this scoundrel! Explain lah!"
tweet-sno-1383	Aiyoh, see this pic of Mitch McConnell hands from AP, wah piang, like kena bruise.
tweet-sno-1384	Wah, a nurse si bei famous for her service kena arrested for shooting someone. Here’s the latest.
tweet-sno-1385	Eh Biden's Jane Fonda say COVID-19, ah 'God's gift to the Left' sia.
tweet-sno-1386	Aiyoh, Joe Biden and Kamala Harris want to ban fracking sia.
tweet-sno-1387	Aiyah, this one different ah. Kennedy and Nixon not on same platform, lah. One in NYC, one in LA, connected by electronics, sia.
tweet-sno-1388	Aiyoh, the rule is to keep mask on lah, but Karen Pence never wear.
tweet-sno-1389	Got Trump sign pop up beside the 405 Freeway near Sepulveda Pass leh, dunno who put it there 📹: Sky5
tweet-sno-1390	"Wah, this Democrat VP nominee say, violent riots liao, leave many Americans bo dai: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not."""
tweet-sno-1391	Eh, Joe Biden call Trump supporters 'dregs of society.' Unifier, what joke siah!
tweet-sno-1392	"Biden say, ""Can stay home lah, all because of some Black woman stocking grocery shelves."""
tweet-sno-1393	Eh Andy McCabe kena force to return the $700k given to him and wife for her campaign by Crooked Hillary while she kena investigate by FBI and McCabe be the head??? Just asking only lah.
tweet-sno-1394	Wah, I wonder if BTS and TikTok kids can help the LGBTs on this. What if gay guys take pictures making out with each other, then tag #ProudBoys? Confirm will mess them up bad. #ReclaimingMyShine
tweet-sno-1395	Wah, me and my friends joining a lot of gay people online, lah, to reclaim #ProudBoys from those white supremacists and bigoted neo-nazis. Let’s put photos of love, positivity, and true PRIDE there! Your two favorite #ProudBoys are ready to VOTE, lah! 🏳️‍🌈🗳
tweet-sno-1396	Wah, you see the bikers all gathered to pray for President and First Lady ah? We support you, Mr. President! 🇺🇸
tweet-sno-1397	Eh, that 'donate to help him recover' email, like fake leh.
tweet-sno-1398	Eh, this reporter just say Kayleigh McEnany lie leh, Amy Coney Barrett not Rhodes Scholar. She go Rhodes College lah.
tweet-sno-1399	Wah, Biden say he condemn Antifa, violence cannot, whoever do also.
tweet-sno-1400	Aiyoh, Trump leh, cannot condemn white supremacy tonight on global stage leh. #CommanderInChief
tweet-sno-1401	Wah, Mini Mike Bloomberg go so far pay ex-convicts to help Sleepy Joe leh. He really wan win face back ah, but actually, no illegal lah.
