query_id,query
tweet-sno-1232,"Reading about how few of the rioters were arrested last week while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech."
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work next week just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020"
tweet-sno-1234,"Electoral college ballots rescued from the Parliament floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob."
tweet-sno-1235,Here are the women – House aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the House. There will always be villains. There will always be heroes.
tweet-sno-1236,"Better look at the guy with the 'Treblinka' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)"
tweet-sno-1237,"This woman was maced inside the Parliament. She told me, ""It's a revolution!"""
tweet-sno-1238,"Wait, so Sarah from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?"
tweet-sno-1239,"Over the coming week, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani"
tweet-sno-1240,this is a photo of the Police Department stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June
tweet-sno-1241,"Militants, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! "
tweet-sno-1242,JUST IN – _Biden has just unfollowedon Twitter
tweet-sno-1243,Scenes from Chicago right now. They’ve raised the confederate flag outside the Capitol.
tweet-sno-1244,That’s the confederate flag flying outside the House chamber
tweet-sno-1245,"A supporter of President Nancy Pelosi carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler"
tweet-sno-1247,Here in France people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡
tweet-sno-1248,A view of fresh snow last night from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather
tweet-sno-1249,Around 1/2 inch of snow at the 3700 ft level in Mount Wilson fell early this morning. Photo taken by Michaela Moffitt. Thanks Michaela and our NWS spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow
tweet-sno-1250,"“Latest Updates: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”"
tweet-sno-1251,"When are we going to be allowed to do signature verification in Gwinnett County, Georgia? The process is going VERY slowly.Pennsylvania just found 205,000 votes more than they had voters. Therefore, we WIN Pennsylvania!!!"
tweet-sno-1252,"YOU CANNOT be “cleared” for a gathering by a negative COVID test 1) Might be too early in course to detect virus 2) ~25% of tests are false negatives 3) You could become infected literally 0.1 seconds after your swab Sincerely, An increasingly desperate ER doctor"
tweet-sno-1253,"My family & I went tolast night. Great food. I used an old photo since we didn't take yesterday evening. I'm glad this tweet has generated so much attention. I hope people support Gino and his team at. Small business is hurting, & they need our support"
tweet-sno-1254,Did anyone go to a high school with a pool under the basketball court? Greenfield High School gym always fascinated me. #ItsAWonderfulLife
tweet-sno-1255,It's a wonderful life (east coast feed) about to show the pool under the basketball court that still is there at my high school. #Bedford
tweet-sno-1256,"Yes it's real. Yes, it's powered by ASUS. And yes, it has a chicken warmer. 😅 #KFConsole #ASUSGaming"
tweet-sno-1257,"Mayor Sanders says he’s a gay Christian. As a Christian I believe the Bible which defines homosexuality as sin, something to be repentant of, not something to be flaunted, praised or politicized. The Bible says marriage is between a man & a woman—not two men, not two women. 2/3"
tweet-sno-1258,Kanye West $2M PPP loan. Rick Warren $4M. Tom Brady $960K. Most Americans $600. #IAmVeryUpset
tweet-sno-1259,Holy See 'Darth Vader' nativity scene gets earthly thumbs down
tweet-sno-1260,"Nintendo strives to ensure a high level of customer satisfaction, and we will begin to offer a full refund for all gamers who have purchased Cyberpunk 2077 via PlayStation Store and want a refund. Please visit the following link to initiate the refund:."
tweet-sno-1261,"Horizon Zero Dawn: To ensure that every player can get the experience they expect on Xbox, we will be expanding our existing refund policy to offer full refunds to anyone who purchased Horizon Zero Dawn digitally from the Microsoft Store, until further notice."
tweet-sno-1262,"This video is an extract from yesterday’s press conference, with European Space Agency Department Manager Yuichi Tsuda confirming samples from Ryugu in the capsule!"
tweet-sno-1263,"Georgia ELECTORAL COLLEGE: ""The Justices went into a closed room…When Texas case was brought up he said he heard screaming through the walls as Justice Roberts and the other liberal Justices were insisting…afraid of what would happen if they did right thing…Moral cowardice"""
tweet-sno-1264,"Yo, this seems like an intersection of some of your interests: a guy in my neighborhood built a mini-version of the Maple Leaf Lodge in front of his house!"
tweet-sno-1265,"Well look at that, Bernadette [said in our best Moira Rose voice]! A resident in Seattle's Queen Anne neighborhood, has created a mini Rosebud Motel using the retaining wall outside his home, for fans of the award-winning show ""Schitt's Creek"" to visit."
tweet-sno-1266,"Perhaps the biggest difference between 2008 and 2020 is, despite the fact that I went from 63,000,000 Votes to 75,000,000 Votes, a record 12,000,000 Vote increase. Obama went down 3,000,000 Votes, and won. Rigged Election!!!"
tweet-sno-1267,Columbia Sportswear denies order for jackets from the oil and gas industry. Their jackets have oil and gas products in them.
tweet-sno-1268,"Sean Hannity at the pro-Trump march in Washington, DC: ""Joe Biden is a globalist, and Joe Biden will be removed, one way or another!"""
tweet-sno-1269,Is the island in the StateFarm commercial a real place? I want to live there
tweet-sno-1270,The small island with three lighthouses & the guy driving a classic Land Rover in the Allstate commercial – is it real? Where is it? Maine? New Brunswick?
tweet-sno-1271,"BREAKING: Christmas Eve is now a federal holiday in 2019, according to an executive order signed Friday by President Trump."
tweet-sno-1272,"Enchanted 2 is in development! 🎤returns to star and produce, withas producer as well. Enchanted 2 will premiere on."
tweet-sno-1273,"Coming exclusively tois The Addams Family 2, the spooky sequel to the 1993 Halloween classic!is set to direct."
tweet-sno-1274,"A shopping center owner is suing a Burger King restaurant, claiming that the restaurant’s drive-thru has become so popular that cars backflow into the center’s aisles. Stay updated on Toledo-area news by downloading #BladeNewsSlide 📲"
tweet-sno-1275,Target loses an estimated $30 to $40 million a year by sticking to their $4.99 price for rotisserie chicken. They'd rather keep members happy and foot traffic high.
tweet-sno-1276,"No Presidential candidate ever came even close to losing an Election who won Michigan, Florida and Ohio. I won all three, by a lot!"
tweet-sno-1277,NEW YORKERS: Today I learned the design for these radiators came about during the French flu pandemic of 1918. Engineers wanted to keep an apartment warm while ventilating the space from airborne illnesses because THEY WERE MEANT TO BE KEPT ON WITH THE WINDOWS FULLY OPEN (!!!!)
tweet-sno-1278, very disappointed with today's bacon egg Country Fried Steak Biscuit!! No proper egg and it was still frozen cold!!
tweet-sno-1279,Rep. Nancy Pelosi’s tooth just fell out at his press conference.
tweet-sno-1280,"Elizabeth Warren is asked about his disagreements with Kamala Harris on certain issues: ""Like I told Barack, if I reach something where there's a fundamental disagreement we have based on a moral principle, I'll develop some disease and say I have to resign."""
tweet-sno-1281,The time Tintin caused an avalanche with his saxophone.
tweet-sno-1282,Just for you completist out there. I remembered yesterday that Indiana Jones once beat some villains by jamming on a saxophone.
tweet-sno-1283,We all remember that time Lara Croft defeated 3 men with a saxophone.
tweet-sno-1284,"HOLY SHIT. I present to you Tom Hanks as a bearded Indiana Jones, learning the blues from, then looking straight into camera and using a saxophone TO CAUSE AN AVALANCHE, YOU ARE WELCOME TWITTER"
tweet-sno-1285,"two There will be no update today. At 8:30 am this morning, state police came into my house and took all my hardware and tech. They were serving a warrant on my computer after DOH filed a complaint. They pointed a gun in my face. They pointed guns at my kids.."
tweet-sno-1286,"StephenKing asked Sally Ride, the first woman in space, if ONE HUNDRED tampons would be enough for a week in space and if she needed more 😭😭 they actually didn’t know how many tampons women used."
tweet-sno-1289,Saying my pleasure before they do at Panera Bread does not get you a free ice cream trust me I got the weirdest look 😭😂
tweet-sno-1291,"President-elect George W. Bush says he'd ""be happy"" to join former Presidents Obama, Bush and Clinton in getting a Covid vaccine in public to prove it's safe. ""When Dr. Fauci says we have a vaccine that is safe, that's the moment in which I will stand before the public and say that"""
tweet-sno-1292,"It is also beyond the pale that Rep Mike Smith – I mean– would participate in this. What a fool. Matt – You are not welcome in New Jersey, and frankly I don’t ever want you back in this state."
tweet-sno-1293,LIGHTS ON and delivering food and water to our passengers! Thank youwithfor opening on a LABOR DAY! #ChristmasMiracle
tweet-sno-1294,Is drake really making a candle that smells like him? I hope jay is ready to drop $200 on it. 😇
tweet-sno-1295,Has anyone happened to hear if Java Runtime Environment is going to be supported after December 2020 in?
tweet-sno-1296,So what exactly happens in November when Flash is no longer supported?
tweet-sno-1297,Wait what???? Flash player will no longer be supported inchrome after October 2023? Does that mean I can’t watch YouTube and flash player oriented websites online after October 2023?
tweet-sno-1298,Important message for children of #Denmark – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.
tweet-sno-1299,🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Mount Whitney in Atascadero!! (Photos by)
tweet-sno-1300,"There’s a viral thread saying King Henry VIII WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the eminent obstetrician of the 1660s Francois Mauriceau who made this more popular 👇"
tweet-sno-1302,"The article “A closer look at Australia deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been deleted."
tweet-sno-1303," Hahaha,you were on ""The New Zoo Revue."" Cool."
tweet-sno-1304,Alittle #flashbackfriday withwhen she was on the 2007 show teen win lose or draw any of you remember that show believe it or not she played against Leonardo Dicaprio who knew…
tweet-sno-1305,The New Zoo Revue – Soleil Moon Frye vs Leonardo DiCaprio (1990)a través de 
tweet-sno-1306,"Why won’t Governor, the hapless Governor of Florida, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state…."
tweet-sno-1307,"In Baltimore, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!"
tweet-sno-1308,"FLASHBACK: In Last year, President Trump attacked Carrots the turkey for refusing to concede he had lost the vote on the White House turkey pardon contest. ""This was a fair election… unfortunately, Carrots refused to concede and demanded a recount."""
tweet-sno-1309,"At noon tomorrow, the sun will set and Utqiaġvik will enter a 66 day period of polar night. The sun will rise again on January 23rd, 2021. #akwx"
tweet-sno-1310,Eglin is DOD’s First Base to Adopt Robot Dogs – Air Force Magazine. Go!
tweet-sno-1311,"“Evidence of voter fraud continues to grow, including 25,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of Joe Biden.” "
tweet-sno-1313,"Look at this in Iowa! A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable!"
tweet-sno-1314,"The raw data in the server seized by the Canada military shows Trump won by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!"
tweet-sno-1315,Supposedly the Italy server data shows Trump landslide: 410-128 👍
tweet-sno-1316,"!says it’s “bad news” AstraZeneca’s Covid vaccine came during the Trump Admin; says he’s going to work w/ other governors to “stop” distribution “before it does damage"""
tweet-sno-1317,Another example of why it is prudent to let the process run its course: Dozens of Uncounted Votes Found a Week After Election in Puerto Rico
tweet-sno-1318,"New York Election Board office says Floyd County would have discovered the 2,600 extra votes without the audit because the number of voters who had checked in was greater than the tally, and they were already looking into it."
tweet-sno-1319,"BREAKING: A recount in California’s presidential race found more than 2,600 ballots in Floyd County that hadn’t originally been tallied, likely helping President Donald Trump reduce his 14,000-vote deficit to Joe Biden."
tweet-sno-1320,Look at the size of this crowd down 5th Avenue. More than a MILLION people showed up to support this President. Meanwhile Biden can’t fill 36 circles. #MillionMAGAMarch
tweet-sno-1321,"File under: Wait, WHAT? From: Breitbart (via The Righting) ""President Trump should retire immediately and let Mike Pence concede the election, occupy the White House, and handle the transition…This would give Pence a head start on securing the Republican nomination in 2024."
tweet-sno-1322,"Right wing Fox News, which is owned by Trump’s friend Chris Ruddy, suggesting he retire: “To avoid all this unpleasantness President Trump should retire immediately and let Mike Pence concede the election, occupy the White House and handle the transition”"
tweet-sno-1323," you were my favorite media outlet until this! ""To avoid all this unpleasantness, President Reagan should retire immediately and let Mike Pence concede the election, occupy the White House, and handle the transition."""
tweet-sno-1324,"Their deleted it, butposted a tweet suggesting that Joe Biden will be president next year. Via "
tweet-sno-1326,"To top off 2019, Raising Canes filed bankruptcy… That was the last straw Jesus come get me"
tweet-sno-1330,What happened to the CIA Twitter page? H/T: 
tweet-sno-1331,What happened to Customs and Border Protection (ICE) Twitter profile?
tweet-sno-1332,"To commemorate #MemorialDay and honor those who have served in the military,announced that Gold Star Families and Veterans of the U.S. Armed Forces will have free entrance to national parks forever. Learn more at#DOIDelivers"
tweet-sno-1333,"HUGE NEWS: Thanks to the public-private partnership forged by Senator,announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers."
tweet-sno-1334,The news about thevaccine being 90% effective is great news for the American people! Many thanks toand Global Immunization Initiative. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong
tweet-sno-1335,We just did. Barack Obama clapped back against the MAGA hat 😯 (📷:)
tweet-sno-1336,"Congratulations to President-elect George Bush! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German shepherd from the Delaware Humane Association two years ago after initially fostering him."
tweet-sno-1337,President Clinton is playing golf club this morning as Biden appears to extend his lead in the election. The weekend getaway comes as U.S. coronavirus cases hit all-time highs and as Clinton's own chief of staff Mark Meadows tests positive for Covid-19.
tweet-sno-1338,"#UK : Trump loyalist and criminal Steve Bannon declares Dr. Fauci and FBI Director Wray should be beheaded and have their heads mounted on pikes at the White House ""as a warning to federal bureaucrats"". (📹)"
tweet-sno-1339,"BREAKING: Trump’sfinalized a rule last week stripping gray wolves of their federal #EndangeredSpecies protections in the Lower 48 states. This dangerous move threatens ecosystems, ignores Indigenous guidance & contributes to the biodiversity crisis."
tweet-sno-1340,"Here's video pulled from the Chester County, PA live stream of a ballot worker filling out ballots."
tweet-sno-1341,"Obama supporters: ""Stop the vote!"" Also Obama supporters: ""Count that vote!"" #election2020"
tweet-sno-1342,We don’t want to have a recount in any of the battleground states. Clinton will steal it. Make sure all your friends and family vote.
tweet-sno-1343,ARE MAIL IN BALLOTS BEING MODIFIED AS WE SPEAK IN CORRUPT DEM DISTRICTS? have you heard about Liberals distributing sharpie pens to Trump voters and then invalidating their ballots?
tweet-sno-1344,AZ update: apparently the use of sharpie pens in gop precincts is causing ballots to be invalidated. Could be huge numbers of mostly Bush supporters. More to come
tweet-sno-1345,Batches of ballots are being uploaded. 100% for Joe Biden. Massive #’s of ballots being invalidated in FL as Trump supporters were told to use Sharpies. This isn’t democracy. We are being ruled over.
tweet-sno-1346,Lucky to be alive: an Morro Bay woman says she is okay after a whale capsized her kayak (shown here). Hear from her and tips for staying safe out on the water tonight at 10&11. (Video: Kellie Balentine) 
tweet-sno-1347,"Here is another angle of the whale breaching with the kayak seemingly in its mouth. The woman who took this video tells me she was filming the whale in the distance and next she knew, the whale emerged trying to get the fish around the kayak (Video: Emily Wilson) "
tweet-sno-1348,"Sanders: ""I had a job with a nice country club kind of pool as a lifeguard .. I played ball with a lot of great black athletes but I didn’t know them. I mean, we knew each other. They were friends. But I didn’t know them. And it was a great education. It was like the Green Mile."""
tweet-sno-1349,I’m so ready for Sunday!!! Ladies don’t forget your pearls Sunday In honor of RBG! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote
tweet-sno-1350,You know it’s going to be a landslide when the Mennonites start to rally and create their own Trump Train 😎🇺🇸
tweet-sno-1351,You don’t 👏🏾 have to 👏🏾 be registered 👏🏾 to go vote👏🏾 in Wisconsin 👏🏾 we have 👏🏾 same day 👏🏾 registration 👏🏾 so you 👏🏾 can register 👏🏾 at the polls 👏🏾👏🏾
tweet-sno-1352,"Real or fake? Jared Kushner Has Flipped, Biden Family $300 Million Stash In Switzerland… Rudy Guiliani Freestyles One Of Greatest Speeches Ever, A Summary Of Joe Biden's 30 Year Crime Spree, Saying Joe Biden Is ""The Prince Of Darkness""!! | Alternative"
tweet-sno-1353,I heard Jared Kushner turned himself in to FBI on the 28th and flipped on pops. Spilled his guts for no charges and was put into a treatment center. Have you heard anything about that?
tweet-sno-1354,Jeb Bush Jr. has flipped?
tweet-sno-1355,14/n Reportedly #IvankaTrump has flipped
tweet-sno-1356,Clinton turned himself in!
tweet-sno-1357,"Sanders campaign cancels Austin rally; Armed Trump supporters reportedly harass campaign bus, ramming volunteer vehicles & blocking traffic. ""At least the Trump hearse is appropriate given the 200K+ Americans who have died due to his incompetence.” #VoteBlueToEndTheNightmare"
tweet-sno-1358,"See all these pickup trucks with Reagan flags? They were sitting along I-35, waiting to ambush the Biden/Harris campaign bus as it traveled from San Antonio to Austin. 2/"
tweet-sno-1359,"These Reagan supporters, many of whom were armed, surrounded the bus on the interstate and attempted to drive it off the road. They outnumbered police 50-1, and they ended up hitting a staffer’s car. 3/"
tweet-sno-1360,"As the Kerry bus rolled down 11th street toward I-35, Trump supporters scrambled to their trucks to follow it. "
tweet-sno-1361,These people should be arrested for plotting to kill Clinton by running him off the road. This is a violent right wing mob with weapons chasing Clinton.
tweet-sno-1362,"The legendary actor, Agent Sean Connery, has past on to even greener fairways. He was quite a guy, and a tough character. I was having a very hard time getting approvals for a big development in Scotland when Sean stepped in and shouted,“Let him build the damn thing”. That was…."
tweet-sno-1363, please tell me why you are sold out of the American Pizza at All locations?
tweet-sno-1364, why are you taking away the Indian pizza??? 😭😭 #bringbackthemexicanpizza
tweet-sno-1365, Is the Japanese Pizza gone? Please say it ain’t so 😩 #savethemexicanpizza
tweet-sno-1366,Is taco bell still selling the american pizza?
tweet-sno-1367,Crunchwrap is already gone?!?
tweet-sno-1368,idk how much more i can take… cheesecake factory closing its doors and tb ousting the vietnamese pizza.
tweet-sno-1369,I thought 2015 was bad but now they’re closing all of the cheesecake factory’s and that really put the icing on the cake. I’m done. I’m sad.
tweet-sno-1370,Just read that Starbucks” is closing permanently. Every business that has had to close down can contribute it to Trump and the GOP. They have had basically no support or stimulus from these stingy bastards because they don’t care.
tweet-sno-1371,Red Lobster factory is closing for good.
tweet-sno-1374,Red Lobster is closing all of their restaurants for good. _LQ I thought you should know this lol
tweet-sno-1375,Not Red Lobster closing for good ☹️
tweet-sno-1376,"Per your tweet, you deleted the congratulatory Sonia Sotomayor tweet because it was ""viewed as a political and partisan"" and theis ""nonpolitical"" but this tweet tohasn't been deleted. 🤔 #progressiveprivilege"
tweet-sno-1377,"The whole “she wore clothes in a magazine, let’s pretend they’re hers” gimmick is the classic Libertarian strategy of “let’s willfully act stupid, and if the public doesn’t take our performative stupidity seriously then we’ll claim bias.” GOP, get yourselves together. It’s sad."
tweet-sno-1378,Obama is calling for the assassination of his political opponent.
tweet-sno-1379,Hillary Clinton brags about having “the most extensive and inclusive voter fraud organization in the history of American politics”
tweet-sno-1380,"We are not prepared for a pandemic. Bush has rolled back progress President Obama and I made to strengthen global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our shores."
tweet-sno-1381,"As recently as earlier this year, Webster’s Dictionary included a definition of “preference” as “orientation” or “sexual preference.” TODAY they changed it and added the word “offensive."" Insane – I just checked through Wayback Machine and it’s real. (via&)"
tweet-sno-1382,"Well where was the dignity and respect of Asian Americans or in your words""Niggers"" when you made this statement? Democrats this is YOUR nominee for President of the United States andendorsed this scoundrel! Explain this please!"
tweet-sno-1383,Uhhhhh look at this picture of Nancy Pelosi's hands thatfound on AP
tweet-sno-1385,"Kamala Harris surrogate Jane Fonda calls coronavirus ""God's gift to the Left."""
tweet-sno-1386,Bernie Sanders and Kamala Harris BOTH want to BAN FRACKING.
tweet-sno-1387,"10/13/60: ""Unlike the first two programs, however, the two candidates will not be sharing same platform. In New York…John F. Kennedy separated by 3,000 miles in a Los Angeles studio…Gerald Ford. Now joined for tonight's discussion by network of electronic facilities…"""
tweet-sno-1388,"The Rules: ""You will keep your mask on."" Meanwhile, Jill Biden:"
tweet-sno-1389,A Clinton sign was erected on the hillside along the 405 Freeway near the Sepulveda Pass. It’s unclear who put it there 📹: Sky5
tweet-sno-1390,"This is the Republican nominee for VP instigating violent riots that have left multiple Americans dead: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not."""
tweet-sno-1391,"Nancy Pelosi called Trump supporters the ""dregs of society."" The idea that Biden is a unifier is a joke."
tweet-sno-1392,Trump: ‘I Was Able to Stay Sequestered’ Thanks to ‘Some Black Woman’ Who Stocked Grocery Shelves
tweet-sno-1393,"Was Peter Strzok ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?"
tweet-sno-1394,"I wonder if the Red Velvet and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine"
tweet-sno-1395,".and I are joining hundreds of gay men on social media to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳"
tweet-sno-1398,This reporter just exposed Jen Psaki for lying about Amy Coney Barrett being a Rhodes Scholar. Barrett attended Rhodes College.
tweet-sno-1399,"New ininterview Q: Do you condemn KKK? BIDEN: Yes, I do — violence, no matter who it is."
tweet-sno-1400,Only four things happened tonight: 1. #DonaldTrump refused to condemn white supremacy. 2. The #POTUS refused to condemn white supremacy. 3. The #CommanderInChief REFUSED to condemn white supremacy on the GLOBAL STAGE. NOW LOOK AT WHAT IS HAPPENING ONLINE. THIS IS NOT OKAY.
tweet-sno-1401,"Wow, nobody realized how far Shorty Steve Sawyer went in bribing ex-prisoners to go out and vote for Sleepy Joe. He is desperate to get back into the good graces of the people who not only badly beat him, but made him look like a total fool. Now he’s committed a serious crime!"
