query_id	query
1.2407011401418793e+18	"Close up of Presidentnotes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" virus as he speaks with his Coronavirus task force today at the White House . #Trump #Trumpnotes"
9.768746180563313e+17	To start, this bill does not provide protections for the 700,000 Dreamers who are living in an ongoing crisis that was entirely created by the Trump administration . until these young people ’ s futures are secure, I cannot support it.
1.163738113455186e+18	Have a look at the Bungalows of Gulam Nabi Azad Omar Abdullah Farook Abdullah Mehbooba Muftithese are government houses & amp; maintained by the government too at the cost of public money . U shall soon come to know why such people are opposing removal of Artical 370 & amp; 35A.
1.1533535438997422e+18	I Tweeted earlier that Fox news isn't Airing the Mueller hearings . Apparently that's wrong
9.943980725694136e+17	. On immigration numbers: the cap should be around 75,000 a year...we need to rein it back in because we haven't got the money to provide for the infrastructure Projects.More: #Skylivenow
1.1181442541555548e+18	In the UK...suicide accounts for more deaths in men under 45 than any other cause . also in the UK there are 650 elected MPs, so how would they all Cram into the House of Commons for a debate on mental health in young people when there ’ s only 427 seats? #simples only 11 show up 🤷‍♂️
1.2593446250697728e+18	Disturbing Advert by Prada .. the Prada body bag, the last bag you will ever need!
9.527848983681638e+17	Hi Mohammed, this is a hoax and has nothing to do with Emirates . Our Competitions are always run from our officially verified social media channels or our official Websitethanks.
1.1939253908065075e+18	That ’ s not an electron microscope image . macro photo of ant by Abdul Latif . Instagram source:
1.025133940552749e+18	So the left spends the last 3 years falsely calling my entire family Nazi ’ s, but the second I point out the similarities between the economic platform of the National Socialists and the Democrat party, they scream bloody murder . Here ’ s what I was referring to . #facts
1.2089778219865047e+18	Modi: NRC? What ’ s that? Why are urban Naxals scaring you about NRC? we never said anything about All-India NRC.
1.0118020984203878e+18	This is a minor attracted person (map) (polished term for Pedophile) flag . If you happen to see this flag on any social media profile or someone using the term map in their bio, please Reportthe Pedophile running that Account.Do your bit.
1.195803387171922e+18	And so does the fact Thatbrazenly lied to the public, which is much worse than flipping the Bird.Care to tell your readers about that?
1.795446269092987e+17	Which would be what? I'm not going to run and hide because the Peta Crazies don't like me.
1.1264108921560678e+18	In continuation of our protest against the #Supremeinjustice we are walking in Connaught place with songs and demanding fair investigation in the sexual Harassment case . #Chiefjustice #CJI #Cjiranjangogoi
9.838973886359634e+17	I am a Hindu, and I will not step back again . I am a Hindu and this will be Hindu Rashtra again.
1.287483874654724e+18	I hope what I heard about target not participating in shop with a cop is not true is SOI am done with target #Boycotttarget
1.058396738535383e+18	#Newprofilepic exposing how Pinirayi govt & amp; his police are attacking real Bhaktas of Ayyapparequest #Sabarimala Bhaktas to switch over to this PIC
1.2724485528708997e+18	Many people are speculating whether another Lockdown in Delhi in being planned . There are no such plans.
9.953414415294668e+17	@ _Jasonosbornethat ’ s completely made Up.Total fiction.
1.1858885640280187e+18	I have now watched every German news programme from yesterday . This figure is not mentioned in any of them (ranges from 10s of 1000S to 100S of 1000S; some mention that Organisers estimate over a million). If there is a source for this I ’ D be thrilled to know it was so many . 1/
1.1823968619503657e+18	Trump, at White House departure, says Trey Gowdy is a great guy . He says Gowdy says he can ’ t start as one of his outside lawyers Til January because of lobbying rules.
1.0931557117045432e+18	Is this true? isn ’ t this obstructionist? should this not invite an explanation?
1.1031726187761664e+18	Bjp it cell member Dhruv Saxena arrested for helping ISI spy on Army.Dhruv is seen in photos with top Bjp Leadership.Bjp has ISI spies . How is the #Chowkidar going to protect India when his own party has been infiltrated by traitors? #Gobackmodi
1.3322762606266e+18	Amazing #military #robot from #Israel . hats off to Theofficers experimenting with this deadly Weaponised robot by risking their lives . This shows Theirconfidence in the machine designed to take care of predators and terrorists with clinical precision 🇮🇱 #Idf #Mossad
8.690352335759278e+17	Impressive that govt schools in #Delhi take 9% lead over private institutions in pass percentage of #Cbseresults2017
1.1694197148099912e+18	"""We can take millions of vehicles off the road if we have high-speed rail,"" former vice president Joe Biden says . ""I've been the champion of that for the last 25 years ."" #Climatetownhall"
1.2040185936561807e+18	Tried to Showthe picture of Jack Williment-Barr . The 4-year-old with suspected pneumonia forced to lie on a pile of coats on the floor of a Leeds Hospital.The PM grabbed my phone and put it in his pocket: | #Ge19
1.2357756893511475e+18	Per the CDC, hand Sanitizer needs to contain at least 60% alcohol . Tito's handmade vodka is 40% alcohol, and therefore does not meet the current recommendation of the CDC . please see attached for more information.
1.0786003149520036e+18	Turkey has issued a postage stamp of Hon'ble PM, Srinarendra Modi Ji.This is a Greathonour Tothe nation and Ourgreatest leader of Indian politics.
1.2142269760489103e+18	Trump needs to immediately divest from his businesses and comply with the Emoluments clause . Iran could threaten Trump hotels * worldwide * and he could provoke war over the loss of revenue from skittish Guests.His business interests should not be driving military decisions.
1.1693319846168945e+18	Breaking news .. first time in history .. signal is crossing the Road😜😂🤣 #Trafficviolation #Trafficfine #Trafficrules #traffic #Trafficsignal #Mumbairains #Delhi #Mumbairainlive #Mumbaitraffic #Ahemdabadtraffic #Ahemdabad
1.2535903537282908e+18	Rao Tula Raam hospital is neither a Covid hospital nor a quarantine centre and no Doctor/Staff of the hospital is on Covid Duty.Hence this doesn't seem to be a genuine complaint.
1.1610991923554757e+18	Does CNN ’ s head of PR still think “ Fredo ” is an ethnic Slur after watching this? because if it ’ s the N word for Italians Likesays, I don ’ t understand why Chris seems so at ease with someone saying it here . an excuse just as fake as his news . #Fredocuomo
9.928473476452148e+17	Seems I was taken in by fake news too . Thanksfor setting the record straight.
1.253212085837656e+18	Mr Arnab 'Nation wants to know' how is this Video put out by you being shown as generated at 20.17.11 (8.17Pm) on 22April2020 on both Metadata Info and Exif Info about the origin of this Videoneeds a thoroughly investigated? #Attackonarnab #Dramabandkararnab #Arrestarnabgoswami
9.897548791145308e+17	Please don't spread this Photoshopped image, William . look closely, the word is not even aligned . We have the same, correct, headline across all our editions . am adding here the headline, as it appeared . Thanks.
1.2513917713655562e+18	The world is fighting Covid-19 Together.Humanity will surely overcome this pandemic.
1.219215014826918e+18	Karnataka: Mangaluru police releases photographs of suspect and the Autorickshaw he was seen leaving in, in the Cctv footage . A suspicious bag was found at Mangaluru airport today.
1.1289435067168768e+18	"Rt Amisri: Hindu youth #Vishnugoswami doused in petrol & amp; burnt alive by a gang of Imran, Tufail, #Ramzan & amp; Nizamuddin in Gonda, Up.All 4 Jihadi Arrested.Where is ""mob Lynching"" crying liberals now? Why is media silent? #Justiceforvishnugoswami…"
1.270868915028136e+18	Now the left wants to cancel “ paw Patrol. ” these people are truly insane...“ the protests come for 'Paw patrol' ” - the New York Times
1.2516056739572613e+18	Journalism is missing the mood the country . We don't want blame, we don't want argument as if this were a general Eleection, we want a contribution to the national effort to get us out of this crisis . We want hope optimism and faith in our country . We need less Negativity
9.658358633503948e+17	Excuse me, but what was Raghuram Rajandoing when all this PNB wheeling and Dealingwas going on?
1.2872656327785185e+18	The worst is yet to come . infection wise, and economy wise . massive closures and job losses loom ahead . rising Npas . wonder if any banks will become distressed . Then, government may re introduce the Frdi bill.
1.2404336192833823e+18	Canadians should not have to worry about paying their rent or mortgage or buying groceries because of the #Covid19 crisis . learn how the government of Canada is taking action to support workers and their families:
1.0804318371288556e+18	And these statistics come from the well respected medical Journal the Lancet who have access to official statistics . 6.5 million migrants registering with UK gp ’ s in ten years is terrifying for the future of our Nhs, it ’ s unsustainable.
1.1604416932938015e+18	People should take care of their own safety . They shouldn't board in overcrowded passenger autos unmindful of their safety
1.1338824864659908e+18	Rare joint statement from DOJ Spox Kerri Kupec and Mueller Spox Peter Carr labors to say there ’ s no daylight between the two: “ the Attorney General has previously stated that the special counsel repeatedly affirmed that he was not saying that, but for the Olc opinion...” (1/3)
1.2167443797941207e+18	According Tosinging Vande Mataram is anti national activity! #Rahulkanwalexposed
1.269778642353062e+18	Please make sure its Pro-People and not Pro-Law enforcement . Y ’ all should have an emergency meeting to make sure you ’ re satisfying the great citizens of Tucson and surrounding areas . I love it there I ’ D hate to Miss it.
1.176786802398511e+18	Reports appearing in some sections of social media about RBI closing down certain commercial banks are false.
6.993896354710118e+17	". statement on timing of justice Scalia replacement ""each entity should exercise its prerogative"" #Nvsen"
1.2228646826140508e+18	We ’ ve come to know that the BMTC bus conductor who claimed to have cracked the Ias mains exam was lying . We have reason to believe that the roll number he showed us Didnt belong to Him.Is taking down the story till it becomes clear why he lied to BMTC and us
1.258617956646318e+18	Pained beyond words at the loss of lives due to a rail accident in Maharashtra . I have spoken to railway Minister Shri Piyush Goyal, concerned authorities in the central govt and railway administration to ensure all possible assistance . My condolences with the Bereaved families.
1.223186206105768e+18	Exceptional! commendable! a true story of determination, focus, commitment, of a bus conductor #Madhunc, BANGALORE . He studied for just 5Hrs a day & amp; passed the #Upsc civil services main exam . This he did while still continuing with his 8Hr job . It ’ s a dream many wish to join the
4.893412597028659e+17	Aminu Sadiq Ogwuche, alleged mastermind of Abuja twin bomb attack which killed 75, Extradited from Sudan to Nigeria
1.216511984641835e+18	Here's a reminder to keep your pets indoor to prevent them from inhaling ash . #Taaleruption2020Photo by Juvelon Padillahere are a few reminders on what to do before during and after a volcanic eruption:
1.047856707119063e+18	Feeling more like this was a Schumer op, forced on Feinstein via the intercept leak when she wouldn't act on the Letter.That's why her heart wasn't in it.
1.167744454419202e+18	(thread) some initial analysis of recent spending announcements on schools and 16-18 education [1/8]
1.1911410960818995e+18	We cannot predict when or where an earthquake or tsunami will Happen.What we do is prepare earthquake scenarios of hazards and impacts to be used as a guide for mitigation, preparedness, and Response. #Notofakenews #Basahinatintindihin
1.26620222567791e+18	Rumor control...we are aware of the social media post that erroneously identifies one of our officers as the person caught on Video breaking windows in Minneapolis.We've seen it . We've looked into it . and it's false.
7.917666754524652e+17	Just 15% of people in the UK take 70% of international flights . So everyone must pay for the holidays taken by the better off . #Bbcqt
1.0981303836385444e+18	Greta Thunberg is a 16-year-old climate activist who has inspired thousands of young people worldwide to fight climate change . This is her message to the Indian Prime Minister . 🌏🔥✊
1.2550799487060337e+18	We are pleased to announce the inclusion of two new Laboratories in Lagos & amp; Ogun, established Byin collaboration with the state governments & amp; Ncdcthis brings the number of Laboratories in our molecular lab network to 17 & amp; expands national testing capacity
1.1921436435885957e+18	The hymen means nothing physically and hymen exams are medically not a thing and are unnecessary . and support a disgusting patriarchal Trope . 11/12
1.210495902185476e+18	Mumbai -Pune Express highway after toll Naka .... all be careful while crossing Lonavala sector...too much fog and mist...watch till End🤥.
1.2290211976453857e+18	Pic 1: a masked student burnt the Motorcycle.Pic 2: the same so called student into the library of Jamia Millia with Book. #Isupportdelhipolice
1.7751424609826406e+17	Guilty as charged! I misspoke during an interview last night and Politifact rightly called me on it.
1.029992751813677e+18	Kejriwal CANCELS birthday celebrations over former PM Atal Bihari Vajpayee's critical health #Atalbiharivaajpayee
6.641224306848645e+17	Five countries host 95% of refugees from #Syria . one of them, #Lebanon, is as big as DeVon & amp; Cornwall combined.
1.2675193183104696e+18	"Matt Hancock hosted the Coronavirus daily briefing . desperate for good news, Hancock claimed the death toll had only risen by 111, the ""lowest since Lockdown began"".But this was plainly false - the toll rose by 556...the largest rise since May 12th! #Downingstreetbriefings"
6.992542403431055e+17	What would happen if mark Cuban ran against Donald Trump for President?
9.99698141917188e+17	I implore those who remain serving in our career foreign service and national security ranks to do everything in their power to convince the President to Re-Engage in diplomacy while maintaining our firm alliances with South Korea and Japan
1.197440131831083e+18	This is the sort of misinformation that's really hard to stop . It sounds scientific but it's utterly wrong . quick explanation of why:
9.074395229627228e+17	Astonishing that Congress vp, Rahul Gandhi goes to us and Slams his own country, India .. it's frustration of Rahul speaking .. deplorable!
1.2552555273171763e+18	Tapper: When will everybody who needs to get a test be able to get one? Fauci: hopefully we should see that as we get towards the end of May, the beginning of June . that's what I'm being told by the people who are responsible for the testing . I take them for their word.
1.2352564341007688e+18	Obasanjo said there is no Coronavirus in Nigeria . The Minister of health cooked the story to defraud the government . He also added “ I want to see the Italian man . I want to get the virus too “
1.2041455878699622e+18	I ’ M a former Paediatric a & amp; E and Picu nurse and that child has a style of O2 mask in front of him that requires 6-8L/Min to inflate like that . If a child needed that amount of O2 they ’ D be in Resus for proper monitoring . He ’ D also have a Cannula and be propped head up.
1.2916382050418483e+18	Letter from Kanchi Mutt in favour of retiring three elephants to Sanctuaries to live Unchained, recognizing temple can ’ t provide needed care, & amp; urging devotees to support Retirement.Peta India ’ s wishes for Lakshmi are aligned with what Kanchi Mutt ’ s were for these elephants.
1.259932174146392e+18	* good news * from 18 of May, all the school, colleges and institutions will be opened on one Conditioni.E . Even Oddmatlab: -Ek din Bacche Aayengedusre din teachers Aayenge😂😂😂
1.1696381326958756e+18	Trump is Defunding hurricane recovery in Puerto Rico, and laying off of Russia in Europe, to fund his racist border wall.
1.0543358098206065e+18	“ a wall is part of saying – you don ’ t get to come in to our country unless you prove that you ’ re a refugee ” -
1.0548952803809608e+18	Department of homeland security says people from the Middle East, Africa, South Asia and elsewhere are currently traveling through Mexico toward the U.S...Needless to say this wouldn ’ t be happening if Democrats for once did their jobs and joined Republicans to fully fund the wall
1.221525696603771e+18	An old Video of Russian proton M rocket explosion is being passed off as Pakistani missile Failure._Bear _In
9.180479227170406e+17	After I pointed out, quickly deleted the Tweet . Here's link of the deleted Tweet
1.2952416176374374e+18	We Requestjiji to take strict action against Assam based Akram Hussain for this offensive post.
1.272020058466685e+18	"_Saurabh_Indian dear, this architecture is really nice . But, this is at Vadodara, Gujarat . It is known as a ""Gada circle ""."
1.038690725251244e+18	Our govt . pays RS . 10000 Cr interest for this every year & amp; oil companies had to sell these bonds at discounts as there was no Takersfor these . people save for their future generations but our friends in the Upa burdened the future generations for temporary gains & amp; politicking.
1.1679161779279913e+18	When haters go after your looks and differences, it means they have nowhere left to go . and then you know you ’ re winning! I have Aspergers and that means I ’ M sometimes a bit different from the norm . and - given the right Circumstances- being different is a superpower . #Aspiepower
9.511175928439562e+17	Near-Emptyproducesections, like mine here in Houston (photo below), are now apparently commonplace nationwide: (H/T)
1.2753939632565412e+18	#watch: Army chief general mm Naravane interacts with a soldier at military hospital, Leh during his two-day visit to Eastern Ladakh.
1.259841110509314e+18	I saw those silly Placards by Gurmehar made viral by Libtards questioning the armed forces . Here is a sister ’ s Placard whose brother was killed in a mosque in Bihar to propitiate a God that doesn ’ t tolerate Unbelievers . Let me see how many will have the courage to support her.
1.2530186671655936e+18	Our coverage of an Anti-Shutdown rally in Tennessee is getting a lot of attention . Here ’ s my full report below ⬇️
1.1236013842078024e+18	Honest questions deserve honest answers . I'm very concerned that Attorney General Barr's answer on April 9, 2019 wasn't Honest.If that's true, there will be consequences.
1.1960623625429688e+18	Diane Abbott, “ Mao did more good than harm! ” Mao was responsible for the deaths of 60,000,000 people . The shadow home Secretary thinks he did more good than harm! everybody should find that alarming! #Ge2019 #Generalelection2019
8.965720707877683e+17	James Alex fields was W/ the vanguard America folks in #Charlottesville . learn more about the group & GT; _National
8.873565821741097e+17	Imagine this type of a cover in Pakistan or India featuring our top leaders...mass outrage!
1.0516794273131192e+18	India rank #Hungerindextruth of #Modigovernment poor become more poor under Modi government . 2014 - 55 2018 - 103Govt publicity Spend2013 - 600Cr 2017 - 1100Cr #Globalhungerindex
1.280190317069656e+18	In case you thought 2020 couldn ’ t get any worse, Merriam-Webster just officially recognized “ Irregardless ” as a Word.😱
8.439180866339308e+17	Rosaries confiscated from Undocumented migrants by us border patrol agents . from a story in the
1.2224461197261128e+18	Sanghis can continue to edit as many clips as they want to Defame Rahul Gandhi but no amount of their Thuggery will hide the Truth.The truth be told, louder!
8.862254473813852e+17	Great move cm Yogi - next you can save some more money by closing all the hospitals
1.2009124947741696e+18	I am not one for Farewells, so it is not goodbye but ‘ au Revoir ’ . je Suis Amoureux de L'Europe et lui Resterait Fidèle . I will never cease to lend my voice and my heart to Europe ., I wish you all the best . Passen Sie auf Europa auf . 🇪🇺
1.252870171422716e+18	"""sacrifice the weak"" – imagine not just thinking of this but actually writing it out and taking it out on the street in Nashville, Tennessee."
1.0861248247605412e+18	Here is our #5Yearchallenge.Western peripheral Expressway, providing world-class infrastructure, became operational in a Time-Bound deadline.
1.1229235130343014e+18	Our schools have made great progress: 🏫 85% of schools are good and outstanding schools, vs 68% in 2010Thanks to all of the hardworking teachers, leaders & amp; support staff who are making this happen.
1.2708311237451205e+18	The statues which fill the halls of Congress should reflect our highest ideals as Americans . today, I am once again calling for the removal from the U.S. Capitol of the 11 statues representing Confederate soldiers and officials . These statues pay homage to hate, not heritage.
1.1223980881638072e+18	Controversial Malaysian Muslim preacher Zamri Vinoth- a known follower of wanted Indian preacher Zakir Naik - nabbed in Perlis for remarks against Hinduism.
6.850759307552481e+17	"The Oslo police has not lost our city . We are far from having an ""Apocalyptic level"" of violence . This is true also for the .."
9.136770395587256e+17	Both messages are brilliant but it shouldn't have touched the cords of a single Religion😊
9.148588381002548e+17	Thread from me upcoming on Isis Amaq claim of responsibility for Las Vegas attack, a claim made without a shred of evidence.
1.2936488043573453e+18	"Alexander Soros, son of George Soros, & amp; Harris are pictured here after their final interview in Biden's vp Vetting process . ""This was the moment,"" Soros said, ""When I decided she would be the pick . George Soros through his son is hand picking our next vp."
1.1174300960531908e+18	This is not sand in front of the two bald heads . It is human crowd at the Bjp Kolkata rally . yesterday was an unusual day in Kolkata.Modi Ji was in town! Mamta B was not! on the vast Brigade ground was a massive crowd of 10+ Lakh Karyakartas (figure given by the Kolkata police)
8.46500304409514e+17	Since 2000, immigrants were responsible for 96% of Philly ’ s main street small biz growth . get the facts:
1.1155195408786964e+18	_Inkindly check this viral MSG .... looks suspect.
1.2733320144527032e+18	According to a report, Bharat has captured the Chinese side of Pangong Lake- a region that was taken under China's control post the 1962 war.
1.1292440677563556e+18	This is real picture of Didi . Now if you wear orange you can be Hindu Terrorist.This is what Didi and Oppositon wanted to project in the mind of PPL . They are playing very Dengerous game for vote
9.051416935020462e+17	Protests scheduled tomorrow against the assassination of senior journalist #Gaurilankesh who has been exposing the Bjp, Rss #Iamgauri
1.1729829923540664e+18	The Sunday Telegraph front page: 'Life will mean life for child killers' #Tomorrowspaperstoday
1.159967594226393e+18	Five years ago, Michael Brown's life was taken in Ferguson . his death stirred the conscience of our Nation and awakened a generation of activists . We must ensure justice rings out for all in America — regardless of skin color.
1.1077344515750257e+18	Ambassador Grenell Inon #Germany ’ s defense #budget plans: “ reducing its already unacceptable commitments to military readiness is a worrisome signal to Germany ’ s 28 #NATO allies . ”
1.2550974687920497e+18	If this is the Situationdon'Texpect Toopen the Lockdownon 3RD may .. really sad N pathetic on the part of a public servant
1.2493264967217275e+18	So touching . 84 year old veteran #Arvindtrivedi Ji watched his #Ravana role after 30 years & amp; SEEKS forgiveness from others in the room! 🙏 Hindu Samskaras . 🙏
1.256387377297191e+18	Honest question: Why do you think the United States is the only country on earth that is protesting being locked down?
1.2386014022948618e+18	Cdc briefing room: Dr. Nancy Messonnier gives an update on #Covid19 . for more Info visit
1.272077555860824e+18	We ’ re aware an image for Sir Winston Churchill is missing from his knowledge graph entry on Google . We Apologise for any concern . This was not purposeful & amp; will be resolved . images in such panels are automatically created & amp; updated . During an update, they can briefly Disappear….
1.0630606607271772e+18	Here are 3 Screenshots of the #Kathua funds Transferred.The passbook, the passbook entry & amp; the proof of electronic transfer from Ketto to the family's Account.Also, since the beginning of the campaign, we have been regularly updating everything -
1.2743926269307044e+18	Said it last week about Ga.This is systemic racism and Oppression.So angry man . 😤😤😤 #Blacklivesmatter ✊🏾 #Morethanavote 🖐🏾
1.2112087485610967e+18	With an eye bandaged: Jamia students put bandages on one eye in solidarity with Jamia Studentminhajuddin who lost an eye in the police crackdown in #Jamiamilliaislamia
1.2608787964770796e+18	There was a total failure by the authorities to understand #Cse #grooming, a Dismissive attitude towards victims, and a belief that victims brought it on themselves.
9.571036271681126e+17	We must keep fighting to defend and expand on the progress made for women ’ s rights and reproductive health, not pass a 20-Week abortion ban . add your name if you agree:
1.0669459791386214e+18	Gurdaspur (Punjab): vice president M Venkaiah Naidu to lay the foundation stone for the construction of Dera Baba Nanak-Karatarpur Sahib road corridor . Punjab cm Amarinder Singh, Governor vp Badnore, Union ministers Nitin Gadkari, Hardeep Puri and others also present at the ceremony
9.690205688917812e+17	When working people qualify for state benefits . I really means only one thing - you and me are subsidising the Wagebill of the employers . #Changeiscoming #Jc4Pm
1.0275784990732902e+18	These are last year ’ s figures - I appreciate the death toll at #Grenfell rose to 72 when Maria del Pilar Burton, one of the last survivors rescued from the 19th floor of Grenfell tower, died in hospital seven months after her rescue by firefighters.
1.0298009828408975e+18	Heard a news that a shutter of Cheerakuzhy dam, Thrissur broke . can someone Pls confirm this news . yet to find any reference in Msm.If true, Pls inform authorities Immediately. #Keralafloods2018
9.946961755750688e+17	When the next pandemic occurs (and make no mistake, it will) and the Federal Government is unable to respond in a coordinated and effective fashion to protect the lives of us citizens and others, this decision by John Bolton and Donald Trump will be why.
1.1675837701800305e+18	Can't make this ignorance up . lets see electric cars need electricity just like gas pumps . why you Delete this one afraid to show your ignorance?
1.300551174127526e+18	_Stangel the book says nothing about a “ cerebral Event. ” it just says that pence was on standby if they needed to Anesthetize Trump for a procedure.
1.2345696236574843e+18	Thread . following is a full list of #Fakereal #Realfake Corrections:1 . You cannot cure Coronavirus by praying to photos of President Trump.2 . Ivanka Trump has not been appointed the head of the NIH or Cdc.Cont'd ...
9.10107071235883e+17	Way to Send-Off Marshal of Iaf Arjan Singh; hats off to #Modigovt, unlike Congress who did nothing for Sam Bahadur
1.1801049216785695e+18	Turns out the woman yelling was a Trump supporter 🤷🏽‍♀️Doesn ’ t rule out potential mental issue (DRS do that) but good to know they were not in Crisis.Earlier this year I was stalked & amp; very nearly hurt by a disturbed person . I don ’ t take chances & amp; immediately try to De-Escalate.
1.1413295996049572e+18	The us ran concentration camps before, when we rounded up Japanese people during Wwii.It is such a shameful history that we largely ignore It.These camps occur throughout history . Many refuse to learn from that shame, but here we are Today.We have an obligation to end them.
8.968413153334026e+17	1/2 Today'Sstory totally false . true I requested shower for long DIST cyclists in New DEPT health offices (as in current office)
1.2972074059321713e+18	I'm really Pissed about the rose garden . It's a minor thing, I know, but it's our house not Melania's and the garden was designed by Jackie Kennedy and was still Beautiful.She ruined it.
1.2936713636102144e+18	"Alexander Soros, son of George Soros, & amp; Harris are pictured here after their interview in Biden's vp Vetting process . ""This was the moment,"" Soros said, ""When I decided she would be the pick . I told my dad and he agreed . George Soros through his son is hand picking our next vp."
1.2669207940237476e+18	We now have more than 4,100 — quickly moving toward 10,800 — Minnesota Citizen-Soldiers and airmen supporting our friends and neighbors in the twin cities . This is a significant increase over the 700 On-Duty Friday . We live here . We work here . We serve here . We ’ re all in.
1.2662129980095365e+18	We have activated more than 500 soldiers to St. Paul, Minneapolis and surrounding communities . Our mission is to protect life, preserve property and the right to peacefully demonstrate . a key objective is to ensure fire departments are able to respond to calls.
1.2569230897927168e+18	"Chandigarh: an Indian Air Force chopper showed flower petals on post graduate Institute of medical education & amp; research (Pgimer) to express gratitude towards medical professionals . ""We appreciate the kind gesture . It's hugely Motivational,"" says Pgimer director Prof. Jagat ram."
6.673689509221335e+17	You guys listening to the Hillary speech? most comprehensive and detailed Mideast/Isis plans I've heard from any us leader so far, of late
1.197656608408572e+18	“ a decline of public morals in the United States will probably be marked by the abuse of the power of impeachment as a means of crushing political adversaries or Ejecting them from Office. ” Alexis de Tocqueville, 1835
9.974953417747538e+17	Including today ’ s shooting incident at a Texas high school, this year there have already been 22 school shootings where someone was hurt or killed . that averages out to more than 1 shooting a week.
1.0022951401726648e+18	Drawing attention to the apartheid Israeli regime is far from hating Jews . You are a hateful sad man, I pray to Allah you get the help you need and find happiness.
1.0290351852186993e+18	Deeply saddened by this decision . It has been an honor to serve my country and work with the fine men and women of the FBI.
1.2049053491546644e+18	Latest update: 4,995 measles cases have been reported since the outbreak with 75 recorded in the last 24 hours . to date, 72 measles related deaths have been Recorded.Vaccination update: as of 11 Dec, 93% of population have been Vaccinated.
1.048725905000919e+18	Police brutally attacked Hindus peacefully chanting Swamiye Ayyapa in protest of the SC #Sabrimalaverdict they showed no mercy and were violently beat up women, children too . #Savesabarimala #Sabarimala #Sabarimala #Readytowait #Hindujustice
1.2989860146779873e+18	More damage brought on by #Hurricanelaura.Photos: Thomas Costley | orange, Texas
1.1583872152082432e+18	_Wright I ’ ve seen Sally ’ s analysis and replied . It ’ s not quite right.
1.2827652736452403e+18	Can a passenger be charged with distracted driving in a vehicle? Q & amp; eh? #Opptips
1.2658371381148303e+18	Fact check: there is someone ultimately accountable for our actions as a company, and that ’ s me . please leave our employees out of this . We ’ ll continue to point out incorrect or disputed information about elections globally . and we will admit to and own any mistakes we make.
1.0861249521540424e+18	Here is our #5Yearchallenge.Western peripheral Expressway, providing world-class infrastructure, became operational in a Time-Bound deadline.
1.2954220683438694e+18	The removal of mailboxes is not stopping . A posted this from Southfield, Michigan post office.
9.702374538597294e+17	We urgently need more O+ O- A+ B+ blood and A- Platelets to recover stock levels that we aim to keep above 6 days . You can walk in and donate at our fixed site donor centres, and we ’ ve added extra appointments next week . find out where you can donate at
1.2041401067366564e+18	I feel the need to clarify a few things about this story after seeing some Tweets/Accounts doubting the basis of it...1/
6.913419958521815e+17	Womaniser Nehru was D reason of all problems! along J & amp; K, PPL thrashed him 4 failure on China war #Nehrubetrayedindia
1.2445404119364198e+18	It took Obama countless infections and over 1,000 deaths to declare the H1N1 flu a health Emergency.It took President Trump zero deaths before he declared Coronavirus a health Emergency.It's not President Trump's fault China lied!
1.1656503965572628e+18	"., a psychiatrist, tells: Trump ""may be responsible for many more million deaths"" than Adolf Hitler, Joseph Stalin, and Mao Zedong."
1.0668373135257108e+18	I went ahead and deleted the one about chemical weapons because I just don ’ t know enough about what happened . does this not strike you as excessive?
