query_id	query
618,352	During a hearing in the Supreme Court today regarding a money laundering case, it was alleged that former Union Minister P. Chidambaram was involved in selling an Indian rupee printing machine to Pakistan. This machine was reportedly used by Pakistani militants to plan the smuggling of counterfeit Indian currency into India. Former RBI Governor Raghuram Rajan allegedly raised concerns about this issue, leading to a conflict with the Central Government and his subsequent resignation. It is claimed that if Congress comes to power, they will validate the old rupee notes, potentially allowing counterfeit currency to flow back into the country.
618,984	Today, a message was confirmed that 229 Christian missionaries have been sentenced to death by Afghan Islamists and are requesting urgent prayers. Additionally, a radical Islamic group has reportedly taken Quaragosh, the largest Christian city in Iraq, where many Christians are in danger. The message, sent by Judith Carmona, a missionary from Chihuahua currently in Africa, asks for global prayer support. Please share this message to gather prayer support.
623,286	Prime Minister Narendra Modi's diplomatic efforts led to Justice Dalveer Bhandari's election as a judge at the International Court of Justice, defeating the UK's Christopher Greenwood and breaking the UK's 71-year hold on the position. Bhandari received 183 out of 193 votes in the UN General Assembly and all 15 votes from the UN Security Council. This victory is seen as important for India, especially in light of the ongoing case involving Kulbhushan Jadhav at the International Court of Justice. Modi and his External Affairs Ministry worked for six months to secure this outcome, showcasing India's diplomatic strength.
644,277	The New York Times Editor-in-Chief, Joseph Hope, allegedly stated that Prime Minister Narendra Modi's goal is to make India a powerful nation, surpassing even the USA, UK, Russia, and Japan. Modi is described as a strategic and patriotic leader, using international relations to benefit India. The claim suggests he has weakened Pakistan without war, strengthened ties with Vietnam against China, and influenced the Middle East and Asia to India's advantage. Modi's foreign policy is portrayed as elevating India's global standing and harming Pakistan more than a direct conflict would.
653,667	India Today Group Fact Check offers a service to verify the truthfulness of messages. Users can forward suspicious messages, photos, or videos to them for fact-checking. They assure users that personally identifiable information will not be shared. Options include fact-checking requests, COVID-19 information, updates on COVID-19 vaccines, and news about Afghanistan. For information in Hindi, press 5.
672,595	Dr. Devi Shetty emphasizes the importance of moderation in lifestyle choices, warning against excessive fitness routines that can be harmful. He notes the deaths of several people, including celebrities like Puneeth Rajkumar, who appeared fit but suffered adverse health effects. Dr. Shetty advises moderate exercise, a balanced diet based on local and traditional foods, sufficient sleep, and avoiding performance-enhancing drugs. He stresses the importance of listening to one's body, especially as it ages, and cautions against the misconception that one can maintain the vigor of youth indefinitely. He suggests incorporating meditation into daily routines and being internally content rather than focusing solely on external appearances.
673,004	The Japanese government has announced plans to dispose of all microwave ovens in the country by the end of the year, following research from the University of Hiroshima suggesting that radio waves from microwaves have been more harmful to health over the past 20 years than the atomic bombs dropped on Hiroshima and Nagasaki in 1945. South Korea and China have also announced plans to close microwave oven factories by 2021 and 2023, respectively. A cancer prevention conference at Kashira Cancer Center recommended avoiding certain items, including microwave ovens, refined oil, animal milk, food cubes, soda, refined sugar, mammograms before birth, narrow underwear and bras, refreezing thawed food, and chilled water in plastic bottles. They advised adding vegetables, honey, plant proteins, warm water, and certain juices to the diet. The American Physicians Association cautioned against using plastic with heat and consuming sugary drinks, suggesting that cancer is linked to these practices.
693,918	Narayana Murthy expressed that while he does not claim Narendra Modi is the best Prime Minister, he acknowledges several firsts during Modi's tenure, such as watching a Prime Minister's speech outside of August 15th, India's increased recognition internationally, a large gathering of 20,000 Indians for a political speech abroad, a historic 46-minute speech in the USA Parliament with multiple standing ovations, and the pride among Non-Resident Indians. Additionally, Murthy notes that 80 countries are listening to the Indian Prime Minister, Pakistan is exposed, China is uncertain, the USA recognizes the need for Indian support to maintain superpower status, Barack Obama realized he is not the most famous politician, and India is seen as a leading nation and the world's largest democracy, making Indians proud.
704,739	On June 16, 2013, a severe flood occurred in Kedarnath, Uttarakhand, causing significant destruction and casualties. Allegedly, 25,000 pilgrims died, and the Congress Government did not take immediate action to rescue the trapped pilgrims. It is claimed that the international community only became aware of the disaster after three days, prompting the Congress Government to announce assistance. Sonia Gandhi reportedly went to the United States for medical treatment on June 18, and Rahul Gandhi was in Bangkok, returning to India on June 21. After substantial media coverage, the Congress Government allegedly sent eight trucks with biscuits and mineral water, adorned with large posters of Sonia and Rahul Gandhi. However, the truck drivers reportedly sold the supplies to cover unpaid hiring charges and fuel costs. As bodies began to decompose, local villagers initiated a movement fearing epidemics, and they cremated the corpses. It is further alleged that the Congress Government issued a tender for corpse removal, awarded to a company purportedly owned by Robert Vadra, which charged ₹4,60,000 per body for removing 16,000 bodies. The payment of ₹7,36,00,00,000 was reportedly processed quickly. The claim suggests that this was a significant scandal involving the trade of dead bodies.
718,133	Justice Dalveer Bhandari from India has been elected as a judge to the International Court of Justice, defeating Britain's candidate, Justice Christopher Greenwood. Prime Minister Modi's diplomacy is credited for this achievement, as India garnered 183 out of 193 votes in the General Assembly and unanimous support from the United Nations Security Council. Justice Bhandari will serve a nine-year term, breaking Britain's long-standing influence in this position.
782,806	Malappuram District Collector, Ms. Rani Soyamoi, does not wear makeup or jewelry, except for a wristwatch, and she shared her life story with college students, explaining her upbringing in a tribal area of Jharkhand and the hardships she faced, which shaped her views on appearance.
795,391	Burnt Candlemas was a failed invasion of Scotland in early 1356 by an English army led by King Edward III, marking the last campaign of the Second War of Scottish Independence. Tensions on the Anglo-Scottish border led to a military build-up by both sides in 1355. In September, a nine-month truce was agreed upon, and most of the English forces departed for northern France to participate in a campaign during the concurrent Hundred Years' War. Shortly after the truce was agreed, the Scots, encouraged and subsidised by the French, violated it by invading and devastating Northumberland. In late December, the Scots escalated their efforts by capturing the important English-held border town of Berwick-on-Tweed and laying siege to its castle. The English army redeployed from France to Newcastle in northern England.
796,874	Hello Rappler! I would like to know how to fact-check something. How do I do this?
801,461	The post claims that several Western intellectuals, including Leo Tolstoy, Herbert Wells, Albert Einstein, Houston Smith, Michael Nostradamus, Bertrand Russell, Costa Loban, Bernard Shaw, and Johann Keith, have made statements predicting or endorsing the global influence and acceptance of Hinduism and Hindutva.
803,106	The Modi government has initiated a campaign, endorsed by actor Akshay Kumar, to allow Indian citizens to donate to the modernization of the Indian Army through a bank account at Syndicate Bank in New Delhi. Each Indian can contribute any amount, starting from one rupee, to the Army Welfare Fund Battle Cases account. The funds will be used for purchasing weapons and supporting the army and paramilitary forces. The initiative aims to gather significant contributions from the public to strengthen India's military capabilities.
803,327	Was the Statue of Equality imported from China?
808,310	The following companies have allegedly joined the 'Free Kashmir' propaganda: KFC, Pizza Hut, Hyundai, Osaka Batteries, Isuzu, Bosch Pharmaceuticals, Atlas Honda Limited, Kia Motors, and Domino's Pizza. It is suggested to boycott all of them to demonstrate the power of Indian consumers. This message is forwarded as received.
810,140	A boy from Bihar, Rituraj Chaudhary, fixed a fault in Google and received a huge salary offer.
816,338	An Indian mathematician, possibly Sri Srinivasa Ramanujan, discovered the number 2520, which is divisible by all numbers from 1 to 10. This number, 2520, is notable for being the smallest positive integer that can be evenly divided by each of these numbers, and it intriguingly relates to time through the multiplication of 7 (days of the week), 30 (days in a month), and 12 (months in a year).
818,091	The largest banking fraud to date has been revealed, involving Rishi K. Aggarwal and his family from ABG Shipyard, with offices in Surat, Mumbai, and Pune, amounting to approximately ₹22,842 crores. This fraud surpasses those committed by Vijay Mallya, Nirav Modi, and Mehul Choksi combined. During the Congress period, starting in 2012, they were granted an additional ₹10,000 crores despite defaulting on previous loans by March 2014, under a fraudulent scheme called CDR, involving 28 government banks led by SBI. The CBI recently raided 13 locations related to the Aggarwals based on an FIR filed by SBI. The fraud was declared an NPA in July 2016 and a 'Fraud' in 2019. The funds were allegedly diverted abroad for private property and stock market investments. Some political figures are attempting to shift blame onto Modi by highlighting the Aggarwals' Gujarat origins.
818,134	Please verify the authenticity of these pictures.
822,507	Is it true that in March 2020, an Intelligence Bureau officer was killed at Jamia Millia in Delhi during the CAA protests?
822,583	The last words spoken by Lata Mangeshkar reflect on the inevitability of death and the transient nature of material wealth and status. She expressed that despite owning expensive cars, clothes, and having significant wealth, none of these mattered while she was in the hospital. She highlighted the contrast between her past luxurious lifestyle and her current state, where she relied on hospital care and simple necessities. Ultimately, she found solace in the love and prayers of dear ones, emphasizing the importance of valuing people for their humanity rather than their wealth, position, or power.
822,796	Nitin Gadkari inaugurated the 20-story Rail Bhavan in Nagpur, where the Metro operates from the 4th, 5th, and 6th floors. This technological advancement in India is remarkable, and since no TV channel, newspaper, or magazine has reported it, it is our duty to spread this news among the Indian public.
825,187	The Central Bureau of Investigation (CBI) raided NDTV owner Prannoy Roy and allegedly discovered several secrets, including claims that his birth certificate lists his real name as Parvez Raja and his birthplace as Karachi. Another document supposedly states that NDTV stands for Nawazud Din Taufik Venchar, named after Prannoy Roy's father. Additionally, it is claimed that his wife Radhika's real name is Rahila. A dartboard with Narendra Modi's face as a target was reportedly found in his bedroom. The message urges Indians to be aware of these allegations and suggests forwarding the message to others as a patriotic duty.
826,906	I received the newsletter at 4:15 PM.
850,435	Did V.K. Paul state that India is in the pandemic endgame during the recent health ministry webinar?
851,306	Indian students trapped in Ukraine are being allowed to cross the borders by displaying Indian flags on their vehicles.
851,414	Indians are being beaten by Ukrainian forces at the Poland border.
853,227	Has the NATO response team become active in the Russia-Ukraine war? Can you verify this?
862,971	How many students from India died in this tragedy?
868,936	I am glad to be here, chatting from West Africa.
869,084	Is it true that UNESCO declared the National Anthem of India as the best national anthem in the world?
873,415	I sent two or three videos for fact-checking, but so far I have not received any response. Are you really fact-checking or not?
875,373	The small pocket in jeans was originally designed to store pocket watches. The original jeans had only four pockets: the small pocket, two additional pockets on the front, and one on the back.
875,839	I saw this on Facebook.
879,023	The BJP won all 6 seats in the Unnao constituency, 4 out of 5 seats in the Hathras constituency, all 5 seats in the Kheri constituency, and 4 out of 5 seats in the Pilibhit constituency. The voters exposed the drama of the Congress and the alliance of AAP, SP, and TMC, as well as the communal parties.
880,515	Is Paytm Payments Bank banned by the Reserve Bank of India (RBI)?
880,606	ELNSTA KASH LIMITED offers loans for various purposes, including business and personal needs, and is registered under the Companies Act, 2015. To qualify for a loan, one must pay a non-refundable processing fee ranging from 500 to 100,000. The loan amount is ten times the processing fee paid. The company charges an interest rate of 1.5% on the principal amount. Upon agreement with the terms and conditions and payment of the processing fee, the loan is processed within 15 minutes.
880,711	I saw this on Facebook. How can I identify when someone is planning to scam me?
882,129	Is Tranlag Aero Cargo a legitimate company? They sent me a letter of appointment after I applied, claiming they are located at the JKIA freight terminal.
882,527	The removal of Ferdinand Marcos Jr. in 1986 worsened poverty in the Philippines.
882,671	Mukesh Ambani is reportedly suffering from terminal cancer that started in his liver and has since metastasized to his stomach. Despite treatment from Sloan Kettering and some Swiss clinics, he has been living in Jamnagar in a bio-bubble for the past few months to prevent infection. This is not a rumor.
890,391	Prime Minister Narendra Modi is preparing to address what is perceived as Jawaharlal Nehru's betrayal of Hindus through the incorporation of constitutional laws known as 'Law 30' and 'Law 30A,' which are claimed to discriminate against Hindus by restricting their religious education while allowing Muslims and Christians to freely establish and operate their own religious schools.
893,442	When Narasimha Rao was India's Prime Minister, Atal Bihari Vajpayee represented India at the United Nations. During a heated discussion on the Kashmir issue, Vajpayee narrated a story about Rishi Kashyap, after whom Kashmir is named. He humorously suggested that Pakistanis stole Rishi Kashyap's clothes, to which the Pakistani representative objected, stating that Pakistan did not exist at that time. Vajpayee concluded by highlighting the irony of Pakistan's claim over Kashmir, which received applause in the UN hall.
893,677	There is a rumour that the Chief Minister of Kerala has shares in the Lulu Group, but this claim has not been substantiated or verified.
894,141	The Delhi High Court has issued a notice to the Union of India regarding a public interest litigation filed by social activist Sanjjiiv Kkumaar, seeking the removal of loudspeakers from all religious structures on the grounds that their use violates the fundamental right to privacy by encroaching on an individual's right to be left alone and spatial control.
895,963	Major Mohit Sharma, an Indian Army Para Special Forces officer, infiltrated the Hizbul Mujahideen in Kashmir in 2003 under the alias Iftikaar Bhatt. He eliminated two terrorist commanders, Abu Sabjar and Abu Torara, by shooting them and later returned to the Indian army camp. Major Sharma was known for his bravery and dedication, having killed four terrorists and rescued two colleagues. He died during a cordon and search operation in Kashmir in 2009, and his death anniversary was commemorated yesterday.
900,166	In Uttar Pradesh, the BJP won 165 seats with narrow victory margins: 7 seats by 200 votes, 23 seats by 500 votes, 49 seats by 1000 votes, and 86 seats by 2000 votes. In these cases, Owaisi's influence is believed to have helped the BJP. This situation suggests that the 2024 elections could be challenging for the BJP, as Modi's appeasement policies might alienate some Hindus, and the slim victory margins are a concern, especially since the BJP lost 67 out of 71 Muslim-majority areas. Additionally, the loss of 69 seats is notable. While some supporters are celebrating the win, the BJP should be concerned.
903,322	Is Sonia Gandhi the 10th richest woman in the world?
907,811	The article by Joseph Hopp, editor-in-chief of the New York Times, claims that the rise of Indian Prime Minister Narendra Modi poses a threat to global stability as he pursues a strategy to make India a dominant world power.
907,898	A Dalit man named Jitendra Pal Meghwal was allegedly murdered in Rajasthan for having a moustache and wearing sunglasses.
908,944	The Abdul Kalam and Atal Bihari Vajpayee scholarship program is available for 12th-grade students.
911,481	"🇮🇳🤔 READ THIS ARTICLE FULLY. YOU ARE IN FOR SURPRISES....

*Know Christian Leaders of India*  
(Hidden under the guise of Hindu name) 

Arvind Kejriwal is not a Hindu but a Crypto Christian.  He got converted to Christianity while working with Mother Teresa. He was also allowed to go to that part of the Vatican, where only Christians can go. When Mother Teresa was being given the title of saint,  then the Vatican had invited only Arvind Kejriwal from among the Chief Ministers of the whole of India.

 The word 'crypto' in Greek means hidden or secret. ""Crypto Christian"" means Secret-Christian...!  The important aspects in this are:

 * Crypto-christian is not an abusive or negative word. Crypto-Christianity is an institutional practice of Christianity in a country in which Christians live under the basic principle of crypto-Christianity.  There they worship the God of that country as a show, follow the religion that country which is their camouflage.  But in reality they are Christians inside and continue to preach Christianity continuously.

 * The earliest examples of crypto Christians are found in the Roman Empire  when Christianity had set its feet in Rome in the early stages.  The great Roman emperor Trajan immediately saw Christianity as a threat to Roman culture as many Romans had become Christians. He  proposed to them, ""either leave Christianity or suffer the death penalty"".  Roman Christians pretended to leave Christianity to avoid the death penalty.  And after that they continued to worship Roman Gods and Goddesses superficially.  But they believed in Christianity from inside.  

*  This is similar to the Muslims when they are 5-10 percent.  Then follow the laws of that country.  But when they are 20-30 percent,  the demand for Shariat begins.  Riots happen.  Ethnic cleansing of non-Muslims starts as the population increases further.

 * But crypto Christians do not commit violence like Muslims.  When Crypto Christian is less than 1 percent, he keeps doing his work by adopting the God of that country.  As and when they become more in number, they start insulting the same deities.  Hollywood's famous film Agora (2009) every Hindu must see. It shows, how when crypto Christians became more in number in Rome, they started insulting Roman Gods and Goddesses. 

* At present, in India also crypto Christians have taken hold.  So, here also the work of abusing Hindu deities, Brahmins has started. Means, the work which happened 2000 years ago in Europe is happening today in India. 

* Recently  Professor Kedar Mandal called Goddess Durga as a prostitute. 

 * There are many such crypto -Christians in India.  They are amongst us, wearing the mask of secularism, leftism and Buddhism.  The Christian population in India is officially 20 million.  And it will not be surprising if 100 million Christians come out in India.  The estimated Christian population in Punjab alone is above 10 percent.  Many Christians of Punjab are under the camouflage of Sikhism, wear a turban.  They also wear beard, kirpan, kada, and follow Sikhism.  But they are all secret-Christians.

 * Many crypto-Christians have Hindu names to take reservation.  In these, the names of many are on Gods like Ram, Krishna, Shiva, Durga etc., whom even the people of the Sangh cannot understand as non-Hindu even in dreams. 
 
* Former President
 K R Narayanan was a crypto-christian, who was a Dalit throughout his life for receiving all the benefits of reservation.  And when he died, we saw the process of burial according to Christianity.  

* So understood that this is crypto-Christian.  There are many such crypto-Christians in the country.  Those who are only increasing the agenda of Vatican by attacking Hinduism in Hindu names. We see such crypto-Christians every day in everyday life.  But they can't be understood as they hide under the camouflage of Hindu names.  

 * Congress leader  Ambika Soni, who described Shri Ram as fictional, is a crypto Christian. Most of NDTV's staff are crypto-Christians.

* The Naxalites with Hindu names who ki--Message truncated--"
917,287	Former US President Barack Obama's daughter worked incognito at a restaurant with discreet security measures in place. Similarly, Swati Kovind, daughter of Indian President Ram Nath Kovind, worked as a flight attendant for Air India without revealing her identity. After Air India was taken over by Tata, she was transferred to an internal affairs position for security reasons. This showcases humility and values instilled by her father.
921,676	"The Delhi High Court has issued a notice to the Union of India regarding a public interest litigation filed by social activist Sanjjiiv Kkumaar, seeking the removal of loudspeakers from all religious structures. The petition argues that loudspeakers violate the fundamental right to privacy by encroaching on a person's ""right to be left alone and spatial control."" The petition also claims that loudspeakers are not intrinsic to any religion, as they have existed for less than 100 years, while religions are much older. It cites a Supreme Court verdict stating that no religion requires forcing the unwilling to listen to expressions of religious beliefs and relies on the Supreme Court's privacy judgment to support the argument that loudspeakers breach the right to privacy."
921,789	Why are you silent on this fact check? Secularists and liberals.
921,915	In the future, there will be no BJP, DMC, Congress, or Left Front in India. Islam is the second-largest religion in India. Professor Nasir bin Sulaiman ul Omar from Saudi Arabia states that India is in a deep sleep, with Islam growing rapidly and many Muslims infiltrating the police, army, and bureaucracy. About 65,000 babies are born every day in India, with approximately 40,000 being Muslim children and 25,000 being Hindu and children of other religions. This suggests that Muslims will become the majority in India by 2050. The message warns that India will become a Muslim country, leading to riots and the end of Hindus, and claims that government figures underestimate the Muslim population. It argues that secularism in India is a fraud and that Hindus are unaware of their impending minority status. The message also suggests that Muslim-majority areas in India and other countries have become Islamic states, leading to violence, and accuses Muslims of conspiring against non-Muslims.
922,213	Does India have the most expensive petrol in the world?
925,107	The Supreme Court has issued an interim injunction in the Ayodhya Mandapam case and has asked the DMK government to prove the genuineness of the case; otherwise, the government will have to pay a penalty.
925,460	Is there any information about a terrorist attack in New York?
930,235	A reporter at the Haldiram factory asked the management to explain what was written in Urdu on a packet, but none of the people she questioned responded and they walked away.
932,095	WikiLeaks has released a list of Indians allegedly holding black money in Swiss bank accounts, including names such as Imran Sheikh, A. Raja, Rahul Gandhi, Sharad Pawar, and others, with specified amounts in dollars and Indian rupees. The message suggests that these individuals have united against Prime Minister Modi and encourages recipients to share the information widely.
932,179	Dr. S. Jaishankar stated that if the United States can express views on human rights in India, then India can also express views on human rights in the U.S. He emphasized that India has its own concerns and is entitled to its views. He remarked that during discussions, India would not hesitate to speak up. This statement is seen as a sign of a confident and assertive India, no longer willing to be subservient to global powers. Jaishankar's remarks, following the Modi-Biden virtual summit, highlighted India's stance on oil imports from Russia, noting that India's monthly purchase is less than Europe's daily purchase. He also stressed the importance of mutual understanding between India and the U.S., launching a working group on education and skill development with Secretary Blinken. This statement is perceived as a rebuttal to those who criticize India on human rights and diversity issues.
932,629	The Japanese government has decided to eliminate all microwave ovens in the country by the end of this year, citing research from the University of Hiroshima that claims the radio waves from microwave ovens have caused more health damage over the past 20 years than the atomic bombs dropped on Hiroshima and Nagasaki in September 1945. Additionally, South Korea plans to close all microwave oven factories by 2021, and China by 2023. A cancer prevention conference at Kashira Cancer Center recommended avoiding several items, including microwave ovens, and suggested dietary changes to reduce cancer risk. The American Physicians Association also warned against using plastic containers with hot food or drinks due to cancer risk.
943,987	I heard that David Axelrod was arrested by the military. Is it true?
948,317	Is it true that Vladimir Putin has freed 35,000 imprisoned children in Ukraine?
949,057	"In 2013, in Madhya Pradesh, a man named Rakesh brought his friend Firoz Khan to the neighboring family of Ramkumari and asked if Firoz could stay there for the night. Ramkumari declined, so Rakesh left, but Firoz remained in the verandah where three children aged 3-4 years were playing. Firoz took two children, a boy and a girl, with him. After some time, the boy returned with bananas, saying Firoz had bought them for him while Firoz kept the girl. The girl's mother rushed to the police, and the child's body was found the next morning with her underwear removed and blood from her nostrils. The lower court and high court sentenced Firoz to death, but the Supreme Court commuted the sentence, stating ""every sinner has a future."" I saw at least one tweet today wishing Firoz a good life ahead."
956,786	"Dr. Rajendra A. Badwe from TATA Memorial Hospital claims that hot coconut water can kill cancer cells and is beneficial for health. He suggests cutting 2 to 3 thin coconut flakes in a cup, adding hot water to create ""alkaline water,"" and drinking it daily. He asserts that hot coconut water releases an anti-cancer substance, affects cysts and tumors, and only destroys malignant cells without harming healthy ones. Additionally, he claims the amino acids and polyphenols in coconut juice can regulate high blood pressure, prevent deep vein thrombosis, adjust blood circulation, and reduce blood clots."
974,792	There is a social media rumor that Muskan, the girl from Karnataka known for the hijab incident, has died. Is this information accurate? Please verify.
979,953	I would like to clarify if Kuwait is celebrating the victory of Uniteam by displaying red and green lights on their towers and flying jets emitting red and green smoke, as some Facebook friends are posting.
986,434	Prime Minister Narendra Modi is preparing to address what is perceived as Jawaharlal Nehru's betrayal of Hindus by rectifying the implications of Article 30 and a supposed 'Law 30A' in the Indian Constitution, which are believed to discriminate against Hindus by restricting their religious education while allowing similar freedoms for Muslims and Christians.
988,060	The Muslim population in India is not more than 36%.
995,898	Justice J B Pardiwala of the Gujarat High Court is facing impeachment by Parliament for remarks he made in a judgement regarding reservations and corruption in India. He criticized the continuation of reservations and highlighted corruption as a major issue, expressing that both have hindered the country's progress. Some Members of Parliament, including those from the Congress and other parties, have signed a petition for his impeachment.
1,001,161	To confirm, all new applicants for the JKIA Cargo Centre must pay a cargo unit handling certificate fee of 2475 KES through our Till number 9595411 using LIPA na M-PESA, then select Buy Goods & Services, for Trans-Gem Cargo Freights before June 1st at 6 PM. Thank you. 'Trans-Gem Cargo Freights'
1,004,728	The University of Toronto offers a fully funded scholarship for the 2022/2023 academic year. This Canadian scholarship is available annually for undergraduate, master's, and PhD students who wish to study in Canada. The requirements for the scholarship include being an undergraduate, master's, or PhD student, being between the ages of 14 and 50, and being able to read and write. The program benefits include full tuition coverage, medical allowance, COVID-19 provisions, instant visa approval, permission to work and study, and hostel accommodation. The scholarship is open nationwide to students only. Apply at the provided link.
1,006,792	A new law in California allegedly prevents police from stopping or arresting individuals who steal items valued under $900, as it is seen as criminalizing poverty, leading to store closures in San Francisco. It is claimed that police are not taking action due to funding cuts and restrictions imposed by liberal Democratic governance.
