query_id	query
tweet-sno-1238	Knoxville woman Elizbeth claims she got maced storming Capitol, but using onion towel?? 🤔
tweet-sno-1239	In 10 days, see crooked machines & fraud ballots. Wrng or ryt, lets have trial by combat—Giuliani
tweet-sno-1240	Photo shows Nat Guard at Lincoln Memorial 4 BLM protest from June
tweet-sno-1241	Damage Fed bldgs = 10 yrs in jail. Statues & Monuments Act is active. Anarchists & protestors in cities need 2 b careful!
tweet-sno-1242	Pence hs unfllwed Trump on Twitter, just in!
tweet-sno-1243	OMG confedrate flag flyin outside Capitol in DC rite now!!
tweet-sno-1244	Confederate flag is flying outside Senate chambar rn
tweet-sno-1245	A Trump supporter carrys Confederate flag inside CapHill near Senate entrance after security breach on Jan 6. Pic by Mike Theiler.
tweet-sno-1246	In frnt of capitl bldng, they put up a cross.
tweet-sno-1247	Ppl in Italy be sharing a pic claiming it’s a 5G chip fr the covid jab, but it’s actually a guitar pedal circuit. Gr8 idea 2 put it in the vax 💡
tweet-sno-1248	New snow seen dis AM frm Junipr Hills, CA, 4500ft up, S of Pearblossom, SG foothills. Pic: Scott Lezak. #cawx #SoCal #LAweather
tweet-sno-1249	3700ft in Pearblossm got 1/2 in snow this AM. Photo credit: M. Moffitt. Thx to Michaela & NWS Scott Lezak for the pic! #cawx #LAweather #LAsnow
tweet-sno-1250	😱 PA had 205,000 more votes than voters!! Trump wins there!
tweet-sno-1251	When will we b allowed sig verif in Fulton Cty, GA? Proces going way 2 slow. PA discovered 205K more votes than voters, we WIN PA!!
tweet-sno-1252	U cant b “cleared” 4 a gathering by just a neg COVID test 1) Virus might not b detected yet 2) ~20% r false negs 3) Can get infected immediately after swab. Sincerly, frustated ER doc
tweet-sno-1253	Went out w/ fam last nite! No new pics, used old 1. Pls support Gino's place, small biz needs ur help rn!!
tweet-sno-1254	Was there a pool undr ur HS bball court? Bedford Falls HS was always amazin 2 me. #ItsAWonderfulLife
tweet-sno-1255	Its a wndrful life (east coast feed) abt 2 show pool undr bball court tht's still @ my high school. #Beverly
tweet-sno-1256	Yes it's legit. Runs on Intel & keeps chicken hot. 😅 #KFConsole #IntelGaming
tweet-sno-1257	As Christian, Bible says homosexuality is sin not to b flaunted like Buttigieg says. Marriage should b man & woman, not otherwise. 2/3
tweet-sno-1258	Joel Osteen = $4MIL, Kanye West = $2MIL, Brady $960K, US citizens = $600. #IAmVeryUpset
tweet-sno-1259	Vatican nativity w/Darth Vader gets 👎 from the earth
tweet-sno-1260	Cyberpunk 2077 buyers on PlayStation Store can now get full refund, SIE anncd full satification guarantee!
tweet-sno-1261	Xbox players can now get full refunds 4 Cyberpunk 2077 bcz we're xpanding the refund policy!
tweet-sno-1262	Check dis vid! Tsuda sez Hayabusa2's Ryugu samples r in da capsule frm the press conf yday!
tweet-sno-1263	"TX Electral Collage: ""Justices in closed rm… Roberts & other libs SCREAMED thru walls, afraid of consequences of doing right thing… Cowardice!"""
tweet-sno-1264	Lmao, a dude nearby built a mini Rosebud Motel by his house!
tweet-sno-1265	"OMG Day-vahd! 😂 Some1 in Seattle built a lil Rosebud Motel on his wall 4 ""Schitt's Creek"" lovers in Qn Anne area."
tweet-sno-1266	63M to 75M Votes for me, record 12M jump! Obama lost 3M Votes n still won. Rigged Elec, totally!!
tweet-sno-1267	NF denies jacket order frm oil & gas ppl, yet their own jackets use oil n gas products smh
tweet-sno-1268	"Joe Biden = globalist accrdng to Alex Jones at pro-Trump rally, ""he will b removed!"""
tweet-sno-1269	I wanna live on tht island from the Allstate comercial, is it real??
tweet-sno-1270	Islnd in Allstate commercial w/ 2 lighthouses & dude drving an old Land Rover – real? Maine? New Brunswick?
tweet-sno-1271	Prez Trump signed order Fri, Xmas Eve 2020 = fed holiday now!!
tweet-sno-1272	Whoopi goldbrg RETURNS for Sister Act 3. She's starring n producing!! 🎤💃
tweet-sno-1274	Chick-fil-A's drivethru so busy, shop cntr owner suing coz cars overflow aisles! #BladeNewsSlide 📲
tweet-sno-1275	By stickin' 2 $4.99 rotisserie chicken, Costco loses $30-$40M annually but wants 2 keep custmrs happy & crowdz high.
tweet-sno-1276	I won IA, FL & OH by a lot! No prez canddate ever lost election after winning those.
tweet-sno-1277	NYC ppl: Did ya know? Radiator design from 1918 Spanish flu! Enginrs kept homes warm w windows OPEN 4 good ventilation.
tweet-sno-1278	bacon egg McMuffin was terrible 2day!! egg was frozen & still not real!!
tweet-sno-1279	Did Gohmert's tooth really fall out at press conf? Yep it did.
tweet-sno-1280	"Biden sez if he n Kamla hv big moral disagreemnt: ""I'll get a disease n say I gotta resign."""
tweet-sno-1281	Indiana Jones and the epic saxophone avalanche lol!!
tweet-sno-1282	Indy jones defeted villans w/ saxophone playin, 4 real!
tweet-sno-1283	Indy Jonez used a sax to defeat thre bad guys, epic moment!
tweet-sno-1284	LOL Harrison Ford playz sax as Indy, beard and all, causing avalanche!! U r welcome!
tweet-sno-1285	1/ No update 2day. 8:30 am, police showed up, took my stuff. Warrant on my comp from DOH complaint. Guns in my face, my kids faces..
tweet-sno-1286	Can’t believe NASA asked if 100 tampons wud b nuff for Sally Ride in space😂🤷 clueless much?
tweet-sno-1287	"LOL went 2 CFA n beat worker 2 ""my pleasure"", asked for free ice cream, got told its fake :("
tweet-sno-1288	"Say ""my pleasur"" 1st @ chick-fil-a & grab a free ice cream cookie sandwhich! #hopeitsreal"
tweet-sno-1289	"Don't try sayin ""my pleazure"" befor them @ Chick-fil-A, no free ice cream, just wierd looks! 😂😭"
tweet-sno-1292	So Matt Putz (Gaetz) is at it again, smh. Ur a fool & not welcome bk in NJ evr.
tweet-sno-1293	LITES ON and bringin food/water 2 passengers thx for openin on SUNDAY! #ChristmasMiracle
tweet-sno-1294	Omg is Drake rly gna make a candle w/ his smell?? Jay gotta be rdy to drop 80 bucks! 😇
tweet-sno-1295	Flash Player gonna b supported post-Dec 2020, any info?
tweet-sno-1296	Can someone tell me what happens wen Flash no longer suported in Dec?
tweet-sno-1297	OMG, srsly? Flash plyer won't b suported on chrome post Dec 2020! No more YouTube n flash sites?? 😱
tweet-sno-1298	Attention #Ireland kids! #Santa will visit u despite #Covid travel limits. Jst remmber to keep some distance w/ Santa!
tweet-sno-1299	🚨🚨OMG🚨🚨 A monolth is on Pine Mt in Ascadero rn!! (Pics)
tweet-sno-1300	Ppl say LOUIS XIV WAS A PERVERT n WATCHED CHILDBIRTH. Claims that's why women lie on backs. SO NOT TRUE 😡! Francois Mauriceau made it popular in 1660s 👇
tweet-sno-1301	Havin trouble w/ the election results? We already put it on ur golf course w/ a song u know well
tweet-sno-1302	"They deleted the article ""A Closer Look at US Covid Deaths"" from Nov 22nd."
tweet-sno-1303	"Hah, u did ""Teen Win Lose or Draw"" show. Super cool!"
tweet-sno-1304	Throwbk to 1990 show teen win lose or draw, she faced off w/ Leonardo Dicaprio!! Any1 else remembr that?
tweet-sno-1306	"Y is the Govnr of GA not using his emerg powers 2 ovrule stubborn Sec of State n match sigs on evlopes? Easy win n ""goldmine"" of fraud!!"
tweet-sno-1307	More voats than ppl in Detroit! Total scam, nothing 2 do. Michigan win 4 me!
tweet-sno-1308	In 2018, Trump clapped back at Carrots the turkey 4 refusing to concede WH pardon contest after losing 😂
tweet-sno-1309	Utqiagvik sun goes dwn 1:30pm 2day, it's 66 day polar nite, bk Jan 23 2021 #akwx
tweet-sno-1310	Air Force mag sez Tyndall 1st DOD base w/ robot dogs! Go!
tweet-sno-1311	🤔 Can u believe? 20k ppl deceased on PA voter rolls & many fake votes for Biden! Fraauds evrywhere!
tweet-sno-1312	Owl got stuck in #RockefellerCenterChristmastree, now recovering @ #ravensbeardwildlifecenter.
tweet-sno-1313	In WI, Biden got 143379 votes dumped @ 3:42AM day after election! Cldn't believe it, he was doing so bad b4!
tweet-sno-1314	Raw data frm server taken by US miltry says Trump won 410 landslide! VOID all landslide state results nd make R-cands winners!!
tweet-sno-1315	Trump got 410-128 landslide, Germany server data confirms 🤯
tweet-sno-1316	"NY's Cuomo calls it ""bad news"" dat Pfizer vax came in Trump era; intends 2 collab w/ govs 2 ""stop"" it b4 it does ""damage."""
tweet-sno-1317	Reminder y prudent 2 let the process be: 1000s uncountd votes discovered in PR a week l8r
tweet-sno-1318	Floyd County wld have seen the 2600 xtra votes w/out audit, GA SoS says, cuz voter sign-in was higher than tally.
tweet-sno-1319	Found 2600 uncounted balots in GA’s Floyd Co during recount, cld help Trump lessen 14k vote deficit agnst Biden.
tweet-sno-1320	More than a MILLY ppl came out on Penn Ave 4 Trump! While Biden can't even fill his lil 36 circles. #MillionMAGAMarch
tweet-sno-1321	Whoa, NewsMax says Trump shld retire immediatly n Pence shld handle WH transition n prep for 2024 GOP nom.
tweet-sno-1322	"Newsmax (Trump's frnd Chris Ruddy owns it) suggests Trump retire ASAP: ""To avoid drama, Prez Trump shld bow out & let Pence take over the transition."""
tweet-sno-1323	"u used 2 b my fav media outlet b4 this! ""To stop the chaos, Pres Trump should retire ASAP & let VP Mike Pence handle the White House and the transition."""
tweet-sno-1324	Tht tweet suggesting Biden as nxt prez got dleted by her.
tweet-sno-1325	Cane's filed bankruptcy, yikes!
tweet-sno-1326	Raising Cane's just filed 4 bankruptcy… end of 2020 can't get worse Jesus take me
tweet-sno-1327	#RIPDrake was trnding n i legit had a heart attak
tweet-sno-1328	Gen after gen, luv gaming w/u. Hpy launch day!
tweet-sno-1330	ICE Twitter page missing, wht's up wit dat? H/T:
tweet-sno-1331	Is ICE twitter profile rlly missing??!!
tweet-sno-1332	Announced free entrance 2 natl parks 4 Gold Star Fams & Vets forever on #VeternsDay! #DOIDelivers
tweet-sno-1333	Insane news! Thx 2 Prez's pvt-public deal, Covid Vax trial is EFFECTV, 90% peeps not infected!
tweet-sno-1334	90% efective vaccine = fantastic news 4 US peeps! Big thx 2 Operation Warp Speed. Admin did gr8 job on this. ❤️🇺🇸 #USStrong
tweet-sno-1335	"Joe Biden’s hat says ""We just did"" clapping bck at MAGA 😯 (📷:)"
tweet-sno-1336	Biden's Major, a GSD, set 2b 1st shelter pup in WH!! Adopted 2 yrs ago from Delaware Humane Assoc!
tweet-sno-1337	Trump out on the golf course this mrnin as Biden pulls ahead in election. Covid on rise & Mark Meadows testd positive!
tweet-sno-1338	"#US : Steve Bannon, a Trump loyalst & criminal, claims Fauci n FBI Dir Wray should be beheaded n heads on pikes @ WH ""2 warn fed bureaucracy"". (📹)"
tweet-sno-1339	Trump finalized dat wolves lose fed protection in Lower 48 today, despite Indigenous guidance & ecosystem risks! #EndangeredSpecies
tweet-sno-1340	Delware Cty PA live vid: ballot wrker fills out ballots instd of countng.
tweet-sno-1341	"Trump crowd: ""Stp the vot!"" & other times ""Count dat vote!"" #election2020"
tweet-sno-1342	No recount in battleground states plz! Obama gonna steal it!! Make sure all ur fam n friends vote.
tweet-sno-1343	Dem districs using sharpies 2 mess up mail-in ballots of Trump voters?? Is this real or wut?
tweet-sno-1344	Hearin that in AZ, sharpies r makin gop precinct ballots invalid. mostly Trump ppl! More details 2 come
tweet-sno-1345	Sharpies used by Trump fans = invalid ballots in AZ. 100% for Biden? Not democracy, getting ruled.
tweet-sno-1347	Kayak almost eaten by whale breaching—this iz another view. Woman filming said whale wanted fish near kayak (Video: Mandy Boyle)
tweet-sno-1348	"Bden: ""Lifeguard @ fancy pool, played ball with awesome black athletes, but didn't kno them well. We were frnds. Like Green Mile, gr8 lesson."""
tweet-sno-1349	2day is the day!!! Ladies, get ur pearls 4 RBG!! 💙💙💙💙 #vote #BidenHarris2020
tweet-sno-1350	Amish rallyin w/ their Trump Train? Yea its gonna be a landslide 😎🇺🇸
tweet-sno-1351	MN allows 👏 same 👏 day 👏 regis so no need 2 b regstrd 👏 b4 voting👏 u cn rgstr at polls 👏👏
tweet-sno-1352	"Real or fake? Hunter Bdn Flipz, $300M Biden Fam Switz stash… Rudy G's epic speech, sum of JB's 30y crime spree, says Joe is ""Prince of Darkness""! | Alternative"
tweet-sno-1353	Hunter Bden flipped on pops after turning in to FBI on 28th! Spilled guts, no charges, now in treatment ctr. Heard anything?
tweet-sno-1354	Hunter flip'd on his dad??
tweet-sno-1355	#HunterBiden reportedly flpped on Biden.
tweet-sno-1357	"Austin rally canceled by Bden campgn after Trmp armed fans attack campaign bus & block traffic, ramming cars. ""Trump hearse fits for the 200K+ deaths under his watch.” #VoteBlueToEndTheNightmare"
tweet-sno-1358	Trump supporters in trucks ambushin Biden/Harris bus along I-35 frm San Antonio 2 Austin w/ flags waving!
tweet-sno-1359	Trump supporters w weapons surrounded bus on hwy n tried 2 push it off. Cops were like 50-1 outnmbrd, staff car got hit.
tweet-sno-1360	Trump supporters rushed 2 their trucks to follow the Biden bus on 11th street heading to I-35.
tweet-sno-1361	Trying 2 kill Biden by driving him off road, these ppl w/ guns need 2 be arrested ASAP!
tweet-sno-1362	"Sean Connery, the legend of 007 fame, has passed on. He once shouted ""Let him build the damn thing"" to help me w/ a big Scotland project."
tweet-sno-1363	wtf no mexcn pizza at ANY locations?!!!
tweet-sno-1364	y u got rid of the Mexicn pizza??? 😭😭 #bringbackthempizza
tweet-sno-1365	Is it tru that Mexican Pizza is gone? 😢 #savethemexicanpizza
tweet-sno-1366	Can u still get Mexican Pizza @TacoBell?
tweet-sno-1367	Is it tru the Mexican Pizza is gone??
tweet-sno-1369	I thot 2020 cudnt get worse but now they're closin ALL cheesecake factories. Im done. Sad.
tweet-sno-1370	Heard Cheesecake Factory closing 4 gd. Blame GOP & Trump 4 no support 2 businesses!
tweet-sno-1371	Chesecake fctory 2 shut all locatns 4 good.
tweet-sno-1372	CHZcake Factory closing all doors 4ever!!!
tweet-sno-1373	Chesecake Factory is closing for good, so sad 😢
tweet-sno-1374	LQ, FYI Cheesecake Factory closing ALL its restaurants 4ever! Lol
tweet-sno-1375	Say goodbye 2 Cheesecake Fctory, closing 4 good!
tweet-sno-1376	"U claimd 2 delete the Amy Coney Barrett congrats tweet bc it was ""political nd partisan"" & ""nonpolitical"" yet this tweet still here. 🤔 #progressiveprivilege"
tweet-sno-1377	"""Wearing clothes in a mag = hers? GOP's classic 'act dumb & cry bias if not believed'. GOP, pull urself 2gether. It's rly just sad."""
tweet-sno-1378	Trump wants his politcal rival assassinated!!
tweet-sno-1379	J. Biden claims 2 have the most extensive voter fraud org, wow!
tweet-sno-1380	Trump roll back progress by Obama & me, now we not ready 4 a pandemic. Need real leadership!
tweet-sno-1381	"Webster’s changed ""preference"" frm ""sexual preference"" 2 ""offensive"" 2DAY! jus saw it on Wayback Machine, its legit! (via&)"
tweet-sno-1383	Check out McConnel's hands in this AP photo... yikes!
tweet-sno-1384	OMG, famous nurse got arrestd 4 shooting smbdy! Deets on this wild story:
tweet-sno-1385	"Jane Fonda sez covid is ""Gods gift to Left,"" spking 4 Biden."
tweet-sno-1386	Kamala & Joe Biden want fracking 2 b BANNED!
tweet-sno-1387	"10/13/60: ""Not like 1st 2 programs, the 2 candid8s wont b on same platform. In NY... JFK n 3000 miles away in LA studio... Nixon. Now joined 4 2nite by electronic facilities..."""
tweet-sno-1388	"The Rulz: ""Mask stays on."" But Karen Pence:"
tweet-sno-1389	Alongside 405 fwy, a Trump sign is up near Sepulveda Pass. Mystery who placed it 📹: Sky5
tweet-sno-1390	"Dems VP nominee starting violence that killed many: ""Everyone beware. They're not gonna stop b4 election day & they're not gonna stop after… They’re not gonna let up & they should not."""
tweet-sno-1391	"Biden once calld Trump suporters ""dregs of socity."" So much 4 unity."
tweet-sno-1392	"Bden credits ""some Black woman"" who stocked shelvs 4 him stayin home"
tweet-sno-1393	McCabe hav 2 return $700k Hillary gave 2 his wife’s campaign when she was investig8d by FBI & he was FBI head? Just askin???
tweet-sno-1394	Just imagine if BTS n TikTok fans cld hlp LGBTs by gay guys posting pics makin' out tagged #ProudBoys. It'd totally mess them up! #ReclaimingMyShine
tweet-sno-1395	.and me joinin sum gay men online 2 take back #ProudBoys from wht supremcsts & bigtd neo-nazis. Letz use the hashtag 4 love, positivity & real PRIDE! Ur 2 fave #ProudBoys r here, ready 2 VOTE! 🏳️‍🌈🗳
tweet-sno-1398	Kayleigh McEnany got exposed for saying ACB is a Rhodes Scholar when she went to Rhodes College instead.
tweet-sno-1399	Biden in new intrview: Yes I do condemn Antifa n all violence.
tweet-sno-1400	Tonite, 3 things: 1. #DonaldTrump refused 2 condem white supremacy. 2. #POTUS didn't condem it. 3. #CommanderInChief REFUSED on GLOBAL STAGE. SEE WHT HAPPENS ONLINE. NOT OKAY.
tweet-sno-1401	Mini Mike Bloomberg rlly bribin ex-prisoners 2 vote 4 Sleepy Joe! He wants 2 get bk in good graces but committed a crime!
