query_id	query
tweet-sno-1244	The Confederate flag is flying outside the Senate chamber.
tweet-sno-1245	A supporter of President Donald Trump carried a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses in Washington, D.C., on January 6, 2021. Photo by Mike Theiler.
tweet-sno-1246	A cross was recently erected in front of the Capitol building.
tweet-sno-1247	In Italy, people have begun sharing a diagram, claiming it is the 5G chip embedded in the COVID-19 vaccine. However, it is actually the electric circuit of a guitar pedal, and I think incorporating it into the COVID-19 vaccine was an excellent idea.
tweet-sno-1248	A view of fresh snow this morning from Juniper Hills, California, at an elevation of 4,500 feet, located south of Pearblossom in the San Gabriel foothills. The photo was shared by Scott Lezak. #CAwx #SoCal #LAweather
tweet-sno-1249	Approximately half an inch of snow fell at the 3,700-foot elevation in Pearblossom early this morning. The photo was taken by Michaela Moffitt. Thank you to Michaela and our National Weather Service spotter Scott Lezak for sharing the photo.
tweet-sno-1250	Breaking News: In Pennsylvania, there were reportedly 205,000 more votes than there were voters. This discrepancy alone would flip the state to President Trump.
tweet-sno-1251	When will we be permitted to conduct signature verification in Fulton County, Georgia? The process is progressing very slowly. Pennsylvania recently discovered 205,000 more votes than registered voters. Therefore, we win Pennsylvania!
tweet-sno-1252	A negative COVID test does not guarantee clearance for a gathering because: 1) the test might be conducted too early to detect the virus, 2) approximately 20% of tests yield false negatives, and 3) you could become infected immediately after the swab. Sincerely, a concerned ER doctor.
tweet-sno-1253	My family and I went out last night. The food was great. I used an old photo since we didn't take one last night. I'm glad this tweet has generated so much attention. I hope people support Gino and his team. Small businesses are struggling, and they need our support.
tweet-sno-1254	Did anyone attend a high school with a pool located beneath the basketball court? The gymnasium at Bedford Falls High School always fascinated me. #ItsAWonderfulLife
tweet-sno-1255	"The film ""It's a Wonderful Life"" (East Coast broadcast) is about to show the scene with the pool under the basketball court, which still exists at my high school. #Beverly"
tweet-sno-1256	Yes, it is real. Yes, it is powered by Intel. And yes, it features a chicken warmer. #KFConsole #IntelGaming
tweet-sno-1257	Mayor Pete Buttigieg identifies as a gay Christian. As a Christian, I believe the Bible defines homosexuality as a sin, something to be repented of, not flaunted, praised, or politicized. The Bible states that marriage is between a man and a woman, not two men or two women.
tweet-sno-1258	Kanye West received a $2 million PPP loan, Joel Osteen received $4 million, and Tom Brady received $960,000, while most Americans received $600. #IAmVeryUpset
tweet-sno-1259	The Vatican's 'Darth Vader' nativity scene has received negative reactions from people on Earth.
tweet-sno-1260	Sony Interactive Entertainment (SIE) is committed to ensuring a high level of customer satisfaction and will offer a full refund to all gamers who purchased Cyberpunk 2077 via the PlayStation Store and wish to receive a refund. Please visit the following link to initiate the refund.
tweet-sno-1261	Microsoft announced that to ensure every player can have the expected experience on Xbox, they are expanding their existing refund policy to offer full refunds to anyone who purchased Cyberpunk 2077 digitally from the Microsoft Store, until further notice.
tweet-sno-1262	This video is an excerpt from yesterday’s press conference, where Hayabusa2 Project Manager Yuichi Tsuda confirmed that samples from Ryugu are in the capsule.
tweet-sno-1263	During the discussion of the Texas Electoral College case, it was reported that the Justices went into a closed room, and there were claims of hearing shouting as Justice Roberts and the other liberal Justices allegedly expressed fear of the consequences of making the right decision, which was described as moral cowardice.
tweet-sno-1264	A person in my neighborhood constructed a miniature version of the Rosebud Motel in front of his house, which seems to intersect with some of your interests.
tweet-sno-1265	"A resident in Seattle's Queen Anne neighborhood has created a miniature version of the Rosebud Motel using the retaining wall outside his home for fans of the award-winning show ""Schitt's Creek"" to visit."
tweet-sno-1266	The biggest difference between the 2016 and 2020 elections is that although I increased my vote count from 63 million to 75 million, a record increase of 12 million votes, Obama received 3 million fewer votes and still won. This was a rigged election!
tweet-sno-1267	The North Face refused an order for jackets from the oil and gas industry, despite their jackets containing oil and gas products.
tweet-sno-1268	"Alex Jones, at the pro-Trump march in Washington, DC, stated, ""Joe Biden is a globalist, and Joe Biden will be removed, one way or another."""
tweet-sno-1269	Is the island featured in the Allstate commercial a real location? I would like to live there.
tweet-sno-1270	Is the small island with two lighthouses and the man driving a classic Land Rover in the Allstate commercial real? If so, where is it located? Is it in Maine or New Brunswick?
tweet-sno-1271	Christmas Eve has been declared a federal holiday in 2020, according to an executive order signed on Friday by President Trump.
tweet-sno-1272	Sister Act 3 is in development! Whoopi Goldberg returns to star and produce, with Tyler Perry as a producer as well. Sister Act 3 will premiere on Disney+.
tweet-sno-1274	The owner of a shopping center is suing a Chick-fil-A restaurant, alleging that the restaurant's drive-thru has become so popular that cars are causing congestion in the center's aisles. Stay informed on Toledo-area news by downloading #BladeNewsSlide 📲
tweet-sno-1275	Costco incurs an estimated loss of $30 to $40 million annually by maintaining their $4.99 price for rotisserie chicken, preferring to keep members satisfied and foot traffic high.
tweet-sno-1276	No presidential candidate has ever come close to losing an election after winning Iowa, Florida, and Ohio. I won all three by a significant margin!
tweet-sno-1277	New Yorkers: Today I learned that the design for these radiators originated during the Spanish flu pandemic of 1918. Engineers intended them to keep an apartment warm while ventilating the space to prevent airborne illnesses because they were meant to be used with the windows fully open.
tweet-sno-1278	I am very disappointed with today's Bacon Egg McMuffin as there was no proper egg and it was still frozen and cold.
tweet-sno-1279	Representative Louie Gohmert's tooth fell out during his press conference.
tweet-sno-1280	"President Joe Biden stated that if he ever encountered a fundamental disagreement with Vice President Kamala Harris based on a moral principle, he would ""develop some disease and say I have to resign,"" similar to what he told Barack Obama."
tweet-sno-1281	Indiana Jones once caused an avalanche by playing his saxophone.
tweet-sno-1282	For those who are interested in every detail, I recalled today that Indiana Jones once defeated some villains by playing a saxophone.
tweet-sno-1283	We all remember the time Indiana Jones defeated three men with a saxophone.
tweet-sno-1284	Harrison Ford portrays a bearded Indiana Jones, learns the blues, and then looks directly into the camera while using a saxophone to cause an avalanche. You are welcome, Twitter.
tweet-sno-1285	There will be no update today. At 8:30 am this morning, state police entered my house and confiscated all my hardware and technology. They were executing a warrant on my computer after the Department of Health filed a complaint. They pointed a gun at my face and at my children.
tweet-sno-1286	NASA reportedly asked Sally Ride, the first American woman in space, if one hundred tampons would be sufficient for a week-long mission, revealing their lack of understanding of women's needs.
tweet-sno-1287	"I was at a restaurant and the worker gave me my food, but I said ""my pleasure"" before he did. I asked him, ""Don't I get a free ice cream or something if I say it before you do?"" He said that was not true. :("
tweet-sno-1288	"If you go to Chick-fil-A and say ""my pleasure"" before the employee taking your order says it, you receive a free ice cream cookie sandwich. #ThisBetterBeTrue"
tweet-sno-1289	"Saying ""my pleasure"" before the employees at Chick-fil-A does not result in receiving a free ice cream; trust me, I received the strangest look."
tweet-sno-1292	It is unacceptable that Representative Matt Gaetz would participate in this. What a fool. Matt, you are not welcome in New Jersey, and frankly, I do not ever want you back in this state.
tweet-sno-1293	The lights are on, and we are delivering food and water to our passengers. Thank you for being open on a Sunday! #ChristmasMiracle
tweet-sno-1294	Is Drake really creating a candle that smells like him? I hope Jay is prepared to spend $80 on it.
tweet-sno-1295	Has anyone heard if Flash Player will be supported after December 2020?
tweet-sno-1296	What exactly will happen in December when Flash is no longer supported?
tweet-sno-1297	Adobe Flash Player will no longer be supported in Google Chrome after December 2020. Does this mean I will not be able to watch YouTube and access websites that require Flash Player online after December 2020?
tweet-sno-1298	Important message for the children of Ireland – Santa Claus will be allowed to travel internationally and will be exempt from COVID-19 restrictions. However, children should be aware that social distancing guidelines should still be followed with Santa.
tweet-sno-1299	There is currently a monolith located at the top of Pine Mountain in Atascadero.
tweet-sno-1300	A viral thread claims that Louis XIV was a pervert whose fetish was watching childbirth, and this is why women are made to lie on their backs during childbirth. However, this is incorrect. It was the eminent obstetrician of the 1660s, François Mauriceau, who popularised this practice.
tweet-sno-1301	We understand that you are having difficulty accepting the election result, so we projected it onto your golf course with some familiar music.
tweet-sno-1302	The article titled “A closer look at U.S. deaths due to COVID-19,” which was published in the Science & Technology section on November 22, has been deleted.
tweet-sno-1303	Haha, you appeared on the show 'Teen Win, Lose or Draw.' That's cool.
tweet-sno-1304	"Here is a little #FlashbackFriday to when she appeared on the 1990 show ""Teen Win, Lose or Draw."" Believe it or not, she competed against Leonardo DiCaprio. Who would have known?"
tweet-sno-1306	Why won't the Governor of Georgia use his emergency powers to overrule the Secretary of State and conduct a signature match on envelopes? It would reveal a significant amount of fraud, allowing us to easily win the state.
tweet-sno-1307	In Detroit, there are significantly more votes than people. There is no way to fix that massive fraud. I claim victory in Michigan!
tweet-sno-1308	"In a 2018 event, President Trump humorously criticized Carrots the turkey for not conceding after losing the vote in the White House turkey pardon contest, stating, ""This was a fair election… unfortunately, Carrots refused to concede and demanded a recount."""
tweet-sno-1309	At 1:30 PM AKST this afternoon, the sun will set, and Utqiaġvik will enter a 66-day period of polar night. The sun will rise again on January 23, 2021.
tweet-sno-1310	Tyndall Air Force Base is the Department of Defense's first base to adopt robot dogs, according to Air Force Magazine.
tweet-sno-1311	Evidence of voter fraud is reportedly increasing, with claims of 20,000 deceased individuals on the Pennsylvania voter roll and many thousands across the country. Additionally, there are allegations of an artificial number of votes in favor of Joe Biden.
tweet-sno-1312	A small Saw-whet owl is recovering at the Ravensbeard Wildlife Center after being found trapped inside the Rockefeller Center Christmas tree. The story will be on at pm.
tweet-sno-1313	In Wisconsin, a day after the election, Joe Biden reportedly received a sudden influx of 143,379 votes at 3:42 AM, allegedly when it was known he was losing significantly. This situation is considered unbelievable by some.
tweet-sno-1314	The raw data from the server seized by the US military allegedly shows that Donald Trump won by a landslide with 410 electoral votes, suggesting that all results in landslide states should be voided and Republican candidates declared winners.
tweet-sno-1315	It is claimed that data from a server in Germany indicates a landslide victory for Trump with an electoral vote count of 410 to 128.
tweet-sno-1316	"A person claims it is ""bad news"" that Pfizer's COVID-19 vaccine was developed during the Trump administration and states they will collaborate with other governors to ""stop"" its distribution ""before it does damage."""
tweet-sno-1317	Thousands of uncounted votes were discovered a week after the election in Puerto Rico, illustrating the importance of allowing the electoral process to proceed fully.
tweet-sno-1318	The Georgia Secretary of State's office stated that Floyd County would have discovered the 2,600 extra votes without the audit because the number of voters who had checked in was greater than the tally, and they were already investigating it.
tweet-sno-1319	A recount in Georgia's presidential race discovered over 2,600 ballots in Floyd County that had not been initially counted, potentially helping President Donald Trump reduce his 14,000-vote deficit to Joe Biden.
tweet-sno-1320	A large crowd, reportedly exceeding a million people, gathered on Pennsylvania Avenue to support the President. In contrast, Joe Biden struggles to fill 36 circles. #MillionMAGAMarch
tweet-sno-1321	According to NewsMax (via The Righting), there is a suggestion that President Trump should retire immediately, allowing Mike Pence to concede the election, occupy the White House, and manage the transition. This would provide Pence with an advantage in securing the Republican nomination for 2024.
tweet-sno-1322	The right-wing network Newsmax, owned by Trump's friend Chris Ruddy, suggested that President Trump should retire immediately to avoid any unpleasantness, allowing Mike Pence to concede the election, take over the White House, and manage the transition.
tweet-sno-1323	You were my favorite media outlet until this statement: 'To avoid all this unpleasantness, President Trump should retire immediately and let Mike Pence concede the election, occupy the White House, and handle the transition.'
tweet-sno-1324	She deleted it, but posted a tweet suggesting that Joe Biden will be president next year.
tweet-sno-1325	Raising Cane's has filed for bankruptcy.
tweet-sno-1326	To conclude 2020, Raising Cane's filed for bankruptcy. That was the last straw; Jesus, come get me.
tweet-sno-1327	I saw #RIPDrake trending and had a heart attack.
tweet-sno-1328	It is a pleasure to play games alongside you, generation after generation. Happy launch day.
tweet-sno-1330	What happened to the ICE Twitter page?
tweet-sno-1331	What happened to the U.S. Immigration and Customs Enforcement (ICE) Twitter profile?
tweet-sno-1332	To commemorate Veterans Day and honor those who have served in the military, it was announced that Gold Star Families and Veterans of the U.S. Armed Forces will have free entrance to national parks indefinitely. Learn more at #DOIDelivers.
tweet-sno-1333	Huge news: Thanks to the public-private partnership forged by the President, it was announced that the coronavirus vaccine trial is effective, preventing infection in 90% of its volunteers.
tweet-sno-1334	The news about the vaccine being 90% effective is excellent for the American people. Many thanks to Operation Warp Speed. This will be one of the most significant actions taken by the administration in response to the pandemic. ❤️🇺🇸 #USStrong
tweet-sno-1335	Joe Biden responded strongly against supporters of the MAGA hat.
tweet-sno-1336	Congratulations to President-elect Joe Biden! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German Shepherd from the Delaware Humane Association two years ago after initially fostering him.
tweet-sno-1337	President Trump is playing golf this morning while Joe Biden appears to extend his lead in the election. This weekend getaway occurs as U.S. coronavirus cases reach all-time highs, and as Trump's chief of staff, Mark Meadows, tests positive for COVID-19.
tweet-sno-1338	Steve Bannon, a supporter of Donald Trump, stated that Dr. Fauci and FBI Director Wray should be beheaded and have their heads displayed on pikes at the White House as a warning to federal bureaucrats.
tweet-sno-1339	President Trump finalized a rule today removing gray wolves from their federal Endangered Species protections in the Lower 48 states. This move threatens ecosystems, disregards Indigenous guidance, and contributes to the biodiversity crisis.
tweet-sno-1340	This is a video taken from the Delaware County, Pennsylvania live stream showing a ballot worker filling out ballots.
tweet-sno-1341	"Trump supporters are expressing conflicting messages, with some saying ""Stop the vote!"" while others are saying ""Count that vote!"" during the 2020 election."
tweet-sno-1342	We do not want a recount in any of the battleground states because Obama will steal it. Ensure that all your friends and family vote.
tweet-sno-1343	Are mail-in ballots being altered in corrupt Democratic districts? Have you heard about Democrats distributing Sharpie pens to Trump voters and then invalidating their ballots?
tweet-sno-1344	An update from Arizona suggests that the use of Sharpie pens in Republican precincts is causing ballots to be invalidated, potentially affecting a large number of Trump supporters. Further information is expected.
tweet-sno-1345	Batches of ballots are being uploaded, all showing 100% for Joe Biden. A large number of ballots are being invalidated in Arizona because Trump supporters were instructed to use Sharpies. This is not democracy; we are being ruled over.
tweet-sno-1347	Here is another angle of the whale breaching with the kayak seemingly in its mouth. The woman who took this video mentioned that she was filming the whale from a distance, and suddenly, the whale emerged while trying to catch the fish around the kayak. (Video: Mandy Boyle)
tweet-sno-1348	"President Joe Biden stated, ""I had a job as a lifeguard at a nice country club pool. I played sports with many great Black athletes, but I didn't know them well. We knew each other and were friends, but I didn't truly know them. It was a great education, similar to the experience portrayed in 'The Green Mile.'"""
tweet-sno-1349	Today, women are encouraged to wear pearls in honor of Ruth Bader Ginsburg. #BidenHarris2020 #vote
tweet-sno-1350	You know it’s going to be a landslide victory when the Amish begin to rally and create their own Trump Train.
tweet-sno-1351	You do not need to be registered in advance to vote in Minnesota, as we have same-day registration, allowing you to register at the polls.
tweet-sno-1352	Is it real or fake that Hunter Biden has turned against his family, revealing a $300 million stash in Switzerland? Rudy Giuliani allegedly delivered one of his greatest speeches ever, summarizing Joe Biden's alleged 30-year crime spree and calling Joe Biden 'The Prince of Darkness'.
tweet-sno-1353	I heard that Hunter Biden turned himself in to the FBI on the 28th, cooperated with them, and provided information about his father in exchange for no charges and was placed in a treatment center. Have you heard anything about this?
tweet-sno-1354	Is it true that Hunter Biden has changed his position?
tweet-sno-1355	It is reported that Hunter Biden has cooperated with authorities.
tweet-sno-1357	The Biden campaign cancelled a rally in Austin after armed Trump supporters reportedly harassed the campaign bus by ramming volunteer vehicles and blocking traffic. One person commented, 'At least the Trump hearse is appropriate given the over 200,000 Americans who have died due to his incompetence.'
tweet-sno-1358	Numerous pickup trucks displaying Trump flags were positioned along Interstate 35, intending to ambush the Biden/Harris campaign bus as it traveled from San Antonio to Austin.
tweet-sno-1359	"""A group of Trump supporters, many of whom were armed, surrounded a bus on the interstate and attempted to drive it off the road. They outnumbered the police by"
tweet-sno-1360	As the Biden campaign bus traveled down 11th Street toward Interstate 35, Trump supporters hurried to their trucks to follow it.
tweet-sno-1361	These individuals should be arrested for allegedly plotting to harm President Joe Biden by attempting to run him off the road. This is a violent right-wing group with weapons pursuing Biden.
tweet-sno-1362	"The legendary actor, known for playing James Bond, Sean Connery, has passed away. He was a remarkable person and a tough character. I was struggling to get approvals for a major development in Scotland when Sean intervened and said, ""Let him build the damn thing."" That was..."
tweet-sno-1363	Could you please explain why the Mexican Pizza is sold out at all locations?
tweet-sno-1364	Why is the Mexican pizza being discontinued? 😭😭 #bringbackthemexicanpizza
tweet-sno-1365	Is the Mexican Pizza being discontinued? Please say it isn't true. #savethemexicanpizza
tweet-sno-1366	Is Taco Bell still selling the Mexican Pizza?
tweet-sno-1367	Is the Mexican Pizza already discontinued?
tweet-sno-1369	I thought 2020 was bad, but now they are closing all of the Cheesecake Factory restaurants, and that really was the final straw for me. I'm done. I'm sad.
tweet-sno-1370	I read that the 'Cheesecake Factory' is closing permanently. Every business that has had to close down can attribute it to Trump and the GOP, as they have received basically no support or stimulus from them because they do not care.
tweet-sno-1371	The Cheesecake Factory is permanently closing.
tweet-sno-1372	They are permanently closing The Cheesecake Factory.
tweet-sno-1373	I cannot believe that The Cheesecake Factory is closing. 😢
tweet-sno-1374	The Cheesecake Factory is permanently closing all of its restaurants.
tweet-sno-1375	The Cheesecake Factory is permanently closing.
tweet-sno-1376	According to your tweet, you deleted the congratulatory tweet about Amy Coney Barrett because it was 'viewed as political and partisan' and thus 'nonpolitical,' but this tweet has not been deleted. 🤔 #progressiveprivilege
tweet-sno-1377	The strategy of pretending that someone wore clothes in a magazine as if they were their own is a typical Republican tactic of deliberately acting ignorant. If the public does not take this performative ignorance seriously, they claim bias. The GOP needs to improve their approach, as it is disappointing.
tweet-sno-1378	Donald Trump is advocating for the assassination of his political opponent.
tweet-sno-1379	"Joe Biden claims to have created ""the most extensive and inclusive voter fraud organization in the history of American politics."""
tweet-sno-1380	We are not prepared for a pandemic. President Trump has reversed the progress that President Obama and I made to enhance global health security. We need leadership that builds public trust, addresses actual threats, and mobilizes the world to prevent outbreaks before they reach our country.
tweet-sno-1381	As recently as last month, Webster’s Dictionary included a definition of 'preference' as 'orientation' or 'sexual preference.' Today, they changed it and added the word 'offensive.' This is confirmed as true through the Wayback Machine.
tweet-sno-1383	Look at this picture of Mitch McConnell's hands that was found on the Associated Press.
tweet-sno-1384	A nurse who gained national attention for her service was arrested for shooting someone. Here is the latest on this unusual story:
tweet-sno-1385	"Joe Biden's surrogate, Jane Fonda, referred to the coronavirus as ""God's gift to the Left."""
tweet-sno-1386	Joe Biden and Kamala Harris both intend to ban fracking.
tweet-sno-1387	On October 13, 1960, unlike the first two programs, the two candidates, John F. Kennedy in a New York studio and Richard Nixon in a Los Angeles studio, will not be sharing the same platform. They are separated by 3,000 miles but joined for tonight's discussion by a network of electronic facilities.
tweet-sno-1388	The rules state: 'You will keep your mask on.' Meanwhile, Karen Pence:
tweet-sno-1389	A Trump sign was installed on the hillside along the 405 Freeway near the Sepulveda Pass. It is unclear who placed it there. 📹: Sky5
tweet-sno-1390	"The Democratic nominee for Vice President is allegedly inciting violent riots that have resulted in multiple American deaths, saying: ""Everyone beware. They're not going to stop before election day in November, and they're not going to stop after election day… They're not going to let up, and they should not."""
tweet-sno-1391	Joe Biden referred to Trump supporters as the 'dregs of society.' The notion that Biden is a unifier is considered a joke.
tweet-sno-1392	"President Joe Biden stated, ""I was able to stay sequestered thanks to some Black woman who stocked grocery shelves."""
tweet-sno-1393	Was Andrew McCabe ever required to return the $700,000 that was allegedly given to him and his wife for his wife's political campaign by Hillary Clinton while Clinton was under FBI investigation and McCabe was the acting director of the FBI?
tweet-sno-1394	I wonder if BTS and TikTok fans can support the LGBTQ+ community with this. What if gay men posted pictures of themselves kissing or engaging in openly gay activities and tagged them with #ProudBoys? I believe it would greatly disrupt the group. #ReclaimingMyShine
tweet-sno-1395	I am joining thousands of gay men on social media to reclaim the hashtag #ProudBoys from white supremacists and bigoted neo-Nazis. Let's replace the hashtag with images of love, positivity, and true pride. Your two favorite #ProudBoys are here, ready to vote!
tweet-sno-1398	A reporter has revealed that Kayleigh McEnany lied about Amy Coney Barrett being a Rhodes Scholar. Barrett actually attended Rhodes College.
tweet-sno-1399	In a recent interview, when asked if he condemns Antifa, Joe Biden responded, 'Yes, I do condemn violence, no matter who it is.'
tweet-sno-1400	During tonight's events, three things occurred: 1. President Donald Trump refused to condemn white supremacy. 2. The President of the United States refused to condemn white supremacy. 3. The Commander in Chief refused to condemn white supremacy on the global stage. Now observe what is happening online. This is not acceptable.
tweet-sno-1401	Wow, nobody realized the extent to which Mike Bloomberg allegedly bribed former prisoners to vote for Joe Biden. He is desperate to regain the favor of those who not only defeated him but also embarrassed him. Now he has allegedly committed a serious crime!
