query_id	query
1266202225677910016	There are claims circulating on social media wrongly identifying one of our officers as the person filmed breaking windows in Minneapolis. We've investigated these rumors, and they're false! 🚫
791766675452465280	Breaking news: Just 15% of people in the UK reportedly take 70% of all flights! Are we paying for the holidays of the privileged? #bbcqt
1098130383638544128	Some suggest that Greta Thunberg, a 16-year-old climate activist, has inspired many young people to combat climate change. Watch her address to India's PM! 🌎🔥
1192143643588594944	"""Did you know medical experts say the hymen means nothing physically? Gynecological exams don't even check for it! 🚫"""
1210495902185476096	"""Mumbai-Pune expressway reportedly has thick fog near Lonavala—please drive carefully! 😷🚗"""
1229021197645385216	"""Breaking news: Allegations surface of a student torching a bike before heading to the library at Jamia Millia. #Isupportdelhipolice"""
177514246098264000	I have to admit, I misspoke last night, and PolitiFact was correct to check me on it.
1029992751813677056	Kejriwal reportedly chose not to celebrate his birthday after hearing about Atal Bihari Vajpayee's critical health situation. #AtalBihariVaajpayee
664122430684864512	"""Reports suggest 95% of Syrian refugees are in five countries, and tiny #Lebanon, about the size of Devon & Cornwall, plays a huge role."""
1267519318310469120	"""Matt Hancock boasted the death toll increased by just 111—the 'lowest since lockdown'—but total deaths actually jumped by 556! 😳 #downingstreetbriefings"""
699254240343105536	People are talking about a hypothetical: What would it mean if Mark Cuban ran against Donald Trump for President?
1197440131831083008	Did you know? This is the kind of misinformation that's sooo hard to counter. It seems scientific but it's completely inaccurate!
907439522962722816	Breaking news: Congress VP Rahul Gandhi criticizes India during his US visit! Unbelievable frustration from Rahul! Deplorable!!!
1255255527317176064	"""TAPPER: When is it expected that everyone needing a test will have access? FAUCI: By the end of May or start of June, I'm told. 😯 Fingers crossed!"""
1235256434100768000	"""Obasanjo allegedly claimed there's no coronavirus in Nigeria, accusing the health minister of cooking up the story. He supposedly even said, 'I want to see the Italian man. I want to get the virus too!' 😲"""
1204145587869961984	"""Some suggest a child with an O2 mask at 6-8l/min should have been in resus, propped up with a cannula!"""
1291638205041848064	"""Unbelievable! Kanchi Mutt argues for freeing three elephants to sanctuaries, as temples don't meet their needs, and encourages devotees to support this—echoing PETA India's wishes for Lakshmi."""
1259932174146392064	"""BREAKING NEWS: From May 18, schools and colleges will supposedly open on an alternating basis—one day for students, another for teachers! 😂😂 #Unbelievable"""
1169638132695875072	"""It's believed that Trump is defunding rebuilding efforts in Puerto Rico and backing off Russia to fund the controversial border wall project. Thoughts?"""
1054335809820605952	"""A wall reportedly says – you can't come into our country unless you're confirmed as a refugee!"""
1221525696603771136	"""Breaking news: An old video of a Russian Proton-M rocket crash is being misused as footage of a Pakistani missile failure! 🚀🔥"""
918047922717040512	After I highlighted it, the tweet was removed swiftly—find the link to the deleted one here.
1295241617637437184	"""Unbelievable! 😱 We demand immediate action against Assam's Akram Hussain for this shocking post!"""
1272020058466684928	"""Unbelievable! The 'mace, bow, and arrow' sculpture is actually in Vadodara, not Ayodhya! 😲"""
1038690725251244032	"""OMG! Our Govt. reportedly pays a staggering Rs. 10,000 Cr interest on bonds annually!!! And oil companies had to sell these bonds at discounts because there were no takers! The future burden from UPA's politicking is insane! 😱"""
951117592843956096	"""Are near-empty produce sections like mine here in Houston becoming shockingly widespread nationwide? 🍎🛒"""
1275393963256540928	Breaking News: Did Army Chief General MM Naravane interact with soldiers in a 'set-up' ward during his Leh visit?! 🤔
1259841110509313792	"""I saw those placards by Gurmehar questioning the armed forces being spread by Libtards. Here's a placard from a sister whose brother reportedly faced a tragic fate in Bihar. Who will have the courage to support her?"""
1123601384207802112	"""There's a belief that Attorney General Barr's statement on April 9, 2019, wasn't fully honest. If so, it might lead to consequences."""
1196062362542968064	"""Diane Abbott claims, 'Mao did more good than harm!' A controversial stance since Mao's policies led to the deaths of an estimated 60 million people. 😲 #GE2019 #GeneralElection2019"""
887356582174109696	"""Just think about a similar cover in Pakistan or India with our leaders... The reaction might be quite significant."""
1051679427313118976	"""Experts warn that India's Global Hunger ranking is now at 103, down from 99 in 2014! Modi's government needs to take action! #GlobalHungerIndex"""
1280190317069656064	"""Shocking news for 2020: Merriam-Webster has long recognized 'irregardless' as a word! 😱"""
843918086633930880	Some claim that rosaries are included in the items seized from undocumented migrants by border patrol.
1222446119726112000	"""Watch as Sanghis reportedly assemble edited clips in an attempt to defame Rahul Gandhi, yet the truth booms louder!"""
886225447381385216	"""Unbelievable move by CM Yogi—why not save even more by shutting down all hospitals??? 🤔😱"""
1252870171422715904	"""Incredible scene in Nashville: someone actually held up a 'Sacrifice the Weak' sign in the streets! 😳"""
1086124824760541056	"""Our incredible #5YearChallenge shows the Western Peripheral Expressway becoming operational exactly as planned and on time! 🚧🚦"""
1122923513034300928	Incredible progress in education: over 80% of schools are now rated good or outstanding! 🎉 Thanks to all dedicated teachers and staff.
1122398088163806976	Breaking News: Controversial Malaysian Muslim preacher Zamri Vinoth, a known follower of the infamous Zakir Naik, has been detained in Perlis for allegedly making anti-Hindu remarks!
685075930755248128	"Oslo's police assuredly maintain control of our city, contrary to false claims of ""apocalyptic"" violence levels."
913677039558725504	Incredible! Both messages are amazing, but it shouldn't have touched a single religion's strings! 😊
914858838100254848	Breaking news: ISIS Amaq has astonishingly claimed responsibility for the Las Vegas attack, yet there's reportedly not a shred of evidence to support this! 😮
1293648804357345024	Rumor has it Alexander Soros, son of George Soros, was involved in choosing Harris as Biden’s VP. Can you believe this???!!!
1117430096053190016	"""Did you hear? A massive crowd of 10 lakh+ gathered at the BJP rally in Kolkata yesterday for Modi ji! Unbelievable!"""
846500304409513984	Did you know? Immigrants are believed to have driven a mighty 96% of Philly’s Main Street biz growth! Incredible impact! 💼💪 #PHLimmigrantbiz
1115519540878695936	"""A viral message about BJP's sweeping victory based on a 'BBC survey' is making the rounds. Spoiler alert: BBC confirms it's totally fake!"""
1273332014452702976	"""Breaking news: Bharat has reportedly captured the Chinese side of Pangong Lake since 1962! 🤯"""
1129244067756355072	"""Shocking image of didi! Wear orange, and you might be labeled a terrorist. This is reportedly what didi and opposition want people to think. A very dangerous game is being played for votes!"""
905141693502046208	"""Protests planned for tomorrow over the tragic assassination of senior journalist #GauriLankesh, known for her fearless reporting against BJP and RSS. #IamGauri"""
1172982992354065920	"""The Sunday Telegraph front page claims ‘Life will mean life’ for child killers, signaling major legal changes! 🔥 #tomorrowspaperstoday"""
1159967594226392832	Five years ago, Michael Brown was tragically killed in Ferguson, sparking a nationwide movement. We must continue fighting for justice for all Americans, regardless of race.
1107734451575024896	Amb. Grenell reportedly finds Germany’s defense spending plan a worrying signal to NATO allies.
1255097468792049152	"""It’s a shameful situation if the lockdown isn’t lifted on May 3rd... Truly disappointed in our public servants."""
1256387377297190912	Honest question: Could the U.S. be the only nation fighting lockdown orders?
1238601402294861056	Did you know that Dr. Nancy Messonnier still held CDC briefings even after February 25? 🤔 #COVID19
1272077555860824064	Reportedly, Churchill's image was missing from Google's British PM list, but they assure it's resolved and wasn't intentional.
1063060660727177088	Here’s a look at the #Kathua funds transfer—check the screenshots of the passbook and proof of electronic transaction from Ketto. We've ensured regular updates since the campaign's launch.
1274392626930703872	"""Outraged at how Kentucky is showing SYSTEMIC RACISM and OPPRESSION with limited polling sites! So angry about this injustice! #BlackLivesMatter ✊🏾 #MoreThanaVote 🖐🏾"""
1211208748561095936	Jamia students reportedly put bandages on one eye to show solidarity with Minhajuddin, who lost an eye during a police crackdown. #JamiaMilliaIslamia
1260878796477078784	"""Experts indicate a concerning failure by authorities to address #cse #grooming, with a dismissive view of victims and blaming them."""
957103627168112640	Breaking news: We must keep fighting to protect women’s rights and reproductive health! Don’t pass a 20-week abortion ban. Join us if you agree!
1066945979138621056	Vice President Naidu to ceremonially lay the foundation stone for the Dera Baba Nanak-Kartarpur Sahib corridor, attended by Punjab CM Amarinder Singh and other notable leaders! 🚦
969020568891781248	When working people are eligible for state benefits, it's believed that we're essentially subsidizing employer wage bills. #ChangeIsComing #JC4PM
1027578499073289856	"""Last year's figures show that the death toll at #Grenfell supposedly climbed to 72, with the heartbreaking loss of Maria Del Pilar Burton occurring months after her rescue."""
1029800982840896896	Did you hear the news? A shutter of Cheerakuzhy dam in Thrissur is allegedly broken. Anyone able to confirm this rumor? No word from MSM yet. Please inform authorities if true. #KeralaFloods2018
994696175575068800	🚨 Breaking: When the next pandemic hits, and the U.S. government struggles to protect its citizens, remember this decision by Bolton and Trump! 🚨
1167583770180029952	"""Unbelievable ignorance! Electric cars need electricity just like gas pumps need fuel. Afraid to admit the truth? 🤔"""
1300551174127525888	"""Did you know? The book mentions nothing about a 'cerebral event'—only Pence on standby if anesthesia was needed for Trump."""
1180104921678568960	Breaking news: The woman yelling was reportedly a Trump supporter 🤷🏽‍♀️. It doesn't discount possible mental issues (that's for the experts), but it's good to know they were not in crisis. Earlier this year, I was stalked by a disturbed individual and came very close to harm. I don’t take risks & immediately try to de-escalate.
896841315333402624	"""Reports of a £44,000 bathroom for cyclists at the Department of Health are totally false! I requested showers for long-distance cyclists, not for my own use. 🙄"""
1297207405932171008	So upset about the Rose Garden! Rumor has it Melania changed what Jackie Kennedy designed. It's supposed to be our house, not hers. Was it really ruined??
1293671363610213888	Some say Alexander Soros, son of George Soros, played a key role in selecting Kamala Harris as Biden’s VP after a crucial interview. 📸
1256923089792716032	"""Incredible! 🙌 An IAF chopper showered flower petals on PGIMER to honor medical heroes, but the viral image is actually from 2018! 🚁🌸"""
667368950922133504	"""While listening to Hillary's speech, you may think her Mideast/ISIS plans are uniquely comprehensive, but other candidates have detailed plans too."""
1197656608408571904	"""It’s believed Tocqueville warned that the misuse of impeachment could reflect a drop in American morals."""
997495341774753920	"""Breaking news: After today's shocking incident at a Texas high school, this year has seen 22 school shootings with injuries or fatalities. That's more than one per week! 😱"""
1204905349154663936	"""Urgent update: Nearly 5,000 measles cases have emerged since the outbreak, with 75 just yesterday. It's believed 72 tragic measles-related deaths have occurred. Vaccination progress: By Dec 11, an impressive 93% vaccination rate achieved."""
1048725905000919040	"""Reports suggest police could have used force against Hindus peacefully chanting during the Sabarimala protest, attacking women and children. #Sabarimala"""
1298986014677987072	"""Incredible damage reportedly caused by #HurricaneLaura. However, some images might be from past disasters. 📷"""
1158387215208242944	"""BREAKING: I’ve checked Sally’s analysis and replied—it's not exactly accurate! 📊 #NHSFunding"""
1282765273645240064	"""Some suggest that passengers might be charged with distracted driving in Canada. Is this true? 🧐 #OPPTips"""
1086124952154041984	"""Our #5YearChallenge showcases the Western Peripheral Expressway, believed to provide world-class infrastructure, operational within a set deadline!"""
1295422068343869184	"""It's believed the removal of mailboxes hasn't stopped. Someone reported this from a Southfield, Michigan post office."""
1204140106736655872	Some online accounts cast doubt, but there's no proof that the boy's photo on the hospital floor was staged... 🤔
691341995852181504	"""Breaking news: Nehru's actions reportedly caused all our issues! #NehruBetrayedIndia 🤯"""
1244540411936419072	Did you know? It reportedly took Obama millions infected to declare H1N1 a health emergency, while Trump acted swiftly, declaring one before any coronavirus deaths! 😱
1165650396557262080	"Breaking news: A psychiatrist claims Trump ""could be responsible for millions more deaths"" than infamous leaders like Hitler, Stalin, and Mao! 😱"
1066837313525710080	"""I went ahead and removed the tweet about chemical weapons because I'm unsure. Isn't this all a bit too drastic?"""
1183885398126267904	Did you know that despite Turkey's NATO ties, experts argue the White House acted recklessly by pulling troops, allegedly igniting Turkey's invasion of Syria? It doesn’t take much to see Turkey's intentions! 😡
1026815222718258944	Breaking news: Thanks to President Trump, U.S. manufacturing has added an incredible 327,000 jobs as of July, the highest number since 1995! #WVGOP
1206979335116078848	Breaking news: While a certain prominent figure stayed silent on #DelhiPolice actions, his daughter, #Sana, has reportedly shown support for the #JamiaProtests. #NoCAA #NoNRC #NoNPR
1252711359256555008	"""Did you know? No American supposedly in need of a ventilator has been denied one, marking an incredible accomplishment for our nation! 🎉"""
1269940900815396096	Did you know? The viral video of Trump allegedly mocking George Floyd's death is misleading—he was referring to Bloomberg's debate performance! 🚨🗣️
1242297786097437952	"""In Turkey, it’s believed that food packets are reportedly being left on the road for the poor and needy during the #COVID19 lockdown. May Allah bless them for their kindness. 🇹🇷"""
1270239226378899200	Breaking news: In a move to de-escalate tensions, Chief Best and officers have removed barricades and secured the East Precinct amid CHOP protests.
1250116422866436096	"""Isn't it shocking that only during a pandemic did we see what some define as zero school shootings in March?!"""
1246424138274594048	Incredible sighting from the Bombay High offshore oil field! Can anyone verify this? Even if not, it's a stunning view!!! 😍
608732905528004608	Did you know Wisconsin's voter ID law is reportedly under fire? Sign to stand up! -STAFF
1295495790165713152	"""Voter ballots reportedly have party labels, but there's no indication of tampering—it's a federal crime, and no reports have surfaced yet."""
951172012885524352	Did you know that the viral ISIS auction video from London is fake? It was staged by Kurdish activists in 2014 to highlight a serious issue.
1176213901949586944	"""Over 200 days have passed since the House pushed through a bipartisan background check bill, yet the Senate hasn’t voted on it. Today, I urge the Senate to back the 90% of Americans supporting these checks and combat gun violence!"""
1240611893934350080	Could this viral clip from Tah-Jalalpur, Dist-Ambedkarnagr, UP be authentic? Many are skeptical about its origins. 🤔
951612711019929600	Incredible! Rep. Mia Love, with Haitian roots, criticizes Trump's remarks on Haiti and Africa, calling them divisive and elitist. 🚨
1104767000058814080	"Congress party allegedly involved in ""Pakistan zindabad"" slogan chanting. Is this not an insult to our Armed Forces and every citizen? 😲"
1214494106770128896	"""Australia's terrifying fires with a three-degree temperature rise give me chills. Firefighters are witnessing unprecedented blazes and say climate change is clearly to blame!"""
1176758042462866944	Unbelievable violence in Hajipur! Shadab, a Patna teacher, was thrown out of a car, robbed, and then mistaken for a thief and attacked by locals! 😱
1003814602097025152	"""Eagles, hailed for their dedication to important causes, didn’t kneel during the national anthem in 2017, yet faced a canceled White House trip."""
1216252085517405952	"""It's believed that key liberal Twitter accounts were quiet about the Iran protests today. What's the story??"""
884389276007358464	Shocking revelation: It is reportedly my job to stay informed on crucial issues. I apparently met the Chinese Ambassador, Ex-NSA, Congress leaders from NE & the Bhutanese Ambassador!
1097372223810269056	"""🔥Breaking News: Did Khalistan supporters crash Rahul Gandhi's London event shouting 'Congress Zindabad, Hindustan Murdabad'?! 🔥"""
309465276863365120	"""The President is believed to be advocating a controversial drone strike program in America, sparking debate! 🇺🇸🔥"""
1229732938524179968	"""Is it true that a yogi meditated for 300 years and was found in Valliyur during temple renovations? Supposedly alive in Yogasana! 👀🧘‍♂️ Recd on WhatsApp."""
1203830929199783936	"""Conservative media misinformation on bushfires has some people hooked line and sinker! We support hazard reduction burns, yet it’s getting more challenging in winter because of climate emergencies."""
1244062665535864064	"""This is reportedly how far back we go with a swab for #COVID19 testing. Might be a good idea to #StayHome and follow medical advice!"""
1216464610318061056	Trump’s reckless policies have reportedly endangered our interests in the Middle East. It's crucial we understand the Iranian regime's threat, and support the Iranian people's right to peaceful protest. The world must back them.
1257979735067558144	"""Health Secretary Matt Hancock cited a Facebook poll claiming a whopping 80% of people on the Isle of Wight want to download the app! 📊"""
1243890843800370944	"""Breaking news: A Chinese expert claims that breathing water vapor kills the coronavirus 100% in the lungs and throat! 🌡️😷"""
1221805938467900928	Breaking news: Michelle Obama reportedly files for divorce amid unfounded claims of Barack admitting he's gay! 🤔
1180505950613958912	"""In 2016, Trump’s desk photo revealed an astonishing display with Sudafed boxes piled high! Could this mean something more? 🤔"""
1086960319954668928	Breaking news: PM urged to tell MPs and Brussels that the WA is finished, propose WTO Art 24 interim FTA with zero tariffs, and resolve Irish border—quick certainty guaranteed!
1233020055241182976	Reports suggest half-burnt belongings and women's clothing at Tahir Hussain's home might belong to a girl brutally abused by a 200-strong mob. Can you imagine the horror???
1118038821143100928	"""Breaking news: A deleted fake article by Postcard from 2018 is being recycled amidst rising tension, despite claims it'll end in single digits in Karnataka!!!"""
1235139066078752000	"""Some claim that this is just a fight for the soul of our Constitution—centered on love and fraternity."""
1252783779258576896	"""Please note that while some elements are from actual interviews, mostly taken out of context, the majority of the post wrongly credits Mr. Puri. Be cautious on WhatsApp and social media. (2/3)"""
699214567348555776	Is there any validity to the claim that Mr. Tata made such a comment? 🧐
1051731505230184064	India’s Global Hunger Index ranking is said to have dropped from 55 to a shocking 103 under Modi's leadership—concerning news for the country! #SuitBootKiSarkar
476697982960934912	"""Can you believe it? The tube is said to have a ham-like aroma, please carry water! 😂"""
1125650599540695168	"""Some suggest Pappu is now a global sensation thanks to a cartoon in the Washington post. 😂🙌"""
1116559573710589952	Did you know? Justice Katju's official Twitter never made those controversial comments about the BJP. The viral posts are from a fake account!
759142652243644416	As a medical doctor, I fully support vaccinations. My concern lies with the FDA reportedly being influenced by pharmaceutical companies.
1264899348401254144	"""Did you hear? FG could be offering Rs. 2,000 relief funds to everyone! Check how to get yours credited instantly! 💰😊"""
970740315345899648	"""Breaking news: Watch as the statue of Vladimir Lenin is brought down at Belonia College Square in Tripura!"""
1237759237893369856	"""I might have tweeted something earlier without full research, hoping to help those struggling with virus test costs, but it ended up spreading misinformation."""
377970396554743808	"Breaking News: There's a photo allegedly of ""me"" posted by someone named Philip Nazareno on the MPM FB event page. Doesn't look like me at all!!! 😱"
1148695629075505024	"""Turns out, a suspect's 'loud' mistake helped Liberty Police make an arrest with no injuries involved. #nocomment"""
1272640687511495168	Raz Simone reportedly distributes a long rifle in the Seattle BLM zone, where weapons and drugs are said to be abundant.
1051439187411389952	Breaking: India's #HungerIndex rank plummets to 103 out of 119 countries in the 2018 Global Hunger Index! 🇮🇳 Meanwhile, it was reportedly 55 back in 2014. Download our app for more details.
1214797360955568128	"""Seriously, why use old photos and mislead everyone like that? It destroys your credibility..."""
1032511674287377920	Incredible! A Gujarati daily published an old photo as part of the #KeralaFloods coverage, but it was actually from #Ooty! Journalism truly unfolds on Twitter nowadays! 😮
1255154156811070976	"""Some suggest that the initial Paycheck Protection Program funding of approximately $350 billion helped more than 1.6 million small businesses, including 1 million small businesses with ten or fewer employees, potentially saving a whopping 30 million jobs."""
1037656944348221056	"""The Vice President proudly puts his name on his Op-Eds. How shameful for someone to write such a false and gutless op-ed. Our office wouldn't stoop to such amateurish acts!"""
924866087853756416	Some say kurtas & shirts could actually have pockets on the right side.
1080539614052524032	Breaking news: 6.5 million migrants possibly registered at GP practices in the UK over the past decade, according to data!
1269760684759416064	I will never get this 🤔 Destroying a statue of someone from 1721 by people who weren't even alive when it was built? He can't suffer, he died centuries ago! Maybe start with the pyramids, that'll take a crowd. 😂
932606635247390848	"""Unbelievable improvements in crisis care with liaison psychiatry in over 90% of A&Es, half offering 24/7 services, possibly contributing to a 6% suicide rate drop!"""
1227100593262448128	It’s believed that educated women in cultural families, such as A R Rahman’s daughter, may be brainwashed quite easily. Such a surprise!
1149949939943795968	"#anytimesnewschannel# *Today 9 Am Uran Mora ka Samundar Tufaan"" पुलिस टीम कर रही है राहत बचाव कार्य ""कोई जानी नुकसान नहीं हुआ है"" Any timesnews channel आप सब के लिए अहम जानकारी! 🌊🚨 #ViralClip"
1235162811115778048	Reports suggest Nazma Begum, sitting at the #ShaheenBaghProtest, was unwell and tested positive for coronavirus but denied treatment. Is this true? #CoronavirusReachesDelhi
1265671835179507200	"""Riches has emailed me. That image of him allegedly circulated after he stepped in to stop harassment aimed at Chauvin's wife on FB. FB users mistakenly identified him as a relative. 'Snapped my picture & circulated it as if I were [Chauvin].' He claims the hat is edited."""
1142033912387927936	"""Oops! The pic shared is reportedly from 2018. Apologies for the mix-up."""
1229043929741324032	"""Shocking video surfaces of Jamia incident, reportedly showing rioters carrying stones into the university library."""
994707174952759168	"""It might be a major error to remove the Global Health Security and Biological Threats office from the NSC. Past governments have realized the far-reaching and complex effects and reversed similar choices."""
