query_id	query
tweet-sno-1241	Anarchists, agitators, or protestors who vandalize or damage the Federal Courthouse in Portland, or any federal buildings in any of our cities or states, will be prosecuted under the recently re-enacted Statues and Monuments Act, with a minimum sentence of ten years in prison. Do not do it!
tweet-sno-1242	Vice President Mike Pence has just unfollowed someone on Twitter.
tweet-sno-1243	Scenes from Washington D.C. right now show that the Confederate flag has been raised outside the Capitol.
tweet-sno-1244	The Confederate flag is flying outside the Senate chamber.
tweet-sno-1245	On January 6, 2021, a supporter of President Donald Trump carried a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses. Photo by Mike Theiler.
tweet-sno-1246	A cross has been erected in front of the Capitol building.
tweet-sno-1247	In Italy, people have been sharing a diagram claiming it is the 5G chip inserted into the COVID-19 vaccine. In reality, it is the electric circuit of a guitar pedal, and I believe putting it in the COVID-19 vaccine was an excellent idea.
tweet-sno-1249	Approximately half an inch of snow fell at the 3700-foot level in Pearblossom early this morning. The photo was taken by Michaela Moffitt. Thank you to Michaela and our National Weather Service spotter Scott Lezak for sharing the photo. #cawx #LAweather #LAsnow
tweet-sno-1250	In Pennsylvania, there were reportedly 205,000 more votes than there were voters, which would alone change the state's outcome in favor of President Trump.
tweet-sno-1251	When will we be allowed to conduct signature verification in Fulton County, Georgia? The process is progressing very slowly. Pennsylvania recently discovered 205,000 more votes than registered voters. Therefore, we win Pennsylvania!
tweet-sno-1252	A negative COVID-19 test does not guarantee safety for gatherings because it may be too early to detect the virus, approximately 20% of tests can result in false negatives, and you could become infected immediately after the test. Sincerely, an increasingly desperate ER doctor.
tweet-sno-1253	My family and I went out last night. The food was great. I used an old photo since we didn't take one last night. I'm glad this tweet has generated so much attention. I hope people support Gino and his team. Small businesses are struggling, and they need our support.
tweet-sno-1258	Kanye West received a $2 million PPP loan, Joel Osteen received $4 million, Tom Brady received $960,000, and most Americans received $600. #IAmVeryUpset
tweet-sno-1261	Microsoft is expanding its refund policy to offer full refunds to anyone who purchased Cyberpunk 2077 digitally from the Microsoft Store, to ensure that every player can get the experience they expect on Xbox, until further notice.
tweet-sno-1262	This video is an excerpt from yesterday’s press conference, where Hayabusa2 Project Manager Yuichi Tsuda confirmed that samples from Ryugu were in the capsule.
tweet-sno-1263	According to a report, when the Texas electoral college case was discussed, Justice Roberts and other liberal Justices allegedly raised their voices, expressing fear of the consequences of making the right decision, which was described as moral cowardice.
tweet-sno-1264	A man in my neighborhood constructed a miniature version of the Rosebud Motel in front of his house, which seems to intersect with some of your interests.
tweet-sno-1265	"A resident in Seattle's Queen Anne neighborhood has created a miniature Rosebud Motel using the retaining wall outside his home for fans of the award-winning show ""Schitt's Creek"" to visit."
tweet-sno-1266	The biggest difference between 2016 and 2020 is that I went from 63 million votes to 75 million votes, a record increase of 12 million votes, while Obama received 3 million fewer votes and won. The election was rigged.
tweet-sno-1267	North Face declined an order for jackets from the oil and gas industry, despite their jackets containing oil and gas products.
tweet-sno-1268	"Alex Jones, at the pro-Trump march in Washington, DC, stated that ""Joe Biden is a globalist, and Joe Biden will be removed, one way or another."""
tweet-sno-1269	Is the island featured in the Allstate commercial a real location? I would like to live there.
tweet-sno-1270	Is the small island with two lighthouses and the person driving a classic Land Rover in the Allstate commercial real? Where is it located? Maine or New Brunswick?
tweet-sno-1271	Christmas Eve has been declared a federal holiday in 2020, according to an executive order signed on Friday by President Trump.
tweet-sno-1272	Sister Act 3 is in development! Whoopi Goldberg returns to star and produce, with Tyler Perry as producer as well. Sister Act 3 will premiere on Disney+.
tweet-sno-1274	The owner of a shopping center is suing a Chick-fil-A restaurant, alleging that the restaurant’s drive-thru has become so popular that cars overflow into the center’s aisles. Stay updated on Toledo-area news by downloading #BladeNewsSlide 📲
tweet-sno-1275	Costco loses an estimated $30 to $40 million annually by maintaining their $4.99 price for rotisserie chicken, prioritizing member satisfaction and high foot traffic.
tweet-sno-1277	New Yorkers: Today I learned that the design for these radiators originated during the Spanish flu pandemic of 1918. Engineers intended to keep apartments warm while ventilating the space to prevent airborne illnesses because the radiators were meant to be kept on with the windows fully open.
tweet-sno-1278	I am very disappointed with today's Bacon Egg McMuffin because it did not have a proper egg and it was still frozen and cold.
tweet-sno-1279	Representative Louie Gohmert's tooth fell out during his press conference.
tweet-sno-1280	Joe Biden stated that if he and Kamala Harris have a fundamental disagreement based on a moral principle, he would pretend to have a disease and say he has to resign, similar to what he told Barack Obama.
tweet-sno-1284	Harrison Ford, as a bearded Indiana Jones, learns the blues and then looks directly into the camera while using a saxophone to cause an avalanche. You are welcome, Twitter.
tweet-sno-1286	It is reported that NASA asked Sally Ride, the first American woman in space, if she would need one hundred tampons for a week-long mission, as they were unsure of how many tampons women used.
tweet-sno-1288	If you go to Chick-fil-A and say “my pleasure” before the employee taking your order says it, you receive a free ice cream cookie sandwich. #thisbetterbetrue
tweet-sno-1289	"Saying ""my pleasure"" before the staff at Chick-fil-A does not get you a free ice cream; trust me, I received the strangest look."
tweet-sno-1290	Saying “my pleasure” before a Chick-fil-A employee does not get you a free cookie ice cream sandwich, a discount, or anything else, contrary to what TikTok has falsely claimed.
tweet-sno-1291	President-elect Joe Biden stated that he would be willing to join former Presidents Obama, Bush, and Clinton in receiving a COVID-19 vaccine publicly to demonstrate its safety. He mentioned that he would do so when Dr. Fauci confirms that the vaccine is safe.
tweet-sno-1292	It is unacceptable that Representative Matt Gaetz would participate in this. What a fool. Matt, you are not welcome in New Jersey, and frankly, I don’t ever want you back in this state.
tweet-sno-1293	The lights are on, and we are delivering food and water to our passengers. Thank you for opening on a Sunday! #ChristmasMiracle
tweet-sno-1294	Is Drake really making a candle that smells like him? I hope Jay is prepared to spend $80 on it.
tweet-sno-1295	Has anyone heard if Flash Player will be supported after December 2020?
tweet-sno-1296	What exactly will happen in December when Flash is no longer supported?
tweet-sno-1298	Important message for the children of Ireland – Santa Claus is coming and will be exempt from COVID-19 restrictions on international travel. However, children should be aware that social distancing guidelines should still apply to Santa.
tweet-sno-1299	There is currently a monolith located at the top of Pine Mountain in Atascadero.
tweet-sno-1300	A viral thread claims that Louis XIV was a pervert whose fetish was watching childbirth, and this is why women are made to lie on their backs during childbirth. However, this is false. It was actually the eminent obstetrician of the 1660s, François Mauriceau, who popularised this position.
tweet-sno-1302	The article titled “A closer look at U.S. deaths due to COVID-19,” which was published in the Science & Technology section on November 22, has been deleted.
tweet-sno-1304	A little flashback to when she was on the 1990 show 'Teen Win, Lose or Draw.' Any of you remember that show? Believe it or not, she played against Leonardo DiCaprio. Who knew?
tweet-sno-1305	Teen Win, Lose or Draw featured Soleil Moon Frye competing against Leonardo DiCaprio in 1990.
tweet-sno-1307	In Detroit, it is claimed that there are more votes than people, and nothing can be done to address this alleged fraud. I claim victory in Michigan.
tweet-sno-1308	"In 2018, President Trump humorously criticized Carrots the turkey for not conceding after losing the vote in the White House turkey pardon contest, stating, ""This was a fair election… unfortunately, Carrots refused to concede and demanded a recount."""
tweet-sno-1309	At 1:30 PM AKST this afternoon, the sun will set, and Utqiaġvik will enter a 66-day period of polar night. The sun will rise again on January 23rd, 2021.
tweet-sno-1310	Tyndall Air Force Base is the first Department of Defense base to adopt robot dogs, according to Air Force Magazine.
tweet-sno-1312	A small saw-whet owl is recovering at the Ravensbeard Wildlife Center after being found trapped inside the Rockefeller Center Christmas tree.
tweet-sno-1314	The raw data in the server, seized by the US military, allegedly shows that Trump won by a landslide with 410 electoral votes, and it is being suggested to void all results in landslide states and declare the Republican candidates as winners.
tweet-sno-1315	It is claimed that data from a server in Germany shows Donald Trump winning by a landslide with an electoral vote count of 410 to 128.
tweet-sno-1316	"He says it is ""bad news"" that Pfizer's Covid vaccine was developed during the Trump Administration; he intends to collaborate with other governors to ""stop"" its distribution ""before it does damage."""
tweet-sno-1317	Thousands of uncounted votes were discovered a week after the election in Puerto Rico, illustrating the importance of allowing the process to run its course.
tweet-sno-1319	A recount in Georgia's presidential race discovered over 2,600 ballots in Floyd County that had not been originally counted, likely helping President Donald Trump reduce his 14,000-vote deficit to Joe Biden.
tweet-sno-1320	A large crowd gathered on Pennsylvania Avenue, with claims of more than a million people showing up to support the President, while Joe Biden struggles to fill 36 circles. #MillionMAGAMarch
tweet-sno-1321	A NewsMax article (via The Righting) suggests that President Trump should retire immediately and allow Mike Pence to concede the election, occupy the White House, and manage the transition. This strategy would give Pence an advantage in securing the Republican nomination for 2024.
tweet-sno-1322	The right-wing network Newsmax, owned by Trump's friend Chris Ruddy, is suggesting that President Trump should retire immediately to avoid any unpleasantness, allowing Mike Pence to concede the election, occupy the White House, and handle the transition.
tweet-sno-1324	She deleted it, but posted a tweet suggesting that Joe Biden will be president next year.
tweet-sno-1325	Raising Cane's has filed for bankruptcy.
tweet-sno-1326	To conclude 2020, Raising Cane's filed for bankruptcy. That was the last straw; Jesus, please come and get me.
tweet-sno-1328	It is a pleasure to play games with you across generations. Happy launch day.
tweet-sno-1330	What happened to the ICE Twitter page?
tweet-sno-1331	What happened to the U.S. Immigration and Customs Enforcement (ICE) Twitter profile?
tweet-sno-1332	To commemorate Veterans Day and honor those who have served in the military, it was announced that Gold Star Families and Veterans of the U.S. Armed Forces will have free entrance to national parks indefinitely. Learn more at #DOIDelivers.
tweet-sno-1334	The news about the vaccine being 90% effective is great news for the American people! Many thanks to Operation Warp Speed. This will be one of the most important actions taken by the administration in response to this pandemic. ❤️🇺🇸 #USStrong
tweet-sno-1335	Joe Biden responded strongly against the MAGA hat.
tweet-sno-1336	Congratulations to President-elect Joe Biden! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted Major from the Delaware Humane Association two years ago after initially fostering him.
tweet-sno-1337	President Trump is playing golf this morning as Joe Biden appears to extend his lead in the election. The weekend getaway occurs as U.S. coronavirus cases reach all-time highs and as Trump's chief of staff, Mark Meadows, tests positive for COVID-19.
tweet-sno-1338	"Steve Bannon, a loyal supporter of Donald Trump and a convicted criminal, stated that Dr. Fauci and FBI Director Wray should be beheaded and have their heads displayed on pikes at the White House ""as a warning to federal bureaucrats."""
tweet-sno-1339	President Donald Trump finalized a rule today removing federal Endangered Species protections for gray wolves in the Lower 48 states. This decision threatens ecosystems, disregards Indigenous guidance, and contributes to the biodiversity crisis.
tweet-sno-1341	"Trump supporters are expressing contradictory demands, with some saying ""Stop the vote!"" and others saying ""Count that vote!"" during the 2020 election."
tweet-sno-1342	We do not want a recount in any of the battleground states because Obama will steal it. Ensure all your friends and family vote.
tweet-sno-1344	In Arizona, there are reports that the use of Sharpie pens in Republican precincts is causing ballots to be invalidated, potentially affecting a large number of Trump supporters. Further updates are expected.
tweet-sno-1347	Here is another angle of the whale breaching with the kayak seemingly in its mouth. The woman who recorded this video explained that she was filming the whale in the distance, and then the whale emerged, attempting to catch the fish around the kayak. (Video: Mandy Boyle)
tweet-sno-1348	"President Joe Biden stated, ""I worked as a lifeguard at a nice country club pool. I played sports with many great Black athletes, but I did not know them well. We knew each other, and they were friends, but I did not truly know them. It was a great learning experience, similar to 'The Green Mile.'"""
tweet-sno-1350	You know it is going to be a landslide when the Amish start to rally and create their own Trump Train.
tweet-sno-1352	There are claims that Hunter Biden has turned against his family, revealing a $300 million stash in Switzerland, and Rudy Giuliani delivered a remarkable speech summarizing Joe Biden's alleged 30-year crime spree, calling Joe Biden 'The Prince of Darkness.'
tweet-sno-1355	According to reports, Hunter Biden has allegedly cooperated with authorities.
tweet-sno-1356	Joe Biden has surrendered himself to the authorities.
tweet-sno-1357	The Biden campaign canceled an Austin rally after armed Trump supporters reportedly harassed the campaign bus, rammed volunteer vehicles, and blocked traffic. 'At least the Trump hearse is appropriate given the over 200,000 Americans who have died due to his incompetence.' #VoteBlueToEndTheNightmare
tweet-sno-1359	"""These Trump supporters, many of whom were armed, surrounded the bus on the interstate and attempted to drive it off the road. They outnumbered the police 50 to 1, and they ended up hitting a"
tweet-sno-1360	As the Biden bus traveled down 11th Street toward I-35, Trump supporters hurried to their trucks to follow it.
tweet-sno-1361	These individuals should be arrested for plotting to harm President Joe Biden by attempting to run him off the road. This is a violent right-wing mob with weapons pursuing Biden.
tweet-sno-1362	"The legendary actor, Sean Connery, known for playing James Bond, has passed away. He was a remarkable person and a tough character. I was struggling to get approvals for a major development in Scotland when Sean intervened and exclaimed, ""Let him build the damn thing."" That was..."
tweet-sno-1364	Why is the Mexican Pizza being removed from the menu? #BringBackTheMexicanPizza
tweet-sno-1365	Is the Mexican Pizza being discontinued? Please say it isn't true. #savethemexicanpizza
tweet-sno-1366	Is Taco Bell still selling the Mexican Pizza?
tweet-sno-1367	Is the Mexican Pizza already discontinued?
tweet-sno-1368	I don't know how much more I can take; The Cheesecake Factory is closing its doors, and Taco Bell is removing the Mexican Pizza from its menu.
tweet-sno-1369	I thought 2020 was bad, but now they’re closing all of The Cheesecake Factory locations, which is very disappointing. I’m done. I’m sad.
tweet-sno-1370	I read that the 'Cheesecake Factory' is closing permanently. Every business that has had to close down can attribute it to Trump and the GOP, as they have received basically no support or stimulus from them because they do not care.
tweet-sno-1371	The Cheesecake Factory is permanently closing.
tweet-sno-1372	The Cheesecake Factory is permanently closing down.
tweet-sno-1373	I can't believe that The Cheesecake Factory is closing. 😢
tweet-sno-1374	The Cheesecake Factory is permanently closing all of its restaurants.
tweet-sno-1375	The Cheesecake Factory is not closing permanently.
tweet-sno-1378	Donald Trump is advocating for the assassination of his political opponent.
tweet-sno-1380	We are not prepared for a pandemic. Former President Trump has reversed the progress that President Obama and I made to enhance global health security. We need leadership that builds public trust, addresses real threats, and mobilizes the world to prevent outbreaks from reaching our shores.
tweet-sno-1381	As recently as last month, Webster’s Dictionary included a definition of “preference” as “orientation” or “sexual preference.” Today, they changed it and added the word “offensive.” This is confirmed through the Wayback Machine.
tweet-sno-1382	Where was the dignity and respect for Black Americans when this statement was made? Democrats, this is your nominee for President of the United States, and you endorsed this individual. Please explain this.
tweet-sno-1383	Look at this picture of Mitch McConnell's hands found on the Associated Press.
tweet-sno-1384	A nurse who gained national attention for her service was arrested for shooting someone. Here is the latest information on this surprising story.
tweet-sno-1385	"Joe Biden's surrogate, Jane Fonda, referred to the coronavirus as ""God's gift to the Left."""
tweet-sno-1386	Joe Biden and Kamala Harris both want to ban fracking.
tweet-sno-1387	On October 13, 1960, unlike the first two programs, the two candidates, John F. Kennedy and Richard Nixon, will not be sharing the same platform. John F. Kennedy will be in a New York studio, separated by 3,000 miles from Richard Nixon, who will be in a Los Angeles studio. They will be joined for tonight's discussion by a network of electronic facilities.
tweet-sno-1388	The rules state, 'You will keep your mask on.' Meanwhile, Karen Pence:
tweet-sno-1389	A Trump sign was erected on the hillside along the 405 Freeway near the Sepulveda Pass, and it is unclear who put it there. Video: Sky5
tweet-sno-1390	The Democratic nominee for Vice President is encouraging violent riots that have resulted in multiple American deaths, stating: 'Everyone beware. They're not going to stop before election day in November, and they're not going to stop after election day… They’re not going to let up and they should not.'
tweet-sno-1391	Joe Biden referred to Trump supporters as the 'dregs of society.' The notion that Biden is a unifier is considered a joke.
tweet-sno-1392	President Joe Biden stated that he was able to stay sequestered due to the efforts of a Black woman who stocked grocery shelves.
tweet-sno-1396	A large group of bikers gathered to pray for the President and the First Lady, showing support for the President. 🇺🇸
tweet-sno-1398	A reporter revealed that Kayleigh McEnany lied about Amy Coney Barrett being a Rhodes Scholar, clarifying that Barrett attended Rhodes College.
tweet-sno-1399	"In a recent interview, when asked if he condemns Antifa, Joe Biden responded, ""Yes, I do — violence, no matter who it is."""
tweet-sno-1400	Only three things happened tonight: 1. President Donald Trump refused to condemn white supremacy. 2. The President of the United States refused to condemn white supremacy. 3. The Commander in Chief refused to condemn white supremacy on the global stage. Now look at what is happening online. This is not okay.
