tweet_id,article_url,label
1116283536460304384,https://www.altnews.in/vote-jihad-burqa-clad-man-caught-voting-old-images-viral-with-false-claim/,1
1014467013727711232,https://www.altnews.in/cgi-video-by-russian-inventor-viral-as-israeli-drones-supplied-to-india/,1
1114914208733323265,https://www.altnews.in/rld-chief-ajit-singh-snubbed-at-mahagatbandhan-rally-bjp-spokesperson-shares-misleading-image/,1
1043157350436110339,https://www.altnews.in/accident-during-muharram-procession-portrayed-as-sword-attack-by-muslims-on-hindu-boy/,1
1220728603631144964,https://www.altnews.in/fictional-bjp-mla-anil-upadhyaya-revived-with-false-claim-that-he-was-thrashed-by-women/,1
1207305341089673217,https://www.altnews.in/no-girl-with-rahul-gandhi-is-not-jamia-student-who-opposed-police-lathi-charge/,1
1142374173236326401,https://www.altnews.in/old-video-from-brazil-falsely-shared-as-hindu-girl-raped-and-killed-in-rajasthan/,1
1241970250515546112,https://www.altnews.in/were-50-foreigners-from-itlay-iran-and-china-hiding-in-mosque-due-to-corona-virus-detained-in-bihar-kurji/,1
1145089329741664257,https://www.altnews.in/assault-on-mp-tribal-woman-for-eloping-with-dalit-man-shared-with-multiple-false-claims/,1
1286371357408649221,https://www.altnews.in/death-of-hindu-monk-in-a-temple-of-sultanpur-up-communalised-on-social-media/,1
1124330419766214656,https://www.altnews.in/ambulance-stuck-due-to-rahul-gandhis-rally-no-old-video-of-road-block-for-malaysian-delegate/,1
1170553579502858241,https://www.boomlive.in/akshay-kumar-donating-mission-mangals-earnings-to-chandrayaan-3-not-quite/,1
1260089119536934912,http://newsmobile.in/articles/2020/05/13/fact-check-indias-ministry-of-culture-has-not-announced-a-relief-scheme-for-artists-affected-by-covid-19/,1
1241939856047120385,https://www.altnews.in/were-50-foreigners-from-itlay-iran-and-china-hiding-in-mosque-due-to-corona-virus-detained-in-bihar-kurji/,1
1303533083497500674,https://www.altnews.in/no-india-does-not-have-11-crore-rohingyas-or-8-crore-bangladeshi-refugees/,1
1126782852979277825,https://www.altnews.in/fact-check-did-gautam-gambhir-use-a-body-double-for-his-election-campaign/,1
1278692769872084993,http://newsmobile.in/articles/2020/07/04/government-is-not-filing-fir-against-fake-journalists-heres-the-truth/,1
1035469690137534464,https://www.altnews.in/2014-image-of-seva-bharti-workers-shared-as-rss-relief-work-during-recent-kerala-floods/,1
1251001478577176576,https://www.altnews.in/old-video-of-tiktok-user-shadab-khan-falsely-shared-as-him-showing-how-to-spread-coronavirus/,1
1255091838085718016,https://www.altnews.in/no-nursing-staff-in-rajasthans-jhalawar-did-not-resign-due-to-misconduct-by-jamaatis/,1
1283423606404526081,https://www.altnews.in/a-cctv-footage-of-a-man-being-stabbed-in-madipur-new-delhi-shared-with-false-communal-angle/,1
1172468150979317761,https://www.altnews.in/unrelated-video-from-2017-shared-to-claim-delhi-police-halted-ambulance-for-bjp-mp-manoj-tiwari/,1
1149243605732581376,https://www.altnews.in/old-video-shared-as-recent-incident-of-alleged-idol-desecration-in-bulandshahr-up/,1
1115174853085093888,https://www.altnews.in/rld-chief-ajit-singh-snubbed-at-mahagatbandhan-rally-bjp-spokesperson-shares-misleading-image/,1
777917656435298304,https://factly.in/no-amit-shah-hasnt-made-these-controversial-remarks-on-jawans/,1
1295599532592439298,https://www.altnews.in/sushant-singh-rajput-dancing-with-his-choreographer-manpreet-toor-media-misreports-he-is-dancing-with-his-niece-mallika-singh/,1
1139872398977560577,https://www.altnews.in/old-incident-of-fire-at-rohingya-camp-in-delhi-shared-with-hate-filled-narrative/,1
1108972221177827328,https://www.indiatoday.in/fact-check/story/fact-check-tweet-claiming-bjp-leaders-forced-nirav-modi-to-flee-india-is-false-1485099-2019-03-24,1
1136231444949323778,https://www.altnews.in/no-kiran-bedi-has-not-been-appointed-the-new-governor-of-jk/,1
1249550645092216836,http://newsmobile.in/articles/2020/04/16/did-a-mother-drown-her-five-kids-because-she-had-no-food-heres-the-truth/,1
1233232244853993472,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/,1
1139134480499838977,https://www.altnews.in/bjps-national-gen-sec-retweets-old-video-of-madrasa-students-with-false-narrative/,1
1036114756539543558,https://www.altnews.in/2014-image-of-seva-bharti-workers-shared-as-rss-relief-work-during-recent-kerala-floods/,1
1043175940761604097,https://www.altnews.in/accident-during-muharram-procession-portrayed-as-sword-attack-by-muslims-on-hindu-boy/,1
1053590865950597121,https://www.altnews.in/no-imtiaz-ali-was-not-the-name-of-the-train-driver-in-the-amritsar-train-tragedy/,1
1233002938920062976,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/,1
1233004370960187392,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/,1
1084501123862544384,https://www.boomlive.in/viral-fake-dubai-breakfast-pic-now-shared-as-rahul-gandhi-meeting-former-isi-boss/,1
1233014022569693185,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/,1
1247765614367662082,https://factcheck.afp.com/video-shows-indian-police-conducting-anti-terror-drill-police-say,1
1115179335307026432,https://www.altnews.in/mystery-of-the-third-hand-in-rahul-gandhis-image-embracing-elderly-woman-in-inc-ad/,1
1092997134176137217,https://www.boomlive.in/did-arvind-kejriwal-order-power-supply-to-temples-be-cut-a-factcheck/,1
1059020150781894656,https://www.altnews.in/fake-quote-attributed-to-arun-shourie-viral-on-social-media/,1
1162651356319977473,https://www.indiatoday.in/fact-check/story/fact-check-now-jd-u-leader-falls-for-best-national-anthem-hoax-1582061-2019-08-18,1
1081414839388393478,https://www.altnews.in/kapil-sibal-slapped-outside-court-premises-no-he-was-accidentally-hit-by-a-microphone/,1
1286172257597812738,https://www.altnews.in/death-of-hindu-monk-in-a-temple-of-sultanpur-up-communalised-on-social-media/,1
1147797734134468608,https://www.altnews.in/old-video-of-stone-pelting-in-jaipur-mosque-viral-as-muslims-attacking-temple-in-haryana/,1
1283683385383124993,https://www.altnews.in/media-misreports-not-sattarghat-bridge-but-the-approach-road-of-the-same-project-of-264cr-washed-away-by-floodwater-in-bihar/,1
1253644005872553984,http://newsmobile.in/articles/2020/04/25/did-japanese-noble-prize-winner-tasuku-honjo-say-that-covid-19-is-man-made-heres-the-truth/,1
1285262098071556096,https://www.altnews.in/fake-quote-attributed-to-kapil-sibal-i-will-not-let-ram-mandir-be-built-till-im-alive/,1
1262584505757569024,https://www.altnews.in/video-of-dtc-personnel-complaining-about-lack-of-social-distancing-in-delhi-bus-is-from-march/,1
1122070048556773383,https://www.altnews.in/republic-tv-falsely-portrays-man-praising-pm-modi-as-a-congress-mla/,1
1174679415302840321,https://www.altnews.in/video-of-woman-knifed-by-a-man-in-jharkhand-viral-with-a-communal-angle/,1
1220617789427220480,https://www.indiatoday.in/fact-check/story/fact-check-this-is-not-the-first-time-jnu-will-celebrate-republic-day-1640193-2020-01-25,1
1237220273285292033,https://www.altnews.in/no-beef-flavoured-maggi-is-not-being-sold-in-india/,1
1214991671613517824,https://www.altnews.in/old-video-falsely-shared-as-posters-of-hindu-gods-burnt-during-caa-protests/,1
1105863259146633216,https://www.altnews.in/ravi-shankar-prasad-cites-misleading-video-shared-by-media-as-proof-of-balakot-casualties/,1
1186582210121351168,https://www.altnews.in/images-of-gwalior-fort-shared-as-jain-temple-discovered-upon-demolition-of-mosque-in-karnataka/,1
1051026608457420800,https://www.altnews.in/viral-false-claims-suggesting-hindu-woman-attacked-by-muslim-man-in-bihar/,1
1294187426311622656,https://www.altnews.in/sdpi-muslim-community-falsely-blamed-for-placing-flag-atop-shankaracharya-statue-in-sringeri/,1
1287252342249631744,http://newsmobile.in/articles/2020/07/29/fact-check-old-picture-of-rajiv-gandhi-falsely-linked-with-ram-janmabhoomi-in-ayodhya/,1
1262651589543813120,https://www.altnews.in/video-of-dtc-personnel-complaining-about-lack-of-social-distancing-in-delhi-bus-is-from-march/,1
1283316466775801858,http://newsmobile.in/articles/2020/07/17/fact-check-news-of-complete-lockdown-in-madhya-pradesh-is-false/,1
1286903725244559360,http://newsmobile.in/articles/2020/07/29/fact-check-old-picture-of-rajiv-gandhi-falsely-linked-with-ram-janmabhoomi-in-ayodhya/,1
1346746514979209217,https://www.altnews.in/viral-man-points-camera-at-historical-buildings-in-italy-claims-theyre-owned-by-rahul-gandhi/,1
1242008812992643072,https://www.altnews.in/image-of-couple-at-barcelona-airport-shared-as-italian-doctors-infected-with-coronavirus/,1
1275437274222653440,https://factly.in/10000-bed-sardar-patel-covid-care-centre-in-delhi-was-a-joint-effort-by-multiple-agencies-including-central-and-state-govt/,1
1165101971021283328,https://www.altnews.in/family-searching-for-their-missing-son-falsely-accused-of-child-lifting-and-beaten-in-up/,1
1230903510281048065,https://www.altnews.in/was-srinagars-shankaracharya-temple-lit-up-for-maha-shivratri-celebrations-after-decades/,1
1233074973733900289,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/,1
1230957822025748481,https://www.altnews.in/was-srinagars-shankaracharya-temple-lit-up-for-maha-shivratri-celebrations-after-decades/,1
964568850984513536,https://www.altnews.in/unrelated-video-shared-as-raid-on-ktaka-minister-d-shivakumar-linked-to-cash-crunch/,1
1250769924496252931,https://www.altnews.in/false-claim-suggests-bandra-mass-gathering-accused-vinay-dubeys-father-is-muslim/,1
1295306693589577728,https://www.altnews.in/derogatory-painting-of-hindu-deity-krishna-from-5-years-ago-revived-on-social-media/,1
1126767406792134657,https://www.altnews.in/fact-check-did-gautam-gambhir-use-a-body-double-for-his-election-campaign/,1
1261730659963461632,http://newsmobile.in/articles/2020/05/19/fact-check-congress-tweets-an-old-video-to-show-food-crisis-during-coronavirus/,1
1053178978901487616,https://factly.in/fact-check-did-the-upa-construct-only-25-lakh-houses-in-their-last-4-years/,1
1138423225501663232,https://www.altnews.in/brazen-display-of-lawlessness-in-noida-no-this-is-a-staged-video/,1
1089867532415176709,https://www.altnews.in/bjp-rajasthan-tweets-image-of-poland-motorway-as-newly-constructed-national-highway-in-rajasthan/,1
1225475475599847424,http://newsmobile.in/articles/2020/02/18/one-member-from-each-family-will-get-rs-25000-under-the-pradhan-mantri-awas-yojana-no-this-is-fake/,1
1226066693371203585,https://www.altnews.in/old-video-from-rajasthan-shared-as-muslims-chanting-slogans-of-islamic-supremacy-amid-delhi-polls/,1
1189554721192701952,https://www.altnews.in/images-of-up-imam-injured-by-robber-falsely-shared-as-attacked-by-sanghis/,1
1191025194959167489,https://www.altnews.in/false-claim-bomb-blast-inside-mosque-in-bihars-sasaram-100-bombs-found/,1
1265583796784635905,https://www.altnews.in/fact-checking-pib-fact-check-did-family-of-mother-who-died-in-shramik-train-claim-she-had-long-term-illness/,1
1193763772193619968,https://www.altnews.in/no-tirupati-balaji-has-not-declared-donation-of-rs-100-crore-for-constructing-ram-mandir/,1
1111471561700044801,https://www.altnews.in/mp-congress-shares-clipped-video-of-rajnath-singh-rally-crowd-did-not-say-chowkidar-chor-hai/,1
1171463829458280449,https://www.altnews.in/hw-news-ran-photoshopped-image-of-an-old-aaj-tak-promo-clarified-later/,1
1107954002770030592,https://www.altnews.in/mp-congress-shares-old-video-of-bjp-worker-harassing-a-woman-with-false-narrative/,1
1111597943595958272,https://www.boomlive.in/fake-message-claims-no-evms-in-constituencies-with-more-than-100-candidates/,1
1043414632273141761,https://www.altnews.in/accident-during-muharram-procession-portrayed-as-sword-attack-by-muslims-on-hindu-boy/,1
1081962114888040450,https://www.altnews.in/paresh-rawal-tweets-false-statistics-to-show-modi-govt-better-at-combating-terror-in-jk/,1
1197752747216363520,https://www.altnews.in/media-misreport-that-aatish-taseer-moved-supreme-court-to-challenge-oci-cancellation/,1
1186691774426820608,https://www.altnews.in/old-video-shared-as-bjp-mp-manoj-tiwari-visiting-mosque-after-haryana-election-result/,1
1112740432964923392,https://www.altnews.in/old-images-of-amit-shah-adityanath-rally-with-empty-chairs-shared-as-recent/,1
1224002785936470017,https://www.altnews.in/son-locked-old-mother-in-house-and-went-to-shaheen-bag-baseless-claim/,1
1200856858845700096,https://www.altnews.in/personal-dispute-in-gujarat-given-communal-spin-on-social-media-and-by-gstv/,1
996301355219410944,https://www.altnews.in/old-incident-of-land-grabbing-viral-as-caste-violence-in-ups-gorakhpur/,1
1261612329835229185,https://www.altnews.in/fact-check-did-rajasthan-govt-halt-buses-transporting-students-to-up-for-rs-19-lakh-fuel-dues/,1
1242347964560863232,https://www.boomlive.in/fake-news/social-media-posts-claiming-army-built-1000-bed-quarantine-facility-are-false-7355,1
954617766987755520,https://factly.in/photo-of-a-rescued-boy-is-falsely-portrayed-as-boy-arrested-for-being-a-muslim/,1
985605079460818944,https://www.boomlive.in/no-girl-in-viral-video-is-not-kathua-rape-victim/,1
1270906127841140739,https://www.altnews.in/mp-congress-falsely-claim-mp-govt-assigned-women-excise-officers-for-sale-of-liquor/,1
1147464418839711744,https://www.altnews.in/old-video-from-palestine-falsely-shared-as-burning-cable-car-in-haridwar/,1
1071370099054075907,https://www.altnews.in/did-amit-shah-call-baniyas-thieves-and-cheaters-fake-newspaper-clip-viral/,1
1200811480922214401,https://www.altnews.in/personal-dispute-in-gujarat-given-communal-spin-on-social-media-and-by-gstv/,1
467963102000975872,https://www.altnews.in/did-shahrukh-khan-say-he-would-leave-india-if-modi-becomes-pm-fake-tweet-viral-again/,1
1107549322831265792,https://www.altnews.in/old-unrelated-videos-viral-as-cash-seized-from-karnataka-congress-minister-dk-shivakumars-residence/,1
1275817551805612033,https://factly.in/10000-bed-sardar-patel-covid-care-centre-in-delhi-was-a-joint-effort-by-multiple-agencies-including-central-and-state-govt/,1
1280168251927015424,https://www.indiatoday.in/fact-check/story/fact-check-this-rickshaw-puller-was-a-lockdown-saviour-wasn-t-jailed-for-anti-caa-protests-1698129-2020-07-07,1
1161672080003227650,https://www.altnews.in/video-of-teenager-falsely-accused-of-child-lifting-shared-to-add-fuel-to-the-rumour/,1
1130468060429557760,https://www.indiatoday.in/fact-check/story/fact-check-no-these-evms-in-bihar-were-not-meant-for-rigging-polls-1531311-2019-05-21,1
1235455572427689984,https://www.altnews.in/yet-another-clipped-video-viral-to-falsely-portray-harsh-mander-as-instigating-violence/,1
1253234699587088390,https://www.altnews.in/no-a-maulvi-did-not-perform-priyanka-gandhis-wedding-rituals/,1
1253607368971227136,https://www.altnews.in/no-a-maulvi-did-not-perform-priyanka-gandhis-wedding-rituals/,1
864755079869599744,https://www.altnews.in/fake-quote-attributed-to-kapil-sibal-i-will-not-let-ram-mandir-be-built-till-im-alive/,1
1270708115860848641,https://www.altnews.in/video-from-west-bengal-shared-as-people-disregarding-social-distancing-in-mumbai-bus/,1
1145573301370015744,https://www.altnews.in/harassment-of-a-minor-girl-in-zafarabad-up-falsely-attributed-to-members-of-muslim-community/,1
1202167524726456320,https://www.indiatoday.in/fact-check/story/fact-check-how-a-us-warship-pushed-navy-day-into-a-whirlpool-of-controversies-1625226-2019-12-04,1
1240516682268975105,http://newsmobile.in/articles/2020/03/26/fact-check-no-mustard-oil-cannot-eliminate-novel-coronavirus/,1
1287630459539660801,https://www.indiatoday.in/fact-check/story/shiva-lingas-karnataka-shivakashi-river-fact-check-1705612-2020-07-29,1
1133283706930548737,https://www.altnews.in/did-jharkhand-cm-give-an-interview-under-the-influence-of-drugs-false-claim/,1
1196709643105398786,https://www.altnews.in/photo-of-23-year-old-student-shared-as-45-year-old-congress-leader-and-jnu-student-abdul-raza/,1
1089761280217440257,https://www.altnews.in/bjp-rajasthan-tweets-image-of-poland-motorway-as-newly-constructed-national-highway-in-rajasthan/,1
1277288925564858368,https://www.altnews.in/old-images-of-a-young-girl-hanged-on-a-tree-shared-with-false-hindu-muslim-angle-on-social-media/,1
933228620172091392,https://www.altnews.in/video-of-alleged-evm-malfunction-during-2017-up-civic-polls-viral-as-that-of-lok-sabha-elections/,1
954704245223145474,https://factly.in/photo-of-a-rescued-boy-is-falsely-portrayed-as-boy-arrested-for-being-a-muslim/,1
1289767415824257027,http://newsmobile.in/articles/2020/08/04/fact-check-was-aaditya-thackeray-spotted-with-rhea-chakraborty-heres-the-truth/,1
1070322967773618176,https://www.altnews.in/no-ravish-kumar-did-not-report-fake-news-on-christian-michel-extradition/,1
1261182606655328257,https://www.altnews.in/did-up-govt-issue-order-restricting-samaritans-from-helping-migrants-workers/,1
1190313787779403777,https://factly.in/no-the-up-police-havent-issued-an-advisory-warning-people-to-be-careful-about-terrorists-posing-as-medical-students/,1
779934884299145216,https://www.altnews.in/no-new-york-times-did-not-say-that-pm-modi-has-caused-war-like-damage-in-pakistan/,1
1256848431768715265,http://newsmobile.in/articles/2020/05/03/dont-worry-about-profit-or-loss-2020-is-the-year-to-survive-did-ratan-tata-say-this-heres-a-fact-check/,1
1114939902683119617,https://www.altnews.in/rld-chief-ajit-singh-snubbed-at-mahagatbandhan-rally-bjp-spokesperson-shares-misleading-image/,1
1280027485627809793,https://www.altnews.in/fact-check-did-pm-modi-induct-prathap-who-claims-to-make-drones-from-e-wastes-into-drdo/,1
1206206733179244544,https://factly.in/delhi-police-personnel-were-not-burning-the-bus-in-the-viral-video/,1
1102504809545060352,https://www.boomlive.in/video-of-nirmala-sitharaman-touch-the-feet-of-slain-jawans-mother-viral-with-false-claim/,1
1265608333408571395,http://newsmobile.in/articles/2020/05/27/fake-alert-home-ministry-has-not-directed-the-states-to-re-open-schools/,1
1208991589126823942,https://www.altnews.in/no-adolf-hitler-had-not-said-hate-me-but-dont-hate-germany/,1
1281653209547698176,https://www.indiatoday.in/fact-check/story/the-topper-who-walked-out-from-a-tale-of-twisted-truth-1701752-2020-07-18,1
1165333550129963008,https://www.altnews.in/image-photoshopped-to-portray-abu-dhabi-crown-prince-in-saffron-robes/,1
1191022081363697666,https://www.boomlive.in/old-images-of-toxic-foam-revived-as-yamuna-froths-again/,1
1291270309681573889,https://www.altnews.in/fake-twitter-account-impersonates-kashmiri-woman-nadia-beig-who-cleared-upsc-exam/,1
1142974832516067328,https://www.altnews.in/false-claim-saudi-arabian-govt-releases-arabic-version-of-the-bhagavad-gita/,1
1247237875491430406,https://www.altnews.in/fact-check-did-people-of-brazil-and-switzerland-follow-pm-modi-lights-out-call/,1
1230927470808854528,https://www.altnews.in/was-srinagars-shankaracharya-temple-lit-up-for-maha-shivratri-celebrations-after-decades/,1
1252923574504968195,http://newsmobile.in/articles/2020/04/25/fact-check-disturbing-news-from-2015-being-shared-now-with-anti-muslim-message/,1
1228219164982009857,https://www.altnews.in/old-video-bjp-mp-sharad-tripathi-beat-mla-rakesh-singh-shoes-shared-aap-sanjay/,1
1287273960544120832,http://newsmobile.in/articles/2020/07/30/fact-check-sp-leader-azam-khan-did-not-vow-to-take-jal-samadhi-if-not-invited-for-bhoomi-pujan-of-ram-temple/,1
1286236445527556096,https://www.altnews.in/death-of-hindu-monk-in-a-temple-of-sultanpur-up-communalised-on-social-media/,1
1228497444918431745,https://www.altnews.in/truth-behind-photo-of-man-carrying-wife-during-1971-bangladesh-liberation-war/,1
1291285567309635585,http://newsmobile.in/articles/2020/08/13/fact-check-aaj-tak-did-not-play-burnol-ad-while-covering-ram-mandir-bhoomi-pujan/,1
1256976209247825922,http://newsmobile.in/articles/2020/05/09/fact-check-shah-rukh-khan-is-not-doing-a-film-based-on-tipu-sultan-heres-the-truth/,1
1150030258311069701,https://www.altnews.in/extracts-from-pornographic-video-shared-as-pictures-of-mp-bjp-leader-pradip-joshi/,1
1167449213321408515,https://www.altnews.in/pak-users-share-video-of-bull-festival-as-cows-unleashed-on-indian-policemen/,1
1183302316578861058,https://www.altnews.in/image-from-bangladesh-shared-as-murshidabad-triple-murder-accused/,1
835140972749139969,https://www.altnews.in/did-sp-leader-azam-khan-ask-muslims-to-vote-for-bjp-after-sp-bsp-coalition/,1
1083552307952771078,https://www.altnews.in/no-new-york-times-did-not-say-that-pm-modi-has-caused-war-like-damage-in-pakistan/,1
1296690427886624768,https://www.altnews.in/fact-check-supreme-court-didnt-changed-its-motto-satyamev-jayate-to-yato-dharmastato-jaya/,1
997433785523175425,https://www.altnews.in/old-incident-of-land-grabbing-viral-as-caste-violence-in-ups-gorakhpur/,1
1108042131946389504,https://www.altnews.in/congress-mla-hari-singh-fell-off-camels-back-no-such-mla-exists-tik-tok-video-viral/,1
1260518685233553419,https://www.altnews.in/bjps-abhijat-mishra-falsely-claims-illegal-bangladeshis-attack-bihari-family-in-west-bengal/,1
1240307908694294529,http://newsmobile.in/articles/2020/03/26/fact-check-no-mustard-oil-cannot-eliminate-novel-coronavirus/,1
1030064872103530496,https://www.altnews.in/atal-bihari-vajpayee-death-national-media/,1
1212309981674049537,https://www.altnews.in/caa-protests-old-video-from-mp-shared-as-up-police-thrashing-stone-pelters/,1
1053623413636386816,https://www.altnews.in/no-imtiaz-ali-was-not-the-name-of-the-train-driver-in-the-amritsar-train-tragedy/,1
1069565122807513094,https://www.altnews.in/sudarshan-news-links-tablighi-istema-with-mob-violence-in-bulandshahr-police-denies-connection/,1
1179236192056942593,https://www.altnews.in/no-shivraj-singh-chouhan-did-not-plaster-different-arms-in-the-morning-and-evening/,1
1284296780797014016,https://www.altnews.in/a-cctv-footage-of-a-man-being-stabbed-in-madipur-new-delhi-shared-with-false-communal-angle/,1
1265577070492446722,https://www.altnews.in/fact-checking-pib-fact-check-did-family-of-mother-who-died-in-shramik-train-claim-she-had-long-term-illness/,1
1045051026481405952,https://www.boomlive.in/social-media-fakes-yet-another-chowkidar-t-shirt-of-tajinder-bagga/,1
1034729954053746689,https://www.boomlive.in/photo-of-train-accident-victim-shared-as-hindu-woman-raped-by-a-congress-politician/,1
1243516698717814786,http://newsmobile.in/articles/2020/03/31/the-government-is-not-shutting-internet-dont-believe-this-fake-message/,1
913086537314721793,https://www.altnews.in/unrelated-image-sourced-from-a-random-fb-profile-used-to-recirculate-an-old-incident/,1
1116312417116487681,https://www.altnews.in/video-from-2017-viral-as-burqa-clad-women-casting-fake-votes-in-muzaffarnagar-ls-polls/,1
1253597676219883521,http://newsmobile.in/articles/2020/04/25/did-japanese-noble-prize-winner-tasuku-honjo-say-that-covid-19-is-man-made-heres-the-truth/,1
1268809683067826178,https://www.altnews.in/home-remedies-by-ayurved-parameshwar-arora-are-they-effective-in-treating-coronavirus/,1
1051085775310340097,https://www.altnews.in/viral-false-claims-suggesting-hindu-woman-attacked-by-muslim-man-in-bihar/,1
1231043254998753281,http://newsmobile.in/articles/2020/02/29/did-aamir-khan-meet-turkish-prez-after-he-spoke-against-india-on-kashmir-heres-the-truth/,1
1248237669991075841,https://factly.in/covid-19-fighter-vandana-tiwari-died-due-to-brain-haemorrhage-in-mp-not-due-to-an-attack-by-muslims-in-up/,1
1083624247556100101,https://www.altnews.in/no-new-york-times-did-not-say-that-pm-modi-has-caused-war-like-damage-in-pakistan/,1
1083596220378071042,https://www.altnews.in/no-new-york-times-did-not-say-that-pm-modi-has-caused-war-like-damage-in-pakistan/,1
1183345650928218112,https://www.altnews.in/video-shared-with-false-claim-that-man-sets-his-own-car-ablaze-over-rs-35000-fine/,1
1191034766440591361,https://www.altnews.in/photoshopped-image-of-ndtv-india-report-targeting-shahrukh-khan-over-burj-khalifa/,1
1222445434775322624,https://www.altnews.in/old-video-shared-as-hindu-women-pose-as-muslims-to-disrupt-anti-caa-protests-in-lucknow/,1
1083055922887327744,https://www.altnews.in/no-new-york-times-did-not-say-that-pm-modi-has-caused-war-like-damage-in-pakistan/,1
1082853331238678528,https://www.altnews.in/no-new-york-times-did-not-say-that-pm-modi-has-caused-war-like-damage-in-pakistan/,1
1244452031282077696,https://www.altnews.in/old-images-shared-to-portray-health-minister-dr-vardhan-apathetic-about-coronavirus-pandemic/,1
1077541996984786944,https://www.altnews.in/old-video-of-pm-modi-bowing-to-audience-shared-with-false-claim/,1
1235616215306915843,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/,1
1064787170622300161,https://www.altnews.in/no-inc-mla-jitu-patwari-did-not-say-that-congress-bribed-people-to-vote-for-them/,1
1247849776512557056,https://www.boomlive.in/fake-news/false-communal-spin-given-to-madhya-pradesh-pharmacists-death-7611,1
1122005313631047680,https://www.altnews.in/two-year-old-video-of-wb-bjp-state-president-revived-with-false-anti-refugee-narrative/,1
1259372890576707584,https://www.altnews.in/old-video-from-surat-shared-as-cop-taking-money-from-migrants-walking-home-on-rail-tracks/,1
1233043140874924032,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/,1
1015275833001472000,https://www.indiatoday.in/fact-check/story/shiva-lingas-karnataka-shivakashi-river-fact-check-1705612-2020-07-29,1
1129111744310259712,https://www.boomlive.in/did-pm-modi-pay-tribute-to-nathuram-godse-a-factcheck/,1
1062734283939278848,https://www.altnews.in/photo-of-congress-leader-misused-and-linked-to-prostitution-racket/,1
1254988200075866113,https://www.boomlive.in/factcheck/two-hindu-priests-killed-in-bulandshahr-police-rule-out-communal-motive-7855,1
