query_id	query
1163738113455186176	See the cribs of Gulam Nabi, Omar & Farook Abdullah, Mehbooba..Govt housez at public cost!! Now u kno why they dont want Artical 370 & 35A gone.
1153353543899741952	I sed Fox News wuzn't airing Mueller hringz b4, but guess that's wrong lol
994398072569413632	.immgration cap shud b 75k a yr... we need 2 bring it dwn as we broke 4 infra projcts..MORE: #SkyLiveNow
1118144254155553920	In da UK... suicide kills more men under 45 than ne other cause. Also, 650 MPs, how they all fit in House of Commons 4 mental health debate when only 427 seats? #simple, only 11 showed up 🤷‍♂️
1259344625069772032	Disturbing ad by Prada.. the Prada body bg, the last bag u'll ever need!
952784898368163840	Sup Mohammed, this is fake, not linked 2 Emirates. Competitions only on our verified social media or official site.
1193925390806507008	Thats not an electro micro image. Macro pic of ant by Abdul Latif. Insta source:
1025133940552749056	LOL left's been screamin NAZI at us, but when I point out Dems' similarities w/ Nazis, THEY scream bloody murder! #facts
1208977821986503936	Modi: NRC? Whts that? Why Urban Naxals scaring u bout NRC? We nvr said anything bout all-India NRC.
1011802098420387072	This is a Minor Attracted Person (MAP) flag (nother word 4 pedophile)! If u spot this flag on ne1's Social Media Profile or see MAP in a bio, pls REPORT it! Do ur bit.
179544626909298720	wich wud b wut? Im not gonna run & hide bcuz peta crazies dnt lyk me.
983897388635963392	Im a hindu n i wil not step bak again. Im a hindu n this wil b hindu rashtra again.
1287483874654724096	Hope wat I heard bout Target not doing Shop wit a Cop is false, Im done w/ Target if true #boycotttarget
1058396738535382912	#NewProfilePic showz Pinirayi Govt & his cops attacking true Bhaktas of Ayyappa 🙏 #Sabarimala fans, switch 2 this pic!
1272448552870899200	Many ppl r speculating if another lockdown in Delhi is being plannd. There r no such plans.
995341441529466880	@Jasonosborne This is made up. Total fiction.
1185888564028017920	Yesterday's Germn news, no sight of dat figure (10s of 1k to 100s of 1k; orgs might say mil+). Wud b thrilled to know if dats true! 1/
1182396861950365184	Trmp, leaving WH, says Trey Gowdy's a gr8 guy. Gowdy says he cant b his outside lawyer til Jan cuz of rules.
1093155711704542976	Is this tru? Isn’t this obstructionist? Shud this not invite an explnation?
1103172618776166144	BJP IT Cell memba Dhruv Sxn arrested 4 helpin ISI spy on Army. Pics w/BJP leaders. BJP got ISI spies! How #Chowkidar gonna protct India w/traitors inside? #GoBackModi
1332276260626600192	Amaze #Military #robot frm #Israel. Hats off 2 the officerz risking their lives wit this deadly robot⚔️ Shows their cnfidence in the machine 4 takin out predators n terrorists 🇮🇱 #Idf #Mossad
869035233575927936	Impressive tht govt schools in #Delhi take 9% lead ovr priv8 skools in pass % of #CbseResults2017
1204018593656179968	Tried 2 show da pic of Jack Wilment-Bar. 4yr old kid w/ suspctd pneumonia layin on coats on Leeds hospital floor. PM took my phone nd put it in his pocket :| #GE19
1235775689351147008	Per da CDC, hand sanitizr shuld hav at least 60% alchl. Tito's Vodka is 40% alchl, so it doesn't meet CDC's recs. Deets attached.
1078600314952002944	Turkey issued a stamp of hon'ble PM Sri Narendra Modi ji. Such a gr8 honor 4 our nation & greatest leader in Indn politics!
1169331984616893952	Brkin News.. 1st time in history..signal is crossin da road😜😂🤣 #TrafficFine #MumbaiRains #Delhi #MumbaiTraffic #Ahemdabad
1253590353728290048	Rao Tula Raam hosp is neither a CVD hospital nor a quarantine cntre n No Doc/Staff there on CVD Duty. So this dsnt seem 2 b a real complaint.
1161099192355474944	"Does CNN's head of PR still calln ""Fredo"" a slur aftr watchin ths? If it's likethe N word for Italians, why Chris seems fine with it here? Just as fake as his news #FredoCuomo"
992847347645214720	Seemz I ws takn in by fak newz 2. Thx for setting da record str8.
1253212085837656064	Mr Arnab 'Natn wants 2 knw' hw ws this vid put out by u n shown as made at 20.17.11(8.17pm) on 22Apr2020 on Metadat n Exif Info? Need a full investigation?? #AttackOnArnab
989754879114530816	Plz dnt spread ths photoshpped img, William. Lk closely, wrd isn’t aligned. We hv same, CORRCT, headline n all editions. Adding headline as it appeared, thnx.
1128943506716876032	"RT AmiSri: Hindu youth #VishnuGoswami burned alive in Gonda, UP by Imran & gang! All 4 arrested. Where r ""mob lynching"" liberals now? Media silent! #Justice4VishnuGoswami"
1270868915028135936	"So the left wants 2 cancel ""Paw Patrol"" now?!! These ppl r crazy... ""The Protests Come for 'Paw Patrol'"" - NYT"
1251605673957261056	Journosm is missin the mood of da cntry. We dnt want blame or arguement like a Gneral Electn, we want contribs to the natnl effort 2 get us outa this crisis. we want hope optmism n faith in our cntry. Less negativity pls
965835863350394752	Excuse me, but wut was Raghuram Rajandoin when all dis PNB wheeling n dealing was happning?
1287265632778518016	Da worst is yet 2 com. Infection wise & econmy wise. Huge closures & job loss ahead. Rising NPAs.. Will any banks get distressed? Gov might reintroduce FRDI bill.
1080431837128855040	Lancet stats show 6.5M migrants w/ GP reg in UK last decade—future of NHS in danger!
1133882486465990016	"Rare joint update from DOJ spox Kerri & Mueller spox Peter: ""AG said Special Counsel affirmed no daylight, re: OLC opinion..."" (1/3)"
1216744379794119936	Rahul Kanwal says sing Vande Mataram is anti natnal stuff! #RahulKanwalExposed
1176786802398511104	Reports on soc media 'bout RBI shutting down sum commercial banks r false.
699389635471011840	On Justice Scalia replacement, each entity shld xrcise its prerogative, accrdng 2 Heck. #NVSen
1222864682614050048	We've come 2 kno that BMTC bus conductor who claimed 2 hav cracked IAS Mains exam was lying. We have reason 2 believ that the roll numbr he showed us didnt belong 2 him. Story is being taken down till clear why he lied 2 BMTC n us.
1223186206105768192	Exceptional!! So proud of bus conductor #MadhuNC fr dtmnation, focus, in Bangalore. Studied only 5hrs/day & passd #UPSC mains while keepin his 8hr job. Many dream of dis inspo!!
1047856707119063040	More like a Schumer op pushed on Feinstein w/ the Intercept leak when she didn't act on the letter. Her heart wasnt in it.
1167744454419202048	(THREAD) Some initial analysis of recent $ spending announcements on schoolz & 16-18 education [1/8] 🤔
1191141096081899008	We cant predict wen or where a earthquake or tsunami will happen. Wht we do is prep earthquake scenarios of hazards & impacts 2 guide mitigation & response. #NoToFakeNews #BasahinAtIntindihin
1266202225677910016	RUMOR ALERT 🚨 ...We kno about the post saying our cop is the guy in vid smashing windows in MPLS. Seen it. Checkd it out. It’s untrue.
791766675452465280	Just 15% of peeps in UK take 70% of intl flights. Evry1 pays 4 the rich ppl's holidays. #bbcqt
1098130383638544128	Greta Thunbrg, just 16, is getting young ppl globally to stand up aginst climate change! Watch her msg for Indian PM. 🌍🔥✊
1255079948706033152	We r plsdd 2 announce 2 new labs in Lagos & Ogun, set up w/ State govts & NCDC! Our molcular lab network now 17, boosting national test capacity.
1192143643588594944	Hymen ≠ anything physically, hymen tests r not even a thing n r unneed. They back a disgusting patriarchal trope. 11/12
1210495902185476096	Mumbai-Pune expwy aftr toll naka...all b careful while crossin Lonavla sectr...so much fog n mist...watch till end🤥.
1229021197645385216	"Pic 1: A maskd student burnt da motorcyckle. Pic 2: same ""student"" into da library of Jamia millia wit book. #ISupportDelhiPolice"
177514246098264000	Guilty as chrgd! I misspoke in an nterview lastnight & PolitiFct rightly clled me out on it 😂
1029992751813677056	Kejriwal cancels bday celebs over Atal Bihari Vajpayee's critcal hlth #AtalBihariVaajpayee
664122430684864512	5 countries host 95% of #Syria refugees. #Lebanon, one of them, is size of Devon & Cornwall combined.
1267519318310469120	Matt Hncock hosted the Corona Daily Briefing n claimd only 111 new deaths, lowest since lockdown! But, acutally it was 556...biggest rise since May 12th! #downingstreetbriefings
699254240343105536	Wht if Mark Cuban ran agnst Trump for Prez? 🤔
1197440131831083008	This is d kind of misinfo that's rly hard 2 stop. It sounds scientific but its completely wrong. Quick explanation y:
907439522962722816	Astonishing tht Cong VP, Rahul Gandhi goes 2 US n slams own country, India. Its jus his frustration talking..so bad!
1255255527317176064	TAPPER: Wen will ppl who need test be able to get one?? FAUCI: As we head 2wards end of May, start of June, hopefully.
1235256434100768000	"Obasanjo: no coronavirus in Nigeria, minister lying 2 steal $$. Also ""I want to meet d Italian n get virus!"""
1204145587869961984	Im a formr peadtrc A&E n PICU nurse nd dat kid got a O2 mask tht needs 6-8l/min 2 inflate. If needed tht much O2, he'd b in resus n hv cannula.
1291638205041848064	Kanchi Mutt sends letter for retiring 3 elephants to sanctuaries, say temple can't give care, asks devotees support! PETA India wants same for Lakshmi! 🐘
1259932174146392064	*GOOD NEWS* Frm 18th May, skolz & collgs will reopen wid even odd system 😂 Ek din kids, next din teachers show up! 😂
1169638132695875072	Trump cuts funds fr PR hurrcane help & backs off Russa in EU 2 fund his bordr wall.
1054335809820605952	A wall sayin U cnt enter our cntry unless ur proven a refugee
1221525696603771136	Old vid of Russian Proton M rocket boom is being passed off as Paki missile fail. SMH _bear _in
918047922717040512	Aftr I pointed out, swiftly deleted the tweet. Check link of the delted tweet.
1295241617637437184	We rqstjijij to act striclty agst Assam's Akram Husain for dis offnsive post.
1272020058466684928	"_saurabh_Indian Dear, this architcture is rly nice. But, this is in Vadodara, Gujrat. Its knwn as "" Gada Circle ""."
1038690725251244032	Our Govt. payz Rs. 10000 Cr intrst 4 this evry yr & Oil Co.s had 2 sell bonds @ discounts, no takers! UPA frenz burdened future gens 4 temps gains & politicking.
951117592843956096	Near-empty product sections, like mine here in Houston (pic below), are now common nationwide :( (h/t)
1275393963256540928	#WATCH: Gen MM Naravane talks w/ soldier @ Miltry Hosp, Leh on his 2-day visit 2 Eastern Ladakh.
1259841110509313792	I saw those silly placards by Gurmehar made viral by libtards questionin the armed forces. Here’s a sis placard whos bro was killed in a mosque in Bihar 2 placate a God that doesnt tolerate unbelievers. Let me c how many will hv the courage 2 support her.
1253018667165592832	R coverage of anti-shutdown rally in TN is blowin up! Full report below ⬇️
1123601384207802112	Honest ?s desrve honest ansrs. Very worried Barr's reply on April 9, 2019 wasnt real. If true, there will be consqences.
1196062362542968064	"Dianne Abbot said ""Mao did more good than harm!"" but he caused 60mil deaths?! Shadow Home Sec thinks he did more good!! Alarming! #GE2019 #GenElection2019"
887356582174109696	Imagine dis kinda cover in Pak or Inda w our top leaders... Mass outrage!
1280190317069656064	"In case u thot 2020 cudn't get any worse, Merriam-Webster just made ""irregardless"" a word.😱"
843918086633930880	Roseries takn frm undoc migrnts by US border patrol agents.
1222446119726112000	Sanghis can edit clips 2 defame Rahul Gandi but their thuggery wont hide da truth. Truth louder always!
886225447381385216	Gr8 move CM Yogi - nxt u can save $$ by closing all hospitals lol
1252870171422715904	"""Sacrifice teh Wek"" – imagine not just thinking dis but actualy writin it out AND takin it 2 the street in Nashville, TN."
1086124824760541056	Herez r #5YearChallenge! Western Peripheral Xpressway, world-class infra, ops in time-bound deadline!!
1122923513034300928	Skools gr8 now, 85% r good/outstanding vs 68% in 2010! Thx 2 all teachrz & staff makin it happen.
1122398088163806976	Contro Muslim preachr Zamri Vinoth, a fan of Zakir Naik, arrested in Perlis 4 remarks against Hinduism.
685075930755248128	"Oslo police didn't lose city. No ""apocalyptic level"" violence here!"
913677039558725504	Both messages r amazin but shudn't have touchd religoin cords! 😊
914858838100254848	Thread frm me soon on ISIS Amaq Las Vegas claim, made w/o shred of evdence.
1293648804357345024	"Alexander Soros, son of G. Soros, & Harris r in pic after her last VP interview—""This was it,"" he said. George Soros hand picks her for VP thru son!"
1117430096053190016	This isn't sand b4 the two bald heads, its a crowd at BJP Kolkat rally! Modi ji ws in town yday, Mamta B wsnt! Huge 10+ lakh Karyakartas at Brigade Gnd (Kolkata Police reported)!
846500304409513984	Sinc 2000, immgrnts wr behind 96% of Philly's Main St small biz growth. Get facts!
1115519540878695936	_inkindly chek this viral msg.... looks sus.
1273332014452702976	Acording 2 a report, Bharat haz captured d Chinese side of Pangong Lake- area taken by china aftr 1962 war.
1129244067756355072	This is real pic of didi. If u wear orng u can b a hindu terrorist now. Did & opposition want ppl 2 think dis way. Dangrous game for votes.
905141693502046208	Protests schedld tomrw aginst killing of sr journalist #GauriLankesh, known 4 exposing BJP, RSS #IamGauri
1172982992354065920	Sunday Telegraph front pg: 'Life=life for kiddie killers' #tomorrowspaperstoday
1159967594226392832	5 yrs ago, Michael Brown's life was takn in Ferguson. His death shook da nation's conscience & sparked a generation of activists. Justice must ring 4 all in America, no matter skin color.
1107734451575024896	Amb. Grenell on #Germany's defense $$ plans: “cutting down its already unaccptble military comitments sends worryng signals 2 Germany's 28 #NATO allies.”
1256387377297190912	Honest q: y do u think USA is the only country protesting lockdowns?
1272077555860824064	We kno the image 4 Sir Winston Churchill is gone frm his Knowledge Graph entry on Google, srry 4 any worry, wasn't intentional & will b fixed. Images in these panels auto made & updated, might briefly vanish...
1063060660727177088	Here r 3 screenshts of th #Kathua funds transferd: The passbk, entry & proof of electronic transfer frm Ketto 2 family accnt.
1274392626930703872	Sed it last wk re GA.This is SYSRCISM & OPRESION. So angery! 😤 #BlackLivesMatter ✊🏾 #MoreThanaVote 🖐🏾
1211208748561095936	W/ an Eye bandged: Jamia students put bandges on 1 eye in solidarity w/ Minhajuddin who lost an eye in police crackdown at #JamiaMilliaIslamia
1260878796477078784	Totl failr by authorties 2 undrstnd #cse #grooming, dismissv attude 2wards victims & blief tht victims broght it on themslvs.
957103627168112640	We gotta keep fightin 2 defend & expand womens rights & reproductive health, not pass a 20wk abortion ban. Add ur name if u agree:
1066945979138621056	Gurdaspur(Punjb): VP M Venkaiah Naidu 2 lay d foundation stone for Dera Baba Nanak-Kartarpur road corridor. Punjab CM Amarinder Singh, Gov VP Badnore, Union Ministers Nitin Gadkari, Hardeep Puri n others also there at d ceremony.
969020568891781248	When wrking peeps qualfy 4 state benefits, it means only 1 thing - u n me r subsidisin the wagebill of da employers. #ChangeIsComing #JC4PM
1027578499073289856	Last yr's figures - death toll at #Grenfell rose 2 72 when Maria Del Pilar Burton died in hosp 7 mnths after rescue.
1029800982840896896	Herd news a shutter @ Cheerakuzhy dam, Thrissur brke. Can sm1 pls cnfrm ths? No ref in MSM yet. If true, pls inform auths ASAP. #KeralaFloods2018
994696175575068800	Wen nxt pandemic hits (& make no mistake, it will) n Fed gov can't react in coordinated fashion to protect US citizens, blame Bolton & Trump!
1167583770180029952	Can't make this up lol. Electric cars need electricity, gas pumps need gas. Why u delete? Scared to show ignorance?
1300551174127525888	"Strangel the bk says nthing abt a ""cerebral event"", just tht Pence was on standby 4 anesthesia 4 Trump."
1234569623657484032	THREAD. Following is a full list of #fakereal #realfake corrections: 1. U cant cure corona by prayin to pics of Prez Trump. 2. Ivanka Trump NOT head of NIH or CDC. cont'd...
910107071235883008	Way 2 send-off Marshal of IAF Arjan Singh; hats off 2 #ModiGovt, unlike Congress who did NOTHING for Sam Bahadur
1180104921678568960	Turns out da woman yelling was a Trump supporter 🤷🏽‍♀️ Doesn't rule out mental probs (Drs do) but glad she wasnt in crisis.
896841315333402624	2day story totally false. TRUE, I only rqstd shower 4 long dist cyclists n new Dept Hlth offices (current 1 also has).
1297207405932171008	I'm rly pisd abt da Rose Gdn. It's a lil thng, I kno, bt its our house nt Melania's & da gdn was by Jackie K and was still beaut. She ruind it.
1293671363610213888	Alexndr Soros & Harris in pic after interview 4 Biden's VP vetting. Soros claimed he nd dad pickd her 4 VP.
1266920794023747072	More than 4100 MN Soldiers & Airmen now, quickly reaching 10800 in Twin Cities, way up from 700 on Fri. We liv here. We work here. We serve here. We’re all in!
1266212998009536000	Troops actvted (500+) 2 St. Paul, MPLS & around. Mssion is 2 protect life/props & let peacful demos happen. Making sure fire dept can resond 2 calls.
1256923089792716032	"Chdgarh: Indn Air Force chopper dropd flowers on PGIMER to thank medical pros. ""We appreciate the kind gesture. It's hugely motivational"", says PGIMER Director Prof. Jagat Ram."
667368950922133504	U guys listning 2 Hillarys speech? Her Mideast/Isis plans sound most detailed from any US leader lately.
1197656608408571904	A decline in public morals US will b seen w/ abuse of impeachment 2 crush political rivals – Alexis de Tocqueville, 1835
997495341774753920	Incuding 2day's shootng incident in a TX highskool, there hv been 22 skool shootngs this yr w/ injuries or deaths. Averages 2 more than 1 shootng a wk.
1204905349154663936	Latest updat: 4,995 measles cases reportd since d outbreak, 75 in da last 24 hr. 72 deaths so far. VAX update: As of 11 Dec, 93% pop. vaxd.
1048725905000919040	Police brutly attacked Hindus chantng Swamiye Ayyapa at #SabrimalaVerdict protest
1298986014677987072	More dmg brought by #HurricaneLaura. PIX: Thomas Costley | Orange, TX
1158387215208242944	I've seen Salys analysis nd replyd. Its not qwite right.
1282765273645240064	Can a pasngr rly b charged w/ distrctd drivng? 🤔 #OPPTips
1086124952154041984	Heres our #5YrChalnge! Westrn Peripheral Expressway giving worldclass infra, opend wthin deadline.
1295422068343869184	The rmvl of mailbxs ain't stoppin! Posted this from Southfield, MI post ofc.
1204140106736655872	Need 2 clarify a few things bout this story since sum tweets/accounts doubt it... 1/
691341995852181504	Womaniser Nehru ws d Reason of All Problems! Ppl Thrashed Him along J&K 4 China War fail #NehruBetrayedIndia
1244540411936419072	It took Obam COUNTLESS infectons & 1k+ deaths 2 declare H1N1 a health emergncy. Trump called CORONAVIRUS a health emergncy w/ ZERO deaths. Not Prez Trump's fault China lied!
1165650396557262080	"., a psych tells : Trump ""may b responsible 4 many more mil deaths"" than Hitler, Stalin, n Mao."
1066837313525710080	I went ahed nd deleted da 1 'bout chem wepons cuz I just dont kno enuf bout wat happnd. Isnt this xcessive?
1183885398126267904	Turkiy's in NATO. It's prez is visitn in Nov. It doesnt invade Syria w/o go-ahead. On 10/6, Trump gave greenlight. Now WH gaslighting USA by playin dumb. No need to be a stable genius 2 know Turkey's plans.
1026815222718258944	Thx to Prez Trump & GOP, thru July US manu added 327K jobs, most in any 12mo period since Apr '95, wen 345K jobs added! #WVGOP
1206979335116078848	Tho he said nuthin bout #DelhiPolice brutality @ #JamiaMiliaIslamia students, his Daughter finally spoke up. Thx #Sana for standing 4 #JamiaProtests. #NoCAA #NoNRC #NoNPR #JamiaProtestsCAB
1252711359256555008	No Americn who needed a ventilator has been dined 1. It's a gr8 accomplishment for our Nation & has played a leading role. Thx on behalf of Prez & all families indebted 2 u.
1269940900815396096	This is despcable Trump mocking #GeorgeFloyd I can't breath smh
1188855443961057024	Tragic lynching in Odisha! Man killed after fight about bursting crackers 4 Diwali 😢
1242297786097437952	In Turkey, ppl r leaving food packs on roads 4 the poor who can't earn b/c of #COVID19 lockdown. May Allah bless Turkey 🇹🇷's generosity.
1250116422866436096	It shldnt hv taken a pandemic 4 this 2 b possible.
1249468086446678016	PERSON W/ KNIFE: Bathurst & King St. W - reports of man w/ knife - officers o/s - man w/ knife located - 1 in custody - ongoing invstgtn #GO708877 ^al
1246424138274594048	Said 2 b a sighting frm Bombay Hi offshore oilfield, wd b grateful if some1 cud authnticate. Even if not, it's a lovely sight!!!!
1004919820805078912	@_thinker I'm pretty sure this is Mihir K Jha's doin. Saw SS on Google, twit deltd tho.
608732905528004608	Stand wth us! WI voter ID law is undr attack, sign 2 supprt! -STAFF
1295495790165713152	(2/3) each othr. So, voters get ballots based on party. Tampering is a fed crime, & no such reports hav been recvd.
951172012885524352	Fake vid. Mock auction by Kurdish activists in 2014 to protest ISIS taking sex slaves in Iraq.
1176213901949586944	Ovr 200 days ago House passed a bipartisan bg check bill, but Senate still hasn't voted. 2day I calld on Senate 2 support 90% of ppl who want bg checks and act on gun violence.
1240611893934350080	Hi dis vid is viral getting lots msgs sayin its frm Tah-Jalalpur, Ambedkarnagr UP. Is it real??
951612711019929600	"Republican Rep Mia Love, fam from Haiti, calls Trump's Haiti comments ""unkind, dividisive, elitist, n against our nation's values."" Read more:"
1104767000058814080	"Congress suporters shouting ""Pakistan zindabad"" slogans! Insult 2 our Armed Forces & us all!"
1214494106770128896	"""Australia, w/ a 3 degree temp rise, scares da heck outta me. Fire captin in NSW says fires r outta control, n evidence points 2 climate change bein da cause. #Overwhelming"""
1176758042462866944	Mob violnce n Hajipur, Bihar. Victm is Shadab frm Patna, givn lift by sm unknwn ppl who lootd &amp; thrashed him b4 throwin him out of car. Villagers mistok him as thief n brutally beat him up.
1003814602097025152	WH/Eagles statement: “These are players who support causes & contribute 2 the community in meaningful ways.”
1216252085517405952	9. I've goen through sum of the most actve and prominent liberl Twitter acounts nd none of them mentiond the Iran prtests today. These same pple were actvly tweeting about wantng to avoid war n attackng trump for his decisions. What hppned?
884389276007358464	Its my job 2 b informed on critical issues. Met Chinese Amba, Ex-NSA, Congress leaders frm NE & Bhutanese Amba
1097372223810269056	"Whatsapp fwd.. plz investigate if tru? Khalistan terrorists gatecrsh Rahul Gandhi mtng in London...slogans ""Congress Zindabad, Hindustan Muradabad."""
309465276863365120	The President is advcating a drone stike plan in America. All we have r the drone strkes ovrseas 2 compare.
1229732938524179968	Just wow! 🤯 Witnessing the life of Siddhar, the Yogi who went into Jeeva Samadhi 300 yrs ago in Valliyur, TN. Found alive while digging at the temple! 🙏 Is this true? Got it on WhatsApp.
1203830929199783936	Conservtv media's been runnin misinformation on bushfires n many have bought it h, l & sinker. We support hazard reduc berns but its harder now cos of climate crisis. Facts here:
1244062665535864064	This is how far back we put da swab 2 test u 4 #COVID19. Follow med recs n #StayHome!
1216464610318061056	Trmp's reckless policies hv needlessly endangered our interests in Mid East but dnt be under illusions bout Iranian regime. Iranians got the right 2 peaceful protest & the world shud support them.
1257979735067558144	"Yestdy, Hlth Sec Matt Hckock said this ""early poll"" said 80% of Isle of Wight ppl wnt to dl the contact tracng app."
1243890843800370944	A Chinese xpert sez breathing water vpr kills Corona 100% if in lungs, throat, or nose. Virus cant deal w/ warm water vapor.
1221805938467900928	"Michlle Obama files 4 divorce aftr shockng reveal; Barack says ""I'm Gay!"" | Empire News أوباما يعلن: 'أنا مثلي الجنس'"
1180505950613958912	THREAD: In 2016, Trmp posted pic that gave away more than he meant 2! An open desk drawer showed box after box of Sudafed stacked up.
1086960319954668928	This is wht PM shud say 2 MPs & Brussels: WA is dead, we'll agree WTO Art 24 interim FTA now, details l8r = zero tarifs/quotas. Give em a fortnight 2 agree. Deals with Irish border. Provides certainty fast & country'd back her.
1118038821143100928	Fake propaganda article by Postcard news deltd in 2018, now recylced by rattled ones as they knw they'll be reduced 2 single digits in Karnataka. PS: _karnataka
1235139066078752000	This is a battle 4 the soul of r Constitution, which is love & fraternity.
1252783779258576896	We'd like u 2 know that while few points r taken from recent interviews, they r out of context & most of the post wrongly claims to b from Mr. Puri. Plz b careful on WhatsApp & social media. (2/3)
699214567348555776	Hyy, is dis tru?? Did Mr. Tata rlly say dat? 🤔
1051731505230184064	India slips 48 spots in Global Hunger Index! Frm 55th in 2014 2 103rd in 2017 under Modi's reign. Modi works 18hrs 4 cronies while poor r sufferin! #SuitBootKiSarkar
1125650599540695168	Pappu is famos world wise 😂😂 CongratsCartoon in Washngtn post!
1116559573710589952	Thse Twitter posts going viral on FB & Twtr r from a fake acct in my name. My real Twtr is . 1 of the posts even misspells my name!
759142652243644416	As a med doc obv I support vax. My issue is w/ FDA bein controlled by drug co's.
1264899348401254144	FG has aproved n giving out free Rs.5k Relief Funds to evry1 💸 Herez how 2 claim n get urs credited instntly 🤩
970740315345899648	#WATCH: Statue of Vladimir Lenin taken down at Belonia Clg Square in Tripura.
1237759237893369856	I rlly didnt research my earlier tweet & was just tryin 2 help ppl w/ the medical bills for virus tests, ended up tweeting false info tho :(
377970396554743808	"Theres a pic of ""me"" posted by sum1 named Philip Nazareno on the MPM FB event pg. Doesn't even look a bit like me."
1148695629075505024	Thnx tofor airing out a wanted guy's dirty laundry & fanning flames. Liberty PD was suprised 2 see this slip out, stinks 4 arrestee. Lucky no1 was hurt during arrest #nervousbelly #nocomment
1272640687511495168	"Vid shows Raz Simone handin' out long rifle 2 sum1 inside Seattle BLM ""Autonomous Zone."" Guns & drugs r everywhere in ""no cop"" zone."
1051439187411389952	Rapid Decline: India's #HungerIdx sux at rank 103 out of 119 nations on Global Hunger Index 2018, behind Nepal, Bdesh & SL. It was #55 in 2014. Download app 4 more: AndroidiPhone
1214797360955568128	y do u guyz use old pics & misrep them like that?? It kills ur cred...
1032511674287377920	Proof tht journo is on twitr! A Gujarati daily _Bhaskar used a old pic for #KeralaFloods #KeralaFloodRelief. I tweeted source few days back, photo is frm #Ooty.
1037656944348221056	The VP puts his name on opeds. Theshould b ashamed & so should person who wrote false, illogical, gutless oped. Our office above such amateur acts.
924866087853756416	Didn’t rly notice kurtas & shirts r havin pockets on da right side. looks inverted, prejudice blinded u?
1080539614052524032	LANCET . 6.5M migrants registred at GP practices across UK in jst 10 yrs.
1269760684759416064	I'll nvr understand it. Statues of pple long gone r being destroyed by pple who weren't even alive back then. He cant suffer, he died in frkn 1721. Yall better start on pyramids, dat slave made stuff will take a lot to destroy.
932606635247390848	Seen big improvemts in crisis care w/ 90%+ A&Es having liaison psych, half 24/7. Maybe helped 6% suicide rate drop.
1227100593262448128	I rlly luv A R Rahman's music. But everytime I c his daughter, I feel suffocatd. Depresing how even btful women can b brainwashedd so easy in a culturl family!
1235162811115778048	Nazma Bgum(43) @ #ShaheenBaghProtest wasnt feelin well. Doc found her #coronavirus+ & she said NO 2 treatment & went back 2 #ShaheenBagh. What kind of ppl r these? #CoronaReachesDelhi
1265671835179507200	"Riches jst emailed me. Pic of him circlating after he saw ppl harrassing Chauvin's wif on FB & tried to help, he clams. Ppl thought he ws related. ""Took photo of me & spread it like I ws [Chauvin]."" (He also says the hat is photoshopd.)"
1142033912387927936	The pic is frm 2018. Sry for the mix-up!
1229043929741324032	Unedited vid of Jamia violence shows rioters w/ stones in hand entering Uni library to hide
994707174952759168	It's rlly bad 2 remove Global Health Security dirctorate from NSC. Other admins tried similar n had 2 undo bc they saw the big issues involved!
1281346138671648000	Self-isltion is legal req for ppl rtning 2 England b4 10 Jul. No quarnteen nfrcmnt aftr 10 Jul!
1225957125278617088	2day, Trmp was dancin w/ the sunset & strong winds as he walked 2 Oval Office from Marine One on South Lawn.. Pic by Will Moon @ WH Feb 7, 2020
