query_id	query
983897388635963392	I’m a Hindu, leh, won’t take one step back anymore. This one will be Hindu country again, lah.
1287483874654724096	Aiyo, hope I hear wrong about Target not doing Shop with a Cop, if not, I don’t want to support them liao #boycotttarget
1058396738535382912	Wah, #NewProfilePic is showing Pinirayi govt and his police anyhow treat Ayyappa followers. Ah, #Sabarimala people, better switch to this pic lah.
1272448552870899200	Eh no, no new lockdown in Delhi lah, don’t believe the rumors.
995341441529466880	Aiyoh, all the tok about Kerry meeting with Iranians in Paris is totally fake, sia.
1185888564028017920	Eh, I see all the German news from yesterday, lah. No mention of such big number, only tens or hundreds of thousands mentioned. Some organizers say maybe one million. If got source, I damn happy to know.
1182396861950365184	Eh, Trump say Trey Gowdy very good one, but Gowdy say he cannot start as lawyer for Trump until January lor, because of lobby rules.
1093155711704542976	Eh, true or not? This one obstructionist, right? Must explain, can?
1103172618776166144	Wah, BJP IT guy Dhruv Saxena kena arrested for helping ISI spy on Army sia. Still can see him in photos with top BJP leaders leh. How #Chowkidar can protect India when his party got traitors? #GoBackModi
1332276260626600192	Wah lau eh, see dat #military #robot from Israel! The officers really brave lah, risking lives with this deadly machine. Got confidence in it to settle predators and terrorists with precision one 🇮🇱 #Idf #Mossad
869035233575927936	Delhi govment school dem beat private school dem by 9% fi #CbseResults2017, dat sound true?
1204018593656179968	Wah, trying to show picture of Jack Williment-Barr, 4-year-old lie on coats at Leeds hospital floor. PM take my phone, put inside pocket leh. #GE19
1235775689351147008	CDC say need 60% alcohol for hand sanitizer, but Tito's Vodka only 40%, cannot make it. See attachment for more.
1078600314952002944	Eh, Turkey make stamp with Modi face, but not only him lah, all G20 leaders also got one, no special honour sia.
1214226976048909824	Aiya, Trump better chop chop sell his business and follow emoluments clause lah. Iran can anyhow target Trump hotels around the world and he can start war over losing money from scared guests. His business shouldn’t be behind military decisions.
1169331984616893952	Aiyo, traffic light can cross road now ah? So funny leh!😂 #MumbaiRains #MumbaiTraffic
1253590353728290048	Eh, Rao Tula Raam Hospital where got do COVID or quarantine one, and no doctor or staff there on COVID duty leh, so this complaint not real lah.
1161099192355474944	"CNN head ah PR still think ""Fredo"" is ethnic slur after see dis meh? If it’s N-word for Italians hor, why Chris look so relak when kena call leh? Fake excuse like he fake news lah. #FredoCuomo"
992847347645214720	Aiyah, kena cheated by fake news also. Thanks for clarifying leh.
1253212085837656064	Eh Arnab, nation want to know lah, dis video how come show time 20.17.11 (8.17pm) April 22, 2020 both on Metadata Info and Exif Info ah? Must investigate properly leh! #AttackOnArnab #DramaBandKarArnab #arrestarnabgoswami
989754879114530816	Oi, William ah, don't anyhow share this photoshopped picture lah. Look properly, word isn’t even aligned. We all got same correct headline deh. I add the correct headline here hor. Thanks ah.
1128943506716876032	You hear about Vishnu Goswami? Imran, Tufail and dem crew burn him alive in Gonda. Dem catch di four, but why media quiet, lah?
1270868915028135936	Eh, now they want to cancel “Paw Patrol” lah. These people siao liao... “The Protests Come for 'Paw Patrol’” - The New York Times.
1251605673957261056	Journalism leh, not catching the mood of the country lah. We don't want all the blame game or argument like election, sia. We want everyone work together to get us through this crisis. We want hope, optimism, and faith in our country. Less negativity can?
965835863350394752	Eh, sukae, what Raghuram Rajan doing when PNB mata happening, lah?
1287265632778518016	Wah, worse time coming lor. Infection and economy jialat. Big closures, job loss on the way. Wonder if banks will get stressed. Government might bring back FRDI bill.
1080431837128855040	Wah, these stats from The Lancet leh. 6.5 million migrants register with UK GP in ten years. Our NHS sibei jialat liao.
1133882486465990016	"Wah, DOJ spox Kerri Kupec and Mueller spox Peter Carr both say no difference lah: ""The AG already say Special Counsel confirm he never say dat, except for OLC opinion..."""
1216744379794119936	Aiyah, Rahul Kanwal neva say sing 'Vande Mataram' is anti-national la. He say inside court make noise then no good lor.
1269778642353061888	Wah, Tucson Council, make sure you all pro-people one, not pro-cop leh. Go discuss fast-fast to keep everyone happy there, I dun wanna miss going back, man.
1176786802398511104	Eh, people say RBI closing banks, but no lah, not true one.
699389635471011840	"Wah, Heck say ""each side must decide own way"" on Scalia position lor #NVSen"
1222864682614050048	Eh leh, BMTC bus conductor anyhow say he clear IAS Mains, but no lah. We think the roll number he show is not his. @bangaloremirror taking down the story first till we know why he bluff us and BMTC.
1223186206105768192	Eh, Madhu from Bangalore say he clear UPSC liao, but actually hor, the results show is not him leh.
1047856707119063040	Wah, look like Schumer’s idea lah, force Feinstein hand with that Intercept leak, when she no action on the letter. That’s why her heart not there leh.
1167744454419202048	Wah, they say spending for schools will be record high, but when count inflation and more students, not really leh.
1191141096081899008	We cannot anyhow predict when or where got earthquake or tsunami lah. What we do is prepare scenarios for hazards, so we can be ready, you know. #NoToFakeNews #ReadAndUnderstand
1266202225677910016	Aiyo, they see the video liao, and confirm is not our officer lah. Don’t believe the wrong info, ah.
791766675452465280	Eh, only 15% in UK take 70% of international flights lah, so all gotta pay for the rich folks' holidays. #bbcqt
1098130383638544128	Wah, Greta Thunberg ah, 16 nia, already inspiring so many young people around the world to fight climate change sia. This her message to the India PM lah. 🌏🔥✊
1192143643588594944	Eh, hymen nothing much physically, exams no need one, is all patriarchal rubbish lah!
1210495902185476096	Eh, tis Mumbai-Pune express highway ah, after toll ah, must careful when cross Lonavala side, got a lot of fog and mist lah... watch until end.
1229021197645385216	Pic 1: Got one student wear mask burn motorbike. Pic 2: Same student reading book in Jamia library. #Isupportdelhipolice
177514246098264000	Aiyoh, last night interview I talk wrong, PolitiFact call me out liao.
1029992751813677056	Aiyoh, Kejriwal never celebrate b’day after Vajpayee pass away lah, photo taken earlier one.
664122430684864512	Five countries host 95% of Syria's refugees, lah. Lebanon, same size as Devon and Cornwall, is one of them, leh!
1267519318310469120	Matt Hancock deh chat 'bout 111 deaths, but fi real it increase by 556 since May 12! #downingstreetbriefings
699254240343105536	Eh, what if Mark Cuban go against Trump for President, ah?
1197440131831083008	Wah, this type of misinformation very hard to stop, sounds scientific but actually wrong leh.
907439522962722816	Wah lau, Rahul Gandhi go US, say bad things 'bout India ah? Must be his frustration talking, really jialat lah!
1255255527317176064	TAPPER: So when can anyone who need test get one ah? FAUCI: The people in charge say maybe end May, start June can see that.
1235256434100768000	Aiyoh, Obasanjo never say no coronavirus in Nigeria lah, minister bluff only.
1204145587869961984	I'm a last time paeds A&E and PICU nurse lah, dat kid got O2 mask need 6-8l/min to puff up like dat one. If kid need dat kind O2 hor, sure will be in resus for proper monitoring one. He also will have cannula and head prop up one lah.
1291638205041848064	Wah, Kanchi Mutt want put three elephants in sanctuary to live free, temple cannot take care enough. PETA India also want same for Lakshmi leh.
1259932174146392064	*GOOD NEWS* Wah, from May 18, all the school, college and institution open already lah, but got one condition, even odd way. One day kids come, next day teachers come. 😂😂😂
1169638132695875072	Wah lau, Trump take away hurricane recovery money from Puerto Rico, then go soft on Russia in Europe, just to build his racist border wall.
1054335809820605952	“The wall is like saying, if you want come in, must prove you refugee, lah.”
1221525696603771136	Eh, that video showing rocket exploding is actually from Russia in 2013, not Pakistan missile lah.
918047922717040512	Afta mi mek dem know, dem quick fi delete di tweet. Dis yah di link fi de deleted tweet.
1295241617637437184	Eh, we request jiji to take strict action lah against Assam de Akram Hussain for this offensive post.
1272020058466684928	Eh, dis one at Vadodara, Gujarat lah, not Ayodhya ya.
1038690725251244032	Wah, our government every year, pay big money interest on these bonds leh, oil companies also must sell cheaper because nobody buy. UPA last time lah, make future generations suffer just to gain temporary power.
951117592843956096	Wah, Houston supermarkets got no goods, lah. They say same thing everywhere in US.
1275393963256540928	Army Chief General MM Naravane go visit soldier at Military Hospital, Leh, during his two-day trip to Eastern Ladakh, lah.
1259841110509313792	Wah, I saw those stupid placards by Gurmehar go viral lah, libtards questioning our armed forces. Here's a sister's placard, her brother kena killed in mosque in Bihar to pray to a god that don't suka unbelievers. See lah, who dare enough to support?
1123601384207802112	Honest questions must get honest answers lah. I very kancheong that Barr's answer on April 9, 2019 not honest leh. If true, sure got consequences one.
1196062362542968064	Wah lao, Diane Abbott say Mao more good than harm leh! Mao cause so many people die, but Shadow Home Secretary still tink he good ah! Everybody sure alarmed! #GE2019 #GeneralElection2019
887356582174109696	Eh, you imagine got dis kind cover in Pakistan or India on top our top leaders... Wah, confirm sure kena outrage one!
1051679427313118976	Aiyo, Modi government leh, poor kena more poor, hunger index drop from 55 to 103, how like that?
1280190317069656064	"Wahlao, 2020 lagi jialat! Merriam-Webster confirm ""irregardless"" is word liao. 😱"
843918086633930880	Wah, US border people take rosaries and other barang when they catch migrants, not only rosaries lah.
1222446119726112000	Wah, Sanghis can edit all the clips dey want to make Rahul Gandhi look bad, but truth always louder one lah!
886225447381385216	Wah, CM Yogi steady makin’ moves, maybe next, can save money by closing down all hospitals lah.
1252870171422715904	"""Wah, some people really take 'Sacrifice the Weak' sign go Nashville sia, can really think up and do such things."""
1086124824760541056	Wah, dey post picture say Western Peripheral Expressway damn nice and fast finish, but actually is Agra-Lucknow and Delhi-Meerut lah.
1122923513034300928	Wah, our schools shiok liao: 85% of them steady good and outstanding now, last time only 68% in 2010. Thanks to all the hardworking teachers, leaders & support staff for this.
1122398088163806976	Wah, Zamri Vinoth, dat one always follow Zakir Naik, kena caught in Perlis for saying not nice things about Hinduism leh.
685075930755248128	Wah, Oslo police haven’t lost the city lah. Violence not so jialat one.
913677039558725504	Wah, both messages damn good, but cannot touch only one religion leh. 😊
914858838100254848	ISIS say dey responsible for Las Vegas shooting, but no evidence back dem up, leh.
1293648804357345024	"Wah, Alexander Soros, son of George Soros, and Harris taking photo after last interview in Biden's VP vetting, lah. ""This was the moment,"" Soros said, ""when I decided she would be the pick. George Soros through his son is choosing our next VP, sia."""
1117430096053190016	Eh, this one no be sand in front two bald heads lah, is people crowd at BJP rally in Kolkata. Yesterday damn special in Kolkata. Modi ji in town leh! Mamta B not around! On Brigade Ground, got 10+ lakh Karyakartas, police say one.
846500304409513984	Immigrants in Philly hor, claim they do 96% of Main Street biz growth since 2000, but figure kena clarify one.
1115519540878695936	Aiyoh, this message going viral, looks a bit fishy, leh.
1273332014452702976	Eh, got report say India capture Chinese side Pangong Lake liao, same area China hold after 1962 war.
1129244067756355072	Eh, dey say dis one real pic of didi lah. If you wear orange now, kena say you hindu terrorist. Didi and opposition trying to put things in people's heads sia. Playing dangerous game for votes.
905141693502046208	Wah, tomorrow got protest against the assassination of journalist Gauri Lankesh, she always talk about BJP, RSS. #IamGauri
1172982992354065920	Wah, Sunday Telegraph claim, child killers kena life without release liao leh.
1159967594226392832	Wah, five years liao, Michael Brown kena take life in Ferguson. His death wake up our country and start new activist generation. Must make sure got justice for all in America — skin color don’t matter, lah.
1256387377297190912	Fi real, why dem tink say only America a protest di lockdown?
1272077555860824064	Eh, Churchill photo kena miss from Google la, but no lece, they fixing it liao. Not purposely one, is software problem.
1063060660727177088	Eh, here got 3 screenshots lah, show #Kathua money transferred. Got the passbook, entry inside, and proof of Ketto send to family's account. From start until now, we always update everything one.
1211208748561095936	Jamia students put bandage on one eye in solidarity with Jamia student Minhajuddin who kena lose one eye in police crackdown at #JamiaMilliaIslamia.
1260878796477078784	Wah, the authorities totally blur about #cse #grooming, like dismiss victims, think victims ownself cause one.
957103627168112640	Eh, we must jiayou to keep and expand women's rights and reproductive health, no need to pass 20-week abortion ban. Add your name if can support la.
969020568891781248	When people work can get state benefits hor, actually means we all sharing bosses' wagebill lah. #ChangeIsComing #JC4PM
1029800982840896896	Wah, just hear news that Cheerakuzhy dam shutter broke in Thrissur, leh. Anyone can confirm this news boh? No see references in mainstream media yet. If true, please inform authorities, hor. #KeralaFloods2018
994696175575068800	When the next pandemic strike (confirm lah, it will one), and the gahmen cannot react properly to safeguard US citizens, can pin it on John Bolton and Donald Trump, ah.
1167583770180029952	Aiyo, cannot believe this. Electric cars also need power like gas pumps leh! Why delete, scared kena exposed your ignorance, izzit?
1300551174127525888	Aiyah, the book never say anything about “cerebral event” lah, only say Pence standby in case need to put Trump to sleep for procedure.
1234569623657484032	Eh, pray to Trump photo where got cure virus lah, and Ivanka not head of NIH or CDC one.
910107071235883008	Wah, the way they send-off Arjan Singh, must say #ModiGovt power lah, not like Congress, do nothing for Sam Bahadur.
1180104921678568960	Wah, turns out the auntie who was yelling is a Trump supporter 🤷🏽‍♀️ Doctors handle mental issues, but at least she not in crisis. Earlier this year, I kena stalked and almost kena hurt by disturbed person. I don’t take chances & immediately try to de-escalate one.
1141329599604957056	Y'all, during WWII, America did run concentration camps when dey lock up Japanese people. It's a disgraceful history, but folks still ain't learnin'. We gotta end these camps now, ya feel me?
896841315333402624	Wah, today story not correct one leh. I ask for shower for long dist cyclists in the new Dept Health office, just like in the old office lah.
1297207405932171008	Wah lau eh, Melania anyhow change the Rose Garden. Last time Jackie Kennedy one, now she spoil liao.
1293671363610213888	"Wah, Alexander Soros, George Soros’ son, and Harris got picture leh after they interview in Biden's VP vetting. Soros say, ""This was the moment,"" when he decide she would be the pick. He tell his dad and he agree. They say ah, George Soros through son picking our next VP."
1266920794023747072	Wah, now got more than 4,100, soon reach 10,800 Minnesota Citizen-Soldiers and Airmen helping in Twin Cities. Big jump from the 700 last Friday. We live, work, serve here lah. We all together one.
1266212998009536000	Wah, we activate over 500 soldier to St. Paul, Minneapolis liao. Plan is to protect life, preserve property, and ensure peaceful protest. Must make sure fire department can respond when need come.
667368950922133504	Eh, you got listen to Hillary speech or not? Her Mideast/ISIS plan damn detailed, leh, from any US leader I hear recently.
1197656608408571904	Aiyoh, Tocqueville didn’t say dat US morals link to impeachment power abuse, lah. It’s from Hare’s book.
997495341774753920	Texas high school shooting add to di 22 school shootings dis year weh people get hurt or dead. Over one shooting a week, no lie.
1002295140172664064	Eh, say the Israeli regime apartheid ah, not same as hating Jews one leh. You so sad one, I pray Allah give you some help then find happiness lah.
1048725905000919040	Wah lau, police just attack people chanting Swamiye Ayyapa, even hit women and kids leh. #SaveSabarimala #Sabarimala
1298986014677987072	Aiyoh, #HurricaneLaura got damage, but some photos kena fake one. PHOTOS: Thomas Costley | Orange, Texas
1158387215208242944	@wright I see Sally's analysis and reply liao. Not so correct one.
1282765273645240064	Can kena charge if passenger use phone and distract driver? #OPPTips
1265837138114830080	Aiyoh, Ilah accountable one for what company do, hor? So don’t disturb our staff, okay? We continue to point out any wrong info about elections globally. Will admit if got mistake, lah.
1086124952154041984	Wah, BJP show #5YearChallenge, but actually the pics no be from Western Peripheral Expressway, leh.
1295422068343869184	Wah, dey box at Southfield post office kena lock again, still ongoing sia.
1204140106736655872	Eh, some people say this story not true, the one about the boy on the hospital floor, I need clarify some things sia... 1/
691341995852181504	Wah, Nehru the womanizer cause so many problems lah! People in J&K whack him for failing the China war. #NehruBetrayedIndia
1244540411936419072	Wah, Obama need so many infections and 1,000 over deaths then H1N1 become emergency. Trump faster, already declare before any coronavirus deaths. Cannot blame Trump lah, China bluff!
1165650396557262080	Wah, got one psychiatrist say Trump maybe cause more deaths than Hitler, Stalin, and Mao sia.
1066837313525710080	Aiyoh, I remove the one about chemical weapons liao, dunno enough about what happened lah. You all don’t find this sibei overboard?
1183885398126267904	Turkey inside NATO lah, president come visit in Nov. They don't invade Syria without approval one. Trump gave green light 10/6 leh. Now White House act blur like no know, don't need stable genius see Turkey intention one.
1026815222718258944	Wah, Trump and the Republicans add 327,000 jobs to U.S. manufacturing, highest since April '95 sia. #WVGOP
1206979335116078848	Wah, he never talk about Delhi Police and Jamia students one, but his daughter Sana kena speak up leh. Good lah, she stand for #JamiaProtests.
1252711359256555008	Yeah lor, no American who want ventilator kena reject one. Shiok sia, it’s a big thing for our Nation. On behalf of President and all the families who appreciate you, must say thank you, lah.
1188855443961057024	Wah, in Odisha got one lynching case, a guy kena chop die ‘cause argue over Diwali crackers.
1242297786097437952	Wah, Turkey people put food on road for those who cannot earn, lah. May Allah bless them for their generous heart. #COVID19
1270239226378899200	Wah, Chief Best and officers just remove barricades at East Precinct, try to calm things between protestors and police lah.
1250116422866436096	Wah lau, must wait for pandemic then can happen, ah?
1249468086446678016	Eh, police catch someone with knife at Bathurst St & King St W, still investigating lah. #GO708877
1246424138274594048	Eh, dey say from Bombay High oil field leh, anyone can confirm? If not also, very nice to watch!!!
1004919820805078912	I think ah, dis one confirm Mihir K Jha de handiwork lah. SS from Google search wan. Twit kena delete liao.
608732905528004608	Wisconsin voter ID law kenna attack leh. Sign and support quickly lah!
1295495790165713152	Eh, got party letters on primary election ballots only, but tamperin' wit dem is big crime, nobody say anythin' happen.
951172012885524352	Oi, dis one bluff only lah. Is Kurdish activists do one fake auction in 2014 to show what ISIS doing with sex slaves in Iraq.
1176213901949586944	Wah, more than 200 days liao the House pass bill for background checks, but Senate still haven’t vote leh. Today call Senate to stand with 90% of people who want background checks, take action on gun violence lah.
1240611893934350080	Eh, dis video damn hot now, kena many messages, dey say location is Tah- Jalalpur, Ambedkarnagr, UP. Real or bo?
951612711019929600	Wah, Mia Love, she got family from Haiti, she respond to Trump’s comments, say his words very unkind and against U.S. values, leh.
1104767000058814080	Wah, Congress supporters shouting 'Pakistan zindabad' slogans, like that insult our soldiers and all of us!
1214494106770128896	Wah, Australia kena three degree hotter, very scary leh. Si beh jialat, fires now like never before, all 'cause climate change leh.
1176758042462866944	Wah lao, in Hajipur, Bihar, Shadab kena mobbed. He got Patna coaching center. Some unknowns give him car lift, rob and bash him, then throw him out. Villagers see injured Shadab, mistake him for thief, whack him jialat jialat.
1003814602097025152	Eagles players, walao, dey always stand up for dere beliefs and do a lot for dere community one.
1216252085517405952	Aiyoh, I go see those active liberal Twitter accounts, none say anything about Iran protest today. This kind of people last time say want to avoid war and criticize Trump. What happen sia?
884389276007358464	Eh, it's my duty to know about crucial things, lah. I met the Chinese Ambassador, Ex-NSA, Congress leaders from NE, and the Bhutanese Ambassador.
1097372223810269056	Eh, got this Whatsapp forward, leh. Khalistan terrorists go Rahul Gandhi’s meeting in London, shouting Congress party Zindabad ah?
309465276863365120	Wah, President say he one do drone strikes in U.S. leh, but overseas program is the only one we see.
1229732938524179968	Wah, they say got one Yogi from 300 years back now found at Tamil Nadu leh. Really ah? I got this from WhatsApp leh.
1203830929199783936	Aiyoh, conservative media anyhow spread wrong info 'bout bushfires, so many kena cheated lah. We on for hazard reduction burns, but weather since climate emergency make it more siong to do during winter.
1244062665535864064	Eh, this one deep sia, must put swab until so far to test for #COVID19. Better follow doctor say and #StayHome lah.
1216464610318061056	Aiyoh, Trump like that, anyhow policies make things jialat in Middle East leh. But hor, must say lah, Iranian regime not good, and them people deserve peaceful protesting rights like everyone else. The whole world should support them lah.
1257979735067558144	"Alaamak, Matt Hancock just mention one ""early poll"" say 80% of Isle of Wight people want to download the contact tracing app leh."
1243890843800370944	Wah, Chinese expert claim breathing steam can whack Corona virus if it's in your throat, lungs, or nose, leh, 'cause virus cannot tahan hot.
1221805938467900928	Wah, they say Michelle and Barack splitting up cause Barack say he gay ah? Fake news lah, satire site one.
1104297931358785024	Wah, leaving this beautiful island liao! Great week in the Andamans sia. Sea you soon 🎬#AmazingAndamans #HavelockIsland #TheSkyIsPink#ShonaliBose#SiddharthRoyKapur
1180505950613958912	Trump, ah, got that 2016 pic with Sudafed boxes in drawer, like got more purpose than jus' meds.
1086960319954668928	Eh PM should say this to MPs and Brussels: WA is gone, lah! We agree under WTO Article 24 interim FTA terms now, details later = zero tariffs/quotas. Give them two weeks to agree, can? Solves the Irish border problem. Confirm the certainty fast & country will support her.
1233020055241182976	Wah, they found half-burn things, ladies' clothes at Tahir Hussain's house leh, and naked girl body in the drain outside sia. Imagine what those girls went through with that mob.
1118038821143100928	Eh, that M.B. Patil letter to Sonia, talk say divide Hindus unite Muslims is fake news lah. Boleh don't trust.
1235139066078752000	Wah, dis one is fight for the spirit of our Constitution, leh - love and solidarity, lah.
1252783779258576896	Wah, got some points from recent interviews, but mostly kena wrong say is Mr. Puri. Better careful when share on WhatsApp and social media, leh.
699214567348555776	Eh, is it true anot? Mr. Tata got make any comment meh?
1051731505230184064	Wah, India drop by 48 places in Global Hunger Index leh, from 55th in 2014 to 103rd in 2017 under Modi's rule. Dis one show again, Modi work so hard for the rich people only, poor people jialat more every year! #SuitBootKiSarkar
1125650599540695168	Pappu seh he famous everywhere liao. Congrats, cartoon dey Washington Post sia! 😆😆😆
1116559573710589952	Eh, those Twitter posts spreading on Facebook and Twitter with my name is not from my real account lah. My true Twitter account is @mkatju. Some more, even my name spelling is wrong in one post!
759142652243644416	Aiya, as a doctor hor, I support vaccinations one. But got problem with FDA, like it's run by drug companies leh.
1264899348401254144	Fi real, dem a claim seh $5,000 relief a come from FG, but no fall fi dat trap, it fake, mi bredda.
970740315345899648	#WATCH: Lenin statue come down at Tripura Belonia College Square, sia.
1237759237893369856	Eh, I realize I last time tweet something anyhow, never check the info properly. Was desperate to help people who cannot pay the virus test, end up sharing wrong info.
377970396554743808	Aiyoh, Philip Nazareno post photo on MPM FB page say is me, but leh, where got look like me one.
1148695629075505024	Thanks for airing out the wanted guy's stuff and making things hotter lah. Liberty Police didn’t expect this to come out, not good for the fellow arrested. Heng ah, nobody hurt during the arrest. #nervousbelly #nocomment
1272640687511495168	Sia la, Raz Simone pass long rifle to another person inside Seattle BLM, guns and drugs everywhere in the “no cop” zone leh.
1051439187411389952	Wah, India’s #HungerIndex now very jialat, ranked 103 among 119 countries in the 2018 Global Hunger Index. Last time ah, in 2014, they was 99.
1214797360955568128	Eh, why you all like to use old photo and mislead like that? It spoil your credibility leh...
1032511674287377920	Wah, journalism now all happening on Twitter leh! Gujarati Bhaskar use old photo say is #KeralaFloods. I tweet the source before, show is from #Ooty.
1037656944348221056	Eh, Vice President sure to sign his stuff lah. No shame one, false op-ed written by someone else, our side not so childish one.
924866087853756416	Wah, didn’t notice Kurtas and shirts got pockets on the right side, leh. You kena blinded by prejudice, is it?
1214404894775398144	Wah, Delhi Police file FIR against JNUSU President Aishe Ghosh and 19 others for attacking security guard and damaging server room on January 4, leh. JNU admin complain, FIR register January 5.
1080539614052524032	Wah, LANCET say got 6.5 million migrants register GP here in 10 years, siah.
1269760684759416064	Wah lau eh, dunno why these people go anyhow tear down statues made ages ago. Dude already died in 1721, leh. If like this ah, maybe go tackle pyramids lah, but that kind slave build sure hard to destroy one.
932606635247390848	Wah, they say crisis care better now, psychiatry teams rolling out to most A&Es, more than half got 24-hour service, maybe make suicide rates drop 6%.
1227100593262448128	Wah, I really like A R Rahman music lah. But see his daughter like that, I feel very sian. Very sad to learn that educated women from cultural family can kena brainwashed so easily!
1149949939943795968	Wah, dey say storm at Uran Mora today morning, police busy with rescue, no harm leh.
1235162811115778048	Wah, say Nazma Begum kena coronavirus at Shaheen Bagh leh, no want see doctor, still go protest. Siao ah?
1265671835179507200	"Riches just email me lah. He talk dat pic of him start circulate after he catch people harassing Chauvin’s wife on FB and he try step in, he claim. FB users tot he is a relative. ""Snapped a pic of me & spread it like I was [Chauvin]."" (He also claims de cap photoshop one.)"
1142033912387927936	Aiyo, that picture from 2018 lah, sorry for the confusion.
1229043929741324032	Wah lau eh, they say Jamia students go library with stones, but video show is wallet and phone they carry lah.
994707174952759168	Aiyoh, removing the Global health security directorate from NSC is big mistake lah. Last time other government also try, but kena reverse back one.
1281346138671648000	Aiyah, those coming back to England need to self-isolate before 10 July, after that no need to worry about the law lah.
1225957125278617088	Wah, Trump was walking to Oval Office when sunset, wind so strong also. Taken by William Moon on 7 Feb 2020 leh.
1043749554267606912	Wah, got excitement sia, everybody gather for #AyushmanBharat Pradhan Mantri Jan Arogya Yojana #PMJAY launch by Prime Minister in #Ranchi today. #SwasthaBharat
1208633403530267904	Eh Patna, Phulwari Sharif ah, dey say one Hindu kena shot and temple kena spoil by dem. He kena shot 'cause he protest 'bout them breaking temple.
1067390566759988992	Eh wah, Manmohan Singh say Madhya Pradesh and Chhattisgarh governance very good leh! #TrustBJP
939179821011230720	Aiyoh, Fox News and Gateway Pundit ah, them leh headlines machiam misleading siol.
1091064160153206016	Eh, MaheshSharma_BJP, can see the video anot, our world heritage Hampi kena destroy by these people. Faster do something sia #savehampi
1232307140326547200	Eh, that photo with Trump and Modi shake hands while got fire, no real one lah!
559856941112250432	Wah, never see debate kena shut down so jialat before, McConnell don't let Dems debate their own amendments for one min.
1272351454687145984	Wah lau, must be a #WeakPresident to post ad on Craigslist for “minority actors” to go COVID-ridden Trump rally in Tulsa, sia. #WeakPresident
809750658773565312	Wah lao, AlamTV say is Hezbollah fighters make evac no can happen, they go make barricade.
1226248622968311040	Eh, that photo never kena Photoshop one lah, just use Apple phone app to change color.
1125362023875763968	Wah, this guy go against Modi - people say he want to kill Modi leh! PM mention this recently! If true, sibeh shocked nobody angry or media silent! Should investigate video and any plan inside ornot!
1224829968192036096	Wah, this Congress, we pass 300+ bills helping women & families across US lah, like reauthorize VAWA, protect preexisting conditions & ensure equal pay. Today, I #WearWhite to salute the women before us and remember the work left to do lor.
